Step,Entity,X_Coord,Y_Coord,Label
0,72,3.0,-5.0,0
0,73,1.0,8.0,0
0,74,2.0,-6.0,0
0,75,1.0,4.0,0
0,76,2.0,-6.0,0
0,77,1.0,-2.0,0
0,78,3.0,-3.0,0
0,79,3.0,4.0,0
0,80,1.0,-5.0,0
0,81,3.0,-4.0,0
0,82,2.0,6.0,0
0,83,1.0,-2.0,0
0,84,3.0,-6.0,0
0,85,2.0,2.0,0
0,86,3.0,3.0,0
0,87,1.0,-3.0,0
0,88,1.0,8.0,0
0,89,2.0,8.0,0
0,90,1.0,-1.0,0
0,91,2.0,6.0,0
0,92,3.0,7.0,0
0,93,1.0,-1.0,0
0,94,3.0,1.0,0
0,95,3.0,6.0,0
0,96,1.0,1.0,0
0,97,3.0,-2.0,0
0,98,2.0,2.0,0
0,99,1.0,-2.0,0
0,100,1.0,-5.0,0
0,101,3.0,4.0,0
0,102,1.0,-3.0,0
0,103,1.0,-2.0,0
0,104,3.0,4.0,0
0,105,3.0,-1.0,0
0,106,3.0,1.0,0
0,107,1.0,-2.0,0
0,108,3.0,-6.0,0
0,109,3.0,4.0,0
0,110,1.0,7.0,0
0,111,1.0,-3.0,0
0,112,1.0,-6.0,0
0,113,2.0,-6.0,0
0,114,3.0,1.0,0
0,115,1.0,-6.0,0
0,116,1.0,3.0,0
0,117,1.0,-2.0,0
0,118,3.0,3.0,0
0,119,1.0,2.0,0
0,120,1.0,5.0,0
0,121,1.0,2.0,0
0,122,1.0,-6.0,0
0,123,3.0,-2.0,0
0,124,1.0,-4.0,0
0,125,2.0,7.0,0
0,126,1.0,4.0,0
0,127,2.0,-2.0,0
0,128,3.0,5.0,0
0,129,2.0,-4.0,0
0,130,1.0,1.0,0
0,131,1.0,-4.0,0
0,132,3.0,8.0,0
0,133,1.0,4.0,0
0,134,3.0,-5.0,0
0,135,1.0,7.0,0
0,136,1.0,8.0,0
0,137,3.0,5.0,0
0,138,1.0,3.0,0
0,139,1.0,-6.0,0
0,140,2.0,5.0,0
0,141,1.0,-1.0,0
0,142,3.0,4.0,0
0,143,3.0,8.0,0
0,144,3.0,6.0,0
0,145,3.0,-1.0,0
0,146,2.0,6.0,0
0,147,3.0,6.0,0
0,148,1.0,-6.0,0
0,149,3.0,-2.0,0
0,150,2.0,2.0,0
0,151,1.0,2.0,0
0,152,1.0,-4.0,0
0,153,3.0,1.0,0
0,154,3.0,-5.0,0
0,155,2.0,-6.0,0
0,156,2.0,2.0,0
0,157,2.0,5.0,0
0,158,3.0,-1.0,0
0,159,1.0,4.0,0
0,160,3.0,7.0,0
0,161,1.0,8.0,0
0,162,1.0,6.0,0
0,163,1.0,2.0,0
0,164,1.0,7.0,0
0,165,2.0,-1.0,0
0,166,2.0,-3.0,0
0,167,1.0,2.0,0
0,168,3.0,-4.0,0
0,169,3.0,4.0,0
0,170,2.0,1.0,0
0,171,2.0,-1.0,0
0,172,2.0,-5.0,0
0,173,1.0,7.0,0
0,174,1.0,2.0,0
0,175,2.0,-5.0,0
0,176,3.0,-4.0,0
0,177,1.0,2.0,0
0,178,2.0,5.0,0
0,179,1.0,8.0,0
0,180,1.0,7.0,0
0,181,1.0,1.0,0
0,182,2.0,-3.0,0
0,183,3.0,1.0,0
0,184,1.0,1.0,0
0,185,1.0,-1.0,0
0,186,2.0,-5.0,0
0,187,1.0,1.0,0
0,188,1.0,-3.0,0
0,189,2.0,1.0,0
0,190,2.0,-5.0,0
0,191,3.0,-5.0,0
0,192,2.0,3.0,0
0,193,1.0,5.0,0
0,194,3.0,5.0,0
0,195,3.0,6.0,0
0,196,3.0,-2.0,0
0,197,3.0,6.0,0
0,198,1.0,7.0,0
0,199,2.0,-1.0,0
0,200,2.0,7.0,0
0,201,3.0,-1.0,0
0,202,1.0,6.0,0
0,203,3.0,8.0,0
0,204,2.0,-1.0,0
0,205,1.0,-5.0,0
0,206,1.0,-2.0,0
0,207,2.0,6.0,0
0,208,3.0,2.0,0
0,209,3.0,-2.0,0
0,210,3.0,2.0,0
0,211,1.0,7.0,0
0,212,3.0,-2.0,0
0,213,1.0,4.0,0
0,214,3.0,-6.0,0
0,215,1.0,-2.0,0
0,216,3.0,8.0,0
0,217,2.0,4.0,0
0,218,3.0,6.0,0
0,219,2.0,-2.0,0
0,220,3.0,8.0,0
0,221,3.0,-2.0,0
0,222,2.0,8.0,0
0,223,2.0,-2.0,0
0,224,1.0,5.0,0
0,225,2.0,-2.0,0
0,226,3.0,-5.0,0
0,227,1.0,-3.0,0
0,228,3.0,-1.0,0
0,229,2.0,5.0,0
0,230,2.0,5.0,0
0,231,3.0,-6.0,0
0,232,3.0,2.0,0
0,233,2.0,8.0,0
0,234,2.0,3.0,0
0,235,1.0,-4.0,0
0,236,2.0,-2.0,0
0,237,1.0,5.0,0
0,238,3.0,1.0,0
0,239,2.0,4.0,0
0,240,2.0,3.0,0
0,241,3.0,6.0,0
0,242,3.0,8.0,0
0,243,1.0,1.0,0
0,244,1.0,-3.0,0
0,245,2.0,-5.0,0
0,246,1.0,-5.0,0
0,247,2.0,4.0,0
0,248,1.0,6.0,0
0,249,2.0,3.0,0
0,250,1.0,-2.0,0
0,251,3.0,5.0,0
0,252,2.0,6.0,0
0,253,1.0,4.0,0
0,254,1.0,-1.0,0
0,255,2.0,5.0,0
0,256,2.0,-2.0,0
0,257,2.0,-3.0,0
0,258,1.0,8.0,0
0,259,2.0,-4.0,0
0,260,3.0,-5.0,0
0,261,1.0,-1.0,0
0,262,1.0,7.0,0
0,263,3.0,-5.0,0
0,264,1.0,-4.0,0
0,265,1.0,-1.0,0
0,266,1.0,3.0,0
0,267,1.0,4.0,0
0,268,2.0,3.0,0
0,269,3.0,6.0,0
0,270,3.0,-4.0,0
0,271,1.0,4.0,0
0,272,1.0,1.0,0
0,273,3.0,2.0,0
0,274,2.0,-2.0,0
0,275,1.0,-5.0,0
0,276,3.0,-4.0,0
0,277,3.0,-6.0,0
0,278,2.0,5.0,0
0,279,1.0,-2.0,0
0,280,2.0,-2.0,0
0,281,2.0,3.0,0
0,282,1.0,-5.0,0
0,283,3.0,4.0,0
0,284,3.0,-5.0,0
0,285,3.0,7.0,0
0,286,2.0,-3.0,0
0,287,1.0,5.0,0
0,288,2.0,-3.0,0
0,289,3.0,-5.0,0
0,290,3.0,6.0,0
0,291,3.0,-2.0,0
0,292,1.0,3.0,0
0,293,3.0,1.0,0
0,294,1.0,-6.0,0
0,295,2.0,3.0,0
0,296,1.0,1.0,0
0,297,2.0,6.0,0
0,298,1.0,3.0,0
0,299,1.0,-5.0,0
0,300,2.0,-2.0,0
0,301,3.0,-1.0,0
0,302,2.0,-6.0,0
0,303,3.0,5.0,0
0,304,1.0,2.0,0
0,305,2.0,-5.0,0
0,306,3.0,-4.0,0
0,307,2.0,2.0,0
0,308,2.0,8.0,0
0,309,2.0,-5.0,0
0,310,1.0,4.0,0
0,311,2.0,7.0,0
0,312,3.0,5.0,0
0,313,3.0,8.0,0
0,314,2.0,-5.0,0
0,315,1.0,-5.0,0
0,316,2.0,4.0,0
0,317,1.0,7.0,0
0,318,3.0,3.0,0
0,319,2.0,-1.0,0
0,320,2.0,-1.0,0
0,321,2.0,8.0,0
0,322,3.0,-1.0,0
0,323,1.0,3.0,0
0,324,3.0,1.0,0
0,325,2.0,6.0,0
0,326,2.0,-2.0,0
0,327,2.0,3.0,0
0,328,3.0,2.0,0
0,329,3.0,-1.0,0
0,330,1.0,6.0,0
0,331,2.0,-4.0,0
0,332,3.0,4.0,0
0,333,2.0,2.0,0
0,334,1.0,-1.0,0
0,335,2.0,-2.0,0
0,336,3.0,2.0,0
0,337,3.0,3.0,0
0,338,1.0,-4.0,0
0,339,3.0,-5.0,0
0,340,1.0,6.0,0
0,341,1.0,-1.0,0
0,342,3.0,4.0,0
0,343,1.0,-3.0,0
0,344,2.0,7.0,0
0,345,1.0,7.0,0
0,346,3.0,-3.0,0
0,347,3.0,-5.0,0
0,348,1.0,2.0,0
0,349,1.0,-3.0,0
0,350,3.0,7.0,0
0,351,1.0,6.0,0
0,352,2.0,-2.0,0
0,353,3.0,1.0,0
0,354,2.0,3.0,0
0,355,2.0,1.0,0
0,356,1.0,7.0,0
0,357,2.0,7.0,0
0,358,1.0,4.0,0
0,359,3.0,7.0,0
0,360,3.0,7.0,0
0,361,2.0,-1.0,0
0,362,3.0,-1.0,0
0,363,2.0,4.0,0
0,364,3.0,7.0,0
0,365,3.0,7.0,0
0,366,1.0,-4.0,0
0,367,2.0,5.0,0
0,368,3.0,-5.0,0
0,369,3.0,3.0,0
0,370,1.0,-6.0,0
0,371,3.0,-4.0,0
0,372,1.0,8.0,0
0,373,1.0,3.0,0
0,374,1.0,7.0,0
0,375,3.0,2.0,0
0,376,3.0,-5.0,0
0,377,2.0,4.0,0
0,378,3.0,3.0,0
0,379,1.0,2.0,0
0,380,1.0,-6.0,0
0,381,3.0,2.0,0
0,382,2.0,-6.0,0
0,383,1.0,-4.0,0
0,384,1.0,8.0,0
0,385,3.0,6.0,0
0,386,2.0,7.0,0
0,387,1.0,-1.0,0
0,388,1.0,-2.0,0
0,389,2.0,8.0,0
0,390,1.0,7.0,0
0,391,3.0,8.0,0
0,392,3.0,-5.0,0
0,393,3.0,3.0,0
0,394,2.0,3.0,0
0,395,3.0,-4.0,0
0,396,2.0,8.0,0
0,397,1.0,3.0,0
0,398,2.0,-6.0,0
0,399,2.0,-5.0,0
0,400,2.0,-2.0,0
0,401,2.0,-5.0,0
0,402,1.0,-3.0,0
0,403,3.0,-5.0,0
0,404,1.0,1.0,0
0,405,3.0,2.0,0
0,406,2.0,-2.0,0
0,407,1.0,7.0,0
0,408,3.0,-5.0,0
0,409,1.0,6.0,0
0,410,3.0,-4.0,0
0,411,1.0,-5.0,0
0,412,3.0,-1.0,0
0,413,2.0,1.0,0
0,414,3.0,6.0,0
0,415,1.0,-4.0,0
0,416,1.0,5.0,0
0,417,3.0,-3.0,0
0,418,1.0,-5.0,0
0,419,1.0,-6.0,0
0,420,2.0,-5.0,0
0,421,2.0,2.0,0
0,422,1.0,6.0,0
0,423,2.0,-6.0,0
0,424,2.0,3.0,0
0,425,3.0,-4.0,0
0,426,2.0,-3.0,0
0,427,1.0,7.0,0
0,428,2.0,2.0,0
0,429,2.0,-3.0,0
0,430,3.0,5.0,0
0,431,2.0,-6.0,0
0,432,1.0,-5.0,0
0,433,2.0,4.0,0
0,434,3.0,3.0,0
0,435,2.0,1.0,0
0,436,1.0,5.0,0
0,437,3.0,-4.0,0
0,438,2.0,-5.0,0
0,439,2.0,-3.0,0
0,440,2.0,6.0,0
0,441,1.0,2.0,0
0,442,3.0,6.0,0
0,443,3.0,-3.0,0
0,444,3.0,8.0,0
0,445,1.0,2.0,0
0,446,3.0,-1.0,0
0,447,1.0,8.0,0
0,448,1.0,-3.0,0
0,449,2.0,-2.0,0
0,450,2.0,6.0,0
0,451,3.0,-2.0,0
0,452,1.0,4.0,0
0,453,1.0,6.0,0
0,454,3.0,-4.0,0
0,455,2.0,-5.0,0
0,456,1.0,-2.0,0
0,457,3.0,1.0,0
0,458,1.0,2.0,0
0,459,3.0,-5.0,0
0,460,1.0,-1.0,0
0,461,1.0,-1.0,0
0,462,1.0,5.0,0
0,463,3.0,1.0,0
0,464,1.0,-1.0,0
0,465,2.0,2.0,0
0,466,3.0,5.0,0
0,467,2.0,6.0,0
0,468,3.0,-1.0,0
0,469,1.0,-6.0,0
0,470,1.0,1.0,0
0,471,3.0,5.0,0
0,472,1.0,2.0,0
0,473,3.0,-3.0,0
0,474,1.0,-1.0,0
0,475,2.0,8.0,0
0,476,1.0,-1.0,0
0,477,1.0,5.0,0
0,478,3.0,-2.0,0
0,479,3.0,-5.0,0
0,480,1.0,-6.0,0
0,481,2.0,5.0,0
0,482,1.0,-1.0,0
0,483,1.0,-2.0,0
0,484,2.0,3.0,0
0,485,3.0,-4.0,0
0,486,1.0,-1.0,0
0,487,1.0,-4.0,0
0,488,2.0,1.0,0
0,489,1.0,-3.0,0
0,490,3.0,8.0,0
0,491,1.0,-5.0,0
0,492,1.0,6.0,0
0,493,1.0,-5.0,0
0,494,1.0,-3.0,0
0,495,1.0,7.0,0
0,496,1.0,-5.0,0
0,497,1.0,8.0,0
0,498,3.0,8.0,0
0,499,1.0,-4.0,0
0,500,1.0,1.0,0
0,501,2.0,-2.0,0
0,502,2.0,5.0,0
0,503,1.0,-2.0,0
0,504,2.0,-4.0,0
0,505,3.0,-5.0,0
0,506,2.0,-3.0,0
0,507,3.0,-5.0,0
0,508,3.0,5.0,0
0,509,1.0,-3.0,0
0,510,3.0,-5.0,0
0,511,1.0,6.0,0
0,512,3.0,4.0,0
0,513,2.0,8.0,0
0,514,3.0,-3.0,0
0,515,2.0,-4.0,0
0,516,1.0,3.0,0
0,517,2.0,-2.0,0
0,518,2.0,-5.0,0
0,519,3.0,-2.0,0
0,520,3.0,-6.0,0
0,521,1.0,2.0,0
0,522,2.0,-4.0,0
0,523,3.0,-2.0,0
0,524,2.0,-1.0,0
0,525,1.0,-3.0,0
0,526,1.0,1.0,0
0,527,2.0,-3.0,0
0,528,1.0,8.0,0
0,529,3.0,-1.0,0
0,530,1.0,-1.0,0
0,531,1.0,2.0,0
0,532,1.0,-4.0,0
0,533,2.0,-1.0,0
0,534,2.0,-6.0,0
0,535,2.0,7.0,0
0,536,3.0,5.0,0
0,537,1.0,-4.0,0
0,538,3.0,-4.0,0
0,539,2.0,-4.0,0
0,540,1.0,-4.0,0
0,541,2.0,-5.0,0
0,542,3.0,3.0,0
0,543,3.0,-5.0,0
0,544,3.0,-3.0,0
0,545,1.0,-2.0,0
0,546,1.0,-4.0,0
0,547,1.0,-5.0,0
0,548,3.0,8.0,0
0,549,3.0,-3.0,0
0,550,2.0,5.0,0
0,551,1.0,1.0,0
0,552,2.0,-5.0,0
0,553,2.0,1.0,0
0,554,2.0,3.0,0
0,555,2.0,8.0,0
0,556,3.0,-1.0,0
0,557,3.0,-3.0,0
0,558,2.0,-4.0,0
0,559,3.0,-1.0,0
0,560,1.0,-3.0,0
0,561,1.0,-6.0,0
0,562,1.0,-3.0,0
0,563,3.0,-6.0,0
0,564,2.0,-3.0,0
0,565,3.0,3.0,0
0,566,1.0,-2.0,0
0,567,3.0,5.0,0
0,568,3.0,2.0,0
0,569,3.0,5.0,0
0,570,3.0,-1.0,0
0,571,3.0,-2.0,0
0,572,1.0,8.0,0
0,573,2.0,1.0,0
0,574,1.0,7.0,0
0,575,1.0,5.0,0
0,576,1.0,6.0,0
0,577,2.0,3.0,0
0,578,1.0,5.0,0
0,579,2.0,2.0,0
0,580,2.0,-6.0,0
0,581,3.0,1.0,0
0,582,2.0,2.0,0
0,583,1.0,-2.0,0
0,584,2.0,6.0,0
0,585,1.0,-6.0,0
0,586,3.0,1.0,0
0,587,3.0,8.0,0
0,588,1.0,3.0,0
0,589,3.0,4.0,0
0,590,3.0,-5.0,0
0,591,3.0,-1.0,0
0,592,2.0,6.0,0
0,593,3.0,-1.0,0
0,594,1.0,-6.0,0
0,595,3.0,-2.0,0
0,596,3.0,-2.0,0
0,597,2.0,3.0,0
0,598,3.0,-1.0,0
0,599,3.0,5.0,0
0,600,3.0,-4.0,0
0,601,3.0,6.0,0
0,602,1.0,6.0,0
0,603,3.0,7.0,0
0,604,3.0,-1.0,0
0,605,3.0,-6.0,0
0,606,3.0,-3.0,0
0,607,2.0,6.0,0
0,608,2.0,1.0,0
0,609,2.0,-2.0,0
0,610,3.0,2.0,0
0,611,3.0,-3.0,0
0,612,1.0,-4.0,0
0,613,2.0,-5.0,0
0,614,3.0,1.0,0
0,615,1.0,5.0,0
0,616,2.0,4.0,0
0,617,1.0,2.0,0
0,618,3.0,-6.0,0
0,619,2.0,1.0,0
0,620,3.0,-3.0,0
0,621,3.0,4.0,0
0,622,2.0,2.0,0
0,623,3.0,-6.0,0
0,624,3.0,-2.0,0
0,625,1.0,-4.0,0
0,626,1.0,8.0,0
0,627,2.0,-5.0,0
0,628,1.0,1.0,0
0,629,2.0,-5.0,0
0,630,2.0,2.0,0
0,631,3.0,-4.0,0
0,632,1.0,8.0,0
0,633,3.0,-1.0,0
0,634,1.0,5.0,0
0,635,3.0,7.0,0
0,636,1.0,8.0,0
0,637,3.0,7.0,0
0,638,3.0,8.0,0
0,639,3.0,2.0,0
0,640,3.0,8.0,0
0,641,3.0,-6.0,0
0,642,3.0,-6.0,0
0,643,3.0,5.0,0
0,644,3.0,-3.0,0
0,645,3.0,-3.0,0
0,646,2.0,-6.0,0
0,647,3.0,-3.0,0
0,648,3.0,-1.0,0
0,649,1.0,-5.0,0
0,650,2.0,4.0,0
0,651,1.0,-6.0,0
0,652,1.0,8.0,0
0,653,2.0,5.0,0
0,654,2.0,-1.0,0
0,655,2.0,8.0,0
0,656,2.0,-4.0,0
0,657,1.0,-5.0,0
0,658,2.0,-3.0,0
0,659,1.0,5.0,0
0,660,3.0,5.0,0
0,661,3.0,4.0,0
0,662,1.0,-1.0,0
0,663,1.0,5.0,0
0,664,2.0,-6.0,0
0,665,2.0,8.0,0
0,666,2.0,6.0,0
0,667,3.0,-1.0,0
0,668,2.0,1.0,0
0,669,1.0,3.0,0
0,670,2.0,6.0,0
0,671,2.0,3.0,0
0,672,1.0,8.0,0
0,673,1.0,6.0,0
0,674,1.0,-5.0,0
0,675,1.0,-2.0,0
0,676,1.0,3.0,0
0,677,1.0,-6.0,0
0,678,2.0,-4.0,0
0,679,2.0,2.0,0
0,680,1.0,1.0,0
0,681,3.0,-1.0,0
0,682,1.0,5.0,0
0,683,3.0,-3.0,0
0,684,1.0,2.0,0
0,685,1.0,1.0,0
0,686,2.0,3.0,0
0,687,1.0,7.0,0
0,688,2.0,7.0,0
0,689,1.0,-2.0,0
0,690,1.0,3.0,0
0,691,3.0,5.0,0
0,692,1.0,3.0,0
0,693,2.0,4.0,0
0,694,2.0,7.0,0
0,695,3.0,6.0,0
0,696,1.0,-3.0,0
0,697,3.0,-5.0,0
0,698,3.0,-1.0,0
0,699,3.0,4.0,0
0,700,2.0,-5.0,0
0,701,1.0,4.0,0
0,702,2.0,-5.0,0
0,703,1.0,-5.0,0
0,704,2.0,-1.0,0
0,705,1.0,8.0,0
0,706,3.0,3.0,0
0,707,2.0,-4.0,0
0,708,3.0,3.0,0
0,709,1.0,-2.0,0
0,710,3.0,5.0,0
0,711,2.0,-3.0,0
0,712,1.0,-2.0,0
0,713,2.0,1.0,0
0,714,3.0,5.0,0
0,715,2.0,1.0,0
0,716,2.0,-2.0,0
0,717,2.0,-3.0,0
0,718,3.0,5.0,0
0,719,3.0,7.0,0
0,720,2.0,1.0,0
0,721,2.0,8.0,0
0,722,2.0,1.0,0
0,723,1.0,4.0,0
0,724,3.0,-2.0,0
0,725,2.0,7.0,0
0,726,2.0,-4.0,0
0,727,1.0,-1.0,0
0,728,2.0,7.0,0
0,729,1.0,5.0,0
0,730,2.0,-3.0,0
0,731,2.0,2.0,0
0,732,1.0,8.0,0
0,733,1.0,3.0,0
0,734,1.0,8.0,0
0,735,3.0,2.0,0
0,736,1.0,4.0,0
0,737,3.0,6.0,0
0,738,3.0,1.0,0
0,739,2.0,5.0,0
0,740,2.0,-1.0,0
0,741,3.0,-5.0,0
0,742,1.0,-6.0,0
0,743,1.0,-5.0,0
0,744,1.0,-2.0,0
0,745,1.0,-4.0,0
0,746,1.0,-4.0,0
0,747,3.0,4.0,0
0,748,1.0,-3.0,0
0,749,2.0,1.0,0
0,750,2.0,6.0,0
0,751,2.0,8.0,0
0,752,1.0,5.0,0
0,753,2.0,6.0,0
0,754,2.0,4.0,0
0,755,2.0,-5.0,0
0,756,3.0,-1.0,0
0,757,3.0,-2.0,0
0,758,3.0,-6.0,0
0,759,3.0,4.0,0
0,760,1.0,-3.0,0
0,761,3.0,2.0,0
0,762,3.0,-4.0,0
0,763,3.0,-1.0,0
0,764,1.0,4.0,0
0,765,3.0,-2.0,0
0,766,3.0,-1.0,0
0,767,2.0,1.0,0
0,768,3.0,1.0,0
0,769,2.0,-3.0,0
0,770,1.0,7.0,0
0,771,3.0,-6.0,0
0,772,2.0,-5.0,0
0,773,2.0,-5.0,0
0,774,3.0,7.0,0
0,775,1.0,-6.0,0
0,776,3.0,-1.0,0
0,777,2.0,-1.0,0
0,778,3.0,8.0,0
0,779,1.0,6.0,0
0,780,2.0,4.0,0
0,781,3.0,4.0,0
0,782,3.0,-4.0,0
0,783,3.0,1.0,0
0,784,3.0,-1.0,0
0,785,1.0,-6.0,0
0,786,1.0,-6.0,0
0,787,3.0,-4.0,0
0,788,2.0,-5.0,0
0,789,1.0,4.0,0
0,790,2.0,8.0,0
0,791,2.0,-2.0,0
0,792,2.0,-5.0,0
0,793,1.0,4.0,0
0,794,2.0,-6.0,0
0,795,2.0,4.0,0
0,796,3.0,-6.0,0
0,797,3.0,-1.0,0
0,798,2.0,5.0,0
0,799,3.0,7.0,0
0,800,2.0,8.0,0
0,801,2.0,8.0,0
0,802,1.0,4.0,0
0,803,1.0,7.0,0
0,804,3.0,6.0,0
0,805,1.0,-4.0,0
0,806,2.0,1.0,0
0,807,2.0,-5.0,0
0,808,3.0,4.0,0
0,809,3.0,-4.0,0
0,810,3.0,2.0,0
0,811,2.0,-1.0,0
0,812,2.0,5.0,0
0,813,1.0,3.0,0
0,814,3.0,7.0,0
0,815,2.0,-4.0,0
0,816,2.0,-1.0,0
0,817,3.0,8.0,0
0,818,1.0,8.0,0
0,819,3.0,6.0,0
0,820,1.0,8.0,0
0,821,3.0,-1.0,0
0,822,2.0,7.0,0
0,823,2.0,7.0,0
0,824,1.0,6.0,0
0,825,1.0,5.0,0
0,826,3.0,1.0,0
0,827,1.0,3.0,0
0,828,3.0,-6.0,0
0,829,3.0,-3.0,0
0,830,2.0,-5.0,0
0,831,2.0,8.0,0
0,832,2.0,1.0,0
0,833,3.0,-4.0,0
0,834,1.0,2.0,0
0,835,1.0,-1.0,0
0,836,2.0,6.0,0
0,837,1.0,1.0,0
0,838,3.0,-4.0,0
0,839,3.0,-2.0,0
0,840,3.0,5.0,0
0,841,2.0,-6.0,0
0,842,2.0,-4.0,0
0,843,3.0,-1.0,0
0,844,2.0,7.0,0
0,845,3.0,-2.0,0
0,846,2.0,6.0,0
0,847,2.0,-5.0,0
0,848,1.0,8.0,0
0,849,3.0,-3.0,0
0,850,2.0,5.0,0
0,851,3.0,-5.0,0
0,852,1.0,1.0,0
0,853,2.0,6.0,0
0,854,3.0,2.0,0
0,855,2.0,-3.0,0
0,856,3.0,5.0,0
0,857,3.0,2.0,0
0,858,3.0,6.0,0
0,859,3.0,-4.0,0
0,860,3.0,-6.0,0
0,861,2.0,-2.0,0
0,862,3.0,-6.0,0
0,863,2.0,7.0,0
0,864,3.0,7.0,0
0,865,1.0,2.0,0
0,866,3.0,8.0,0
0,867,1.0,7.0,0
0,868,1.0,3.0,0
0,869,3.0,4.0,0
0,870,1.0,7.0,0
0,871,1.0,-5.0,0
0,872,2.0,-6.0,0
0,873,3.0,5.0,0
0,874,2.0,3.0,0
0,875,3.0,2.0,0
0,876,2.0,6.0,0
0,877,1.0,-4.0,0
0,878,3.0,3.0,0
0,879,3.0,2.0,0
0,880,3.0,-3.0,0
0,881,2.0,-3.0,0
0,882,3.0,-2.0,0
0,883,1.0,-3.0,0
0,884,1.0,-1.0,0
0,885,1.0,6.0,0
0,886,1.0,3.0,0
0,887,3.0,1.0,0
0,888,2.0,-1.0,0
0,889,3.0,-5.0,0
0,890,2.0,7.0,0
0,891,3.0,-4.0,0
0,892,3.0,2.0,0
0,893,3.0,-4.0,0
0,894,2.0,-4.0,0
0,895,2.0,-1.0,0
0,896,1.0,-3.0,0
0,897,3.0,5.0,0
0,898,2.0,7.0,0
0,899,1.0,-2.0,0
0,900,1.0,-5.0,0
0,901,2.0,-6.0,0
0,902,2.0,1.0,0
0,903,1.0,5.0,0
0,904,1.0,4.0,0
0,905,2.0,-1.0,0
0,906,2.0,2.0,0
0,907,3.0,1.0,0
0,908,3.0,1.0,0
0,909,1.0,6.0,0
0,910,1.0,2.0,0
0,911,2.0,1.0,0
0,912,1.0,-3.0,0
0,913,1.0,-6.0,0
0,914,3.0,1.0,0
0,915,2.0,1.0,0
0,916,1.0,1.0,0
0,917,3.0,-5.0,0
0,918,1.0,-3.0,0
0,919,2.0,6.0,0
0,920,2.0,-5.0,0
0,921,1.0,-5.0,0
0,922,2.0,3.0,0
0,923,2.0,2.0,0
0,924,3.0,-4.0,0
0,925,2.0,-4.0,0
0,926,3.0,-1.0,0
0,927,3.0,-5.0,0
0,928,3.0,-5.0,0
0,929,1.0,-4.0,0
0,930,1.0,8.0,0
0,931,3.0,2.0,0
0,932,3.0,6.0,0
0,933,3.0,-3.0,0
0,934,1.0,-6.0,0
0,935,3.0,6.0,0
0,936,1.0,5.0,0
0,937,2.0,-4.0,0
0,938,2.0,2.0,0
0,939,2.0,-5.0,0
0,940,2.0,-3.0,0
0,941,2.0,1.0,0
0,942,1.0,-6.0,0
0,943,3.0,-1.0,0
0,944,3.0,3.0,0
0,945,1.0,-3.0,0
0,946,2.0,-1.0,0
0,947,3.0,1.0,0
0,948,1.0,-2.0,0
0,949,1.0,1.0,0
0,950,2.0,7.0,0
0,951,2.0,5.0,0
0,952,3.0,-3.0,0
0,953,2.0,2.0,0
0,954,2.0,7.0,0
0,955,3.0,4.0,0
0,956,2.0,7.0,0
0,957,1.0,-4.0,0
0,958,2.0,-2.0,0
0,959,3.0,-1.0,0
0,960,3.0,-6.0,0
0,961,1.0,4.0,0
0,962,1.0,5.0,0
0,963,1.0,2.0,0
0,964,3.0,-3.0,0
