Step,Entity,X_Coord,Y_Coord,groundtruth,Label
0,291,556.4829065323463,729.5172389713948,Driving,0
0,298,0.6663535459951817,0.712727803659309,OnFoot,1
0,308,-219.3330474719559,176.41721336837796,OnFoot,0
0,310,109.27365201420842,-145.44250617460483,OnFoot,0
0,316,330.7494083066574,56.70386102897496,Driving,0
0,317,6.358275245152711,10.60469629679293,OnFoot,1
0,318,97.53028824598992,-89.16834534223824,OnFoot,0
0,328,38.92855593320352,-12.921767990586051,OnFoot,0
0,332,-69.46822378633607,266.7671116039584,Driving,0
0,334,174.43805055338746,-384.2541924667112,OnFoot,0
0,337,36.22477657135268,5.018908726247744,OnFoot,1
0,344,-156.73095939394608,124.06152185048578,OnFoot,0
0,345,53.12501382041465,53.90874146703304,OnFoot,0
0,364,-4.319413171402257,-28.971935178181017,OnFoot,0
0,366,-44.21074167597663,-78.07170614506114,Driving,0
0,370,265.21906448068955,266.8724724440248,Driving,0
0,374,0.5568600161760395,142.2580928282292,OnFoot,0
0,402,-9.8126569088953,64.72553719872843,OnFoot,0
0,403,36.2850893230515,-39.23652891235514,OnFoot,1
0,408,-51.27985677966991,158.93586520446317,OnFoot,0
0,425,18.2513013498452,151.89075965283013,OnFoot,0
0,428,-57.262658730525374,61.49265613540248,Driving,0
0,429,17.248250129990264,-19.88726827881118,OnFoot,0
0,440,4.268862024348737,-6.644602400761412,OnFoot,1
0,442,-3.955590965111811,16.189667094220873,OnFoot,1
0,447,-67.66226196956679,-25.8972493828544,Driving,0
0,450,1.0169398134903425,-2.32651226104874,OnFoot,1
0,451,28.24424342573846,-40.25200841516504,OnFoot,1
0,456,-20.387420621647657,56.18537963409414,OnFoot,0
0,464,-81.91478116697746,-234.50460402480363,Driving,0
0,469,64.25117616459553,25.445736734557205,OnFoot,0
0,487,11.073624735452574,-0.5919943275111987,OnFoot,1
0,489,-888.5974232975705,1007.4683558647912,Driving,0
0,490,-130.39990499350668,-338.1819846366349,OnFoot,0
0,491,1883.01965495346,490.589291774554,Driving,0
0,495,-80.16638458030391,-61.58229002652772,Driving,0
0,503,297.54969830250604,-119.28859648263548,OnFoot,0
0,518,11.13714736923561,7.870941326799179,OnFoot,0
0,525,-159.78382378740457,-186.23746012144568,OnFoot,0
0,527,-33.715272583363515,9.28764044536779,OnFoot,0
0,528,6.477600157732734,78.4620709768353,Driving,0
0,535,-23.091494475170776,291.44193926835106,Driving,0
0,536,-0.058705610958825,0.4987307313100041,OnFoot,1
0,537,95.53322808728372,108.17060212751676,Driving,0
0,545,62.84032297102443,-20.26931183803442,OnFoot,0
0,546,69.8322903640148,-294.83818370601045,OnFoot,0
0,553,-44.000896546607336,3.819008296439039,OnFoot,0
0,558,-1.63587312165064,79.89946563178515,OnFoot,1
0,582,-100.38686124902875,146.393541071895,Driving,0
0,586,22.81073191768069,-25.625207379902093,OnFoot,0
0,593,2.560131850258016,-1.3699854304911083,OnFoot,1
0,597,-93.97259482810937,-66.92992127079819,OnFoot,0
0,599,354.39704838437075,276.9711373420833,OnFoot,0
0,622,66.86994020569968,65.17263451509406,OnFoot,0
0,623,-546.8562894664436,-425.1375268447218,Driving,0
0,633,-438.38759152828703,64.71155487049876,Driving,0
0,640,-126.38367676149709,-97.80224446727765,OnFoot,0
0,653,422.5943930713924,468.4374557911606,OnFoot,0
0,664,-317.73301541999683,27.00022390524434,Driving,0
0,668,6.164697853014296,-97.9751024350662,OnFoot,0
0,680,-142.62123410978953,-320.7170698700831,OnFoot,0
0,687,66.1310366366238,-212.0382380771865,OnFoot,0
0,697,-52.24280690307294,45.79193835539483,OnFoot,0
0,699,83.67662811663975,-275.8678484805216,Driving,0
0,703,69.05870352718017,-40.2318964221507,Driving,1
0,709,-195.03610649147527,208.3918460166968,Driving,0
0,724,-41.38861364946097,-28.269620130167283,OnFoot,0
0,727,14.19269343385143,30.78996204456301,OnFoot,0
0,736,-109.70384047218512,21.297879531712656,OnFoot,0
0,739,-48.62645146407728,63.40166332013583,OnFoot,0
0,748,-23.73017517230033,115.45332001637595,Driving,0
0,749,-74.65648370554426,27.698621449004094,OnFoot,0
0,751,-174.98918052932655,-62.26136301399063,Driving,0
0,755,-320.62845165587584,303.79878722106287,Driving,0
0,758,14.759806114346976,18.593756723208088,OnFoot,1
0,761,-116.25693739923132,250.0214053959113,Driving,0
0,780,355.16167557563875,495.3063475768853,Driving,0
0,783,-135.80861956188463,5.375729925833724,Driving,0
0,798,110.71316524484956,-10.307866482227173,Driving,0
0,801,876.0947783907467,-488.3528648456757,OnFoot,0
0,803,-56.56856546501433,-53.05796507715989,Driving,1
1,4,-251.39709062700817,-473.8287298084228,Driving,0
1,9,15.718011511175597,-232.4968442454381,Driving,0
1,13,-36.23297248013246,-120.53308937362304,OnFoot,0
1,24,2006.81100695244,-695.1457550166585,Driving,0
1,27,-91.0586789841837,731.8637556637034,Driving,0
1,32,-585.8871767109542,-223.2282352010729,Driving,0
1,35,87.29267273810099,-36.467433693599446,OnFoot,0
1,36,984.3173111588349,765.9960729403207,Driving,0
1,37,10.324581537392186,-41.2510404678483,OnFoot,0
1,42,53.5034259498845,135.2832154027594,OnFoot,0
1,50,94.29244148573171,-20.15406265964095,OnFoot,0
1,65,253.95752821423667,816.5920877836356,Driving,0
1,69,80.9726228136117,76.55479863892653,OnFoot,0
1,71,-186.5727355376415,-6.972605653722482,Driving,0
1,99,430.4674176818156,-106.111198053482,OnFoot,0
1,101,646.5328687999088,141.00998386627296,Driving,0
1,110,19.99341955786316,88.00594548075264,OnFoot,0
1,114,-6.021996012141147,1.03427413047632,OnFoot,1
1,115,-82.98807783757972,219.7692169253932,Driving,0
1,118,-84.78006098671594,206.20833597387275,OnFoot,0
1,121,-8.416509983287241,-2.2626839682757134,OnFoot,0
1,124,99.68412499891036,-26.90861953602945,OnFoot,0
1,131,307.3739863785793,-131.04728240345378,OnFoot,0
1,132,60.17963370054279,-59.75689346555024,Driving,1
1,163,-93.36576861819916,128.01330673351373,OnFoot,0
1,166,772.7546611519633,134.5370740677729,Driving,0
1,167,-53.49573523782723,32.288666129109295,OnFoot,1
1,175,-0.2310355630707441,172.6231619141724,OnFoot,0
1,179,-7.529915939381336,-39.92201228814623,OnFoot,0
1,180,-1488.6127865557264,4686.059901005991,Driving,0
1,209,-94.48086410124417,-96.09353599821124,OnFoot,0
1,212,-65.41945306739127,70.62378039536713,OnFoot,0
1,218,39.62890363427487,163.51057796986117,Driving,0
1,219,-81.08448428546674,266.9484459978757,OnFoot,0
1,227,77.29960787547195,90.37334326983606,OnFoot,0
1,254,-96.05816690620703,137.22184186755436,OnFoot,0
1,261,-78.8312389924877,-175.10090703117498,Driving,0
1,270,0.0520058483417296,0.4507956191758526,OnFoot,1
1,283,-87.32508255325932,212.2723569708245,OnFoot,0
1,288,-456.318503818744,-648.3123942564647,Driving,0
1,291,542.5031007716342,802.627524947792,Driving,0
1,298,0.7339225342464409,0.5492702325591059,OnFoot,1
1,308,-217.5998308578684,177.3519984979826,OnFoot,0
1,310,109.16517900423588,-145.19091610766787,OnFoot,0
1,316,334.36374730112726,45.351155073492265,Driving,0
1,317,6.352278002850467,10.614059854064228,OnFoot,1
1,318,98.59770361474531,-88.13207651952692,OnFoot,0
1,328,44.72042257292114,-14.718613329534648,OnFoot,0
1,332,-103.07096917597754,234.61463873535584,Driving,0
1,334,174.5074005771099,-384.1672736198102,OnFoot,0
1,337,37.17269727077509,5.056305542851853,OnFoot,1
1,344,-161.68479511164583,120.79481837184451,OnFoot,0
1,345,53.16429692006379,53.9568469447395,OnFoot,0
1,364,-8.363073693847008,-29.117816557216344,OnFoot,0
1,366,-30.12118836719861,-57.33178308029958,Driving,0
1,370,264.62492491682315,269.3238038567881,Driving,0
1,374,-8.472389983528952,138.81455854868975,OnFoot,0
1,402,-13.0948166171886,58.089525519576114,OnFoot,0
1,403,36.294191775751074,-40.680084831472726,OnFoot,1
1,408,-44.82843165123437,157.7541310039195,OnFoot,0
1,425,18.655693113045984,151.41781264547242,OnFoot,0
1,428,-31.94786446582432,74.3324743574397,Driving,0
1,429,17.248250129990264,-19.88726827881118,OnFoot,0
1,440,3.876294935848752,-6.778585431104212,OnFoot,1
1,442,-3.2509690009297243,17.873728766455173,OnFoot,1
1,447,-26.09108033894012,-13.86599341664934,Driving,0
1,450,1.0044122595646323,-2.288273591156266,OnFoot,1
1,451,30.009677959373462,-41.788843535305645,OnFoot,1
1,456,-21.64600162098568,56.123804713732994,OnFoot,0
1,464,-52.51173767043132,-218.3491968607896,Driving,0
1,469,64.15731814171626,25.09045515989354,OnFoot,0
1,487,11.082930751676232,-0.5717960477101278,OnFoot,1
1,489,-935.0008982833848,978.982646663468,Driving,0
1,490,-127.8463335400236,-330.2633492050344,OnFoot,0
1,491,1883.074811137444,489.85624983641753,Driving,0
1,495,-75.71631241569021,-63.75834134323119,Driving,0
1,503,299.93821272183885,-126.96425829702277,OnFoot,0
1,518,11.12733150883543,7.880735309899801,OnFoot,0
1,525,-160.84593089912892,-195.36863680600703,OnFoot,0
1,527,-33.99468316342252,10.150605523447911,OnFoot,0
1,528,-15.256784924249448,78.6536939918995,Driving,0
1,535,-22.2342887831104,291.7461466178472,Driving,0
1,536,-0.0417077921832807,0.4773987051001669,OnFoot,1
1,537,89.07548565073219,117.52525987227617,Driving,0
1,545,65.20626959847806,-15.49607879706367,OnFoot,0
1,546,69.93265770037976,-294.8860450624481,Driving,0
1,553,-44.440803316727504,2.0546980918692146,OnFoot,0
1,558,-0.6245578935800644,81.83157089317149,OnFoot,1
1,582,-121.76548892217195,151.08328343102494,Driving,0
1,586,21.164690140618536,-24.78363736177247,OnFoot,0
1,593,0.3297663254709673,-5.053721472358697,OnFoot,1
1,597,-93.98489597797771,-67.0454430913706,OnFoot,0
1,599,354.0684090181625,276.8555599111126,OnFoot,0
1,622,66.63795596400756,65.80628602658918,OnFoot,0
1,623,-531.4328838265827,-420.467153936588,Driving,0
1,633,-387.808880160589,31.5269774935076,Driving,0
1,640,-125.1626881014572,-99.27293260104372,OnFoot,0
1,653,422.4251952798669,468.17274910375954,OnFoot,0
1,664,-268.87072094807206,75.46678898447149,Driving,0
1,668,7.170042083540061,-98.5396932838513,OnFoot,0
1,680,-142.62123410978953,-320.7170698700831,Driving,0
1,687,65.88414634671231,-206.5959055551085,OnFoot,0
1,697,-52.38977941804093,47.26612767238008,OnFoot,0
1,699,71.02919090319205,-280.50898440536633,Driving,0
1,703,71.66950628851966,-39.058347385713645,OnFoot,1
1,709,-202.81701366800235,231.5022233074967,Driving,0
1,724,-49.50474822661146,-29.33516406395139,OnFoot,0
1,727,16.65061545628888,25.246757008359328,OnFoot,0
1,736,-109.38772141152958,19.951792079323724,OnFoot,0
1,739,-55.11614512523773,62.75979919432712,OnFoot,0
1,748,-22.35727577363449,101.22520116827025,Driving,0
1,749,-72.86790807251029,31.875986126727863,OnFoot,0
1,751,-166.19399252919263,-53.00927254732076,Driving,0
1,755,-309.5014452812126,279.4091809766824,Driving,0
1,758,13.694166491237326,8.625760838257088,OnFoot,1
1,761,-126.29689532642963,243.7497183490513,Driving,0
1,780,353.0079942664687,485.2541161661119,Driving,0
1,783,-135.4351845711205,4.025363384062771,OnFoot,0
1,798,108.43072544503576,10.932277284466508,Driving,0
1,801,876.0719008472812,-488.376637494007,OnFoot,0
1,803,-36.210634466690735,-42.965908338699926,Driving,1
2,4,-229.12584615803823,-497.0773346724726,Driving,0
2,9,-6.210782941896092,-240.3232559312817,Driving,0
2,13,-37.31598283581948,-128.30794218594207,OnFoot,0
2,24,2065.226746202418,-620.0638004437332,Driving,0
2,27,-94.14319420847062,730.7383986424745,Driving,0
2,32,-496.5808104521212,-203.91384985293047,Driving,0
2,35,88.19476481708801,-36.47776352659179,OnFoot,0
2,36,966.0152970633172,695.9248546494564,Driving,0
2,37,10.5072041813112,-41.37206284270265,OnFoot,0
2,42,53.4964942343763,135.29522435149374,OnFoot,0
2,50,94.4371187449916,-20.82173468734498,OnFoot,0
2,65,195.6453523080738,746.9243635486365,Driving,0
2,69,80.47199888911021,75.08930354104058,OnFoot,0
2,71,-185.5787075830489,-10.155501596161216,Driving,0
2,99,429.2322139098316,-110.18495720440536,OnFoot,0
2,101,640.3882828399123,142.56061632443388,Driving,0
2,110,20.200981458110142,88.86980298128218,OnFoot,0
2,114,-5.1291349670072375,2.337044893917433,OnFoot,1
2,115,-80.63976034468307,180.51074135197103,Driving,0
2,118,-76.33170653635219,206.4290291839893,OnFoot,0
2,121,-12.127797167674863,-0.8449872537161642,OnFoot,0
2,124,103.716556338492,-18.75245103899869,OnFoot,0
2,131,307.1296273680318,-132.1898594721928,OnFoot,0
2,132,83.35048018381354,-65.6179094720699,Driving,1
2,163,-93.36576861819916,128.01330673351373,Driving,0
2,166,778.952511019553,125.93087847901351,Driving,0
2,167,-54.37336327728823,30.751856689680967,OnFoot,1
2,175,-0.2061475239984211,172.60818865503347,OnFoot,0
2,179,-6.78688160032149,-38.648713101675945,OnFoot,0
2,180,-1538.9029812635777,4552.346491903399,Driving,0
2,209,-98.00106240717923,-98.60260242298364,OnFoot,0
2,212,-52.29901414701885,74.97621721841266,OnFoot,0
2,218,29.098017133162763,139.4907786880961,Driving,0
2,219,-84.24831004858311,270.9877723589175,OnFoot,0
2,227,76.51017833556743,87.74705754189468,OnFoot,0
2,254,-96.04480777543782,137.30239426978736,OnFoot,0
2,261,-60.25731366787244,-131.83221591536773,Driving,0
2,270,0.0529218999144808,0.4372550725541406,OnFoot,1
2,283,-89.29777960111973,211.70429537644688,OnFoot,0
2,288,-463.1933281431221,-625.4480635460036,Driving,0
2,291,526.7658489722932,872.901464424253,Driving,0
2,298,0.7265019349565603,0.3380351065835857,OnFoot,1
2,308,-219.67730723753172,171.58382600145404,OnFoot,0
2,310,111.98819122910584,-138.092574427338,OnFoot,0
2,316,310.42486671556185,26.171834859684537,Driving,0
2,317,6.447806537284016,11.124205053887614,OnFoot,1
2,318,99.83913612306662,-89.26532326759965,OnFoot,0
2,328,42.307717723939966,-14.245861813429745,OnFoot,0
2,332,-104.02337277766595,184.47822390005305,Driving,0
2,334,174.7154506477845,-383.9065170797247,OnFoot,0
2,337,37.38972328690117,6.370855127320465,OnFoot,1
2,344,-163.2516616697361,115.11226301811163,OnFoot,0
2,345,53.17701005407749,53.951311023872606,OnFoot,0
2,364,-8.64186413177462,-28.674130330934567,OnFoot,0
2,366,-29.22004295628615,-48.22998907010715,Driving,0
2,370,264.97592383620054,272.56441697037,Driving,0
2,374,2.308852204070721,142.86150989090004,Driving,0
2,402,-14.520303564558471,54.91188406144596,OnFoot,0
2,403,36.294191775751074,-40.680084831472726,OnFoot,1
2,408,-37.99779032072098,151.82981198685573,Driving,0
2,425,18.693926804185907,151.21413978770022,OnFoot,0
2,428,0.2433907303116029,74.78064174849985,Driving,0
2,429,17.25485756619143,-19.88371337518024,OnFoot,0
2,440,2.929334181555761,-6.923014174850987,OnFoot,1
2,442,-3.736735015292204,17.375556457561824,OnFoot,1
2,447,14.021067778195626,-1.598327522624606,Driving,0
2,450,0.8073312504096916,-2.186035032170752,OnFoot,1
2,451,30.919368167436176,-40.16462524623596,OnFoot,1
2,456,-22.348782938829224,60.76795626326067,OnFoot,0
2,464,-16.766856831888365,-214.37961675449085,Driving,0
2,469,64.13518374287902,25.085907327973,OnFoot,0
2,487,11.07525760746559,-0.5560178409086842,OnFoot,1
2,489,-966.402183145182,952.4596106387394,Driving,0
2,490,-127.6770113145945,-318.4617251642852,OnFoot,0
2,491,1883.0408442837456,489.85566205797306,Driving,0
2,495,-82.16513366747871,-69.31196624451152,Driving,0
2,503,301.4816208241463,-125.1155494329722,OnFoot,0
2,518,11.12852009934595,7.888933925415992,OnFoot,0
2,525,-162.09961945578664,-201.6297861744225,OnFoot,0
2,527,-34.03104659683203,9.852720623947713,OnFoot,0
2,528,-36.41461385449708,77.93736127037812,Driving,0
2,535,-22.24500541322844,291.7491125816614,Driving,0
2,536,-0.0462415357120316,0.4505021209784146,OnFoot,1
2,537,63.826926951837,138.37065031441415,Driving,0
2,545,65.4478640256242,-14.63894868787998,OnFoot,0
2,546,111.21804388957504,-300.04391883435426,Driving,0
2,553,-44.373519041564776,1.2746319996687934,OnFoot,0
2,558,-1.5702721840927865,87.49977350725592,OnFoot,1
2,582,-125.3835848780536,112.18195911506584,Driving,0
2,586,16.684650471807373,-25.81188751146243,OnFoot,0
2,593,-0.647450398848036,-6.024794274366567,OnFoot,1
2,597,-89.69356344331798,-57.22667822103288,OnFoot,0
2,599,349.96165785919766,275.11552520682744,OnFoot,0
2,622,65.43961054910321,75.56229362111551,OnFoot,0
2,623,-497.4961621523237,-383.6500210048493,Driving,0
2,633,-322.8416371778804,-4.9213214075044505,Driving,0
2,640,-122.74267988291427,-101.45369237743417,OnFoot,0
2,653,422.346562755873,468.1323154583766,OnFoot,0
2,664,-237.7228120563177,92.02176430047872,Driving,0
2,668,7.577327493297865,-96.36109512661544,OnFoot,0
2,680,-139.34031814860657,-310.6536473837039,Driving,0
2,687,62.202167734665,-196.48047066624684,OnFoot,0
2,697,-52.43980935392634,48.15718770015816,OnFoot,0
2,699,71.59105296610399,-280.10638499745994,OnFoot,0
2,703,71.5870097897435,-39.32626784479732,OnFoot,1
2,709,-207.225057986544,237.6330979089632,Driving,0
2,724,-58.88815077173634,-28.44952541389389,OnFoot,0
2,727,21.803653149179343,23.970705219275903,OnFoot,0
2,736,-109.3965528101394,22.013019773915595,OnFoot,0
2,739,-58.950793638235695,61.37489547584622,OnFoot,0
2,748,-22.68994431272772,100.83881318301113,OnFoot,0
2,749,-72.77152658384624,44.277724704826014,OnFoot,0
2,751,-137.9896659190142,-25.33530389979461,Driving,0
2,755,-297.9759241260964,241.57772045427163,Driving,0
2,758,10.007301852030364,3.2911837885054567,OnFoot,1
2,761,-132.95970596671611,202.2869290698205,Driving,0
2,780,350.82254373582794,479.5503742117221,Driving,0
2,783,-134.88580625068016,2.0856965666781946,OnFoot,0
2,798,129.09834148285435,26.8605985694211,Driving,0
2,801,876.0151547611207,-488.3803252711272,OnFoot,0
2,803,-13.287637882831124,-30.941357095506028,Driving,1
3,4,-217.162100025436,-498.4527069238569,Driving,0
3,9,-15.36834180071611,-235.2663339734962,Driving,0
3,13,-37.71473454036151,-133.1758678515257,OnFoot,0
3,24,2127.816901248172,-541.2519612507084,Driving,0
3,27,-96.14290290541204,731.7601019353544,Driving,0
3,32,-420.0102578527848,-165.23900187616522,Driving,0
3,35,88.92959283572014,-35.42854546854279,OnFoot,0
3,36,950.0694745958916,623.5051292406565,Driving,0
3,37,10.786266146725128,-42.04089962545726,OnFoot,0
3,42,53.56103997968171,135.27641958401463,OnFoot,0
3,50,92.04191725606768,-22.45187700737332,OnFoot,0
3,65,136.2385282295624,676.7820472827384,Driving,0
3,69,80.34537768277316,75.03019441169936,OnFoot,0
3,71,-161.38087563299595,-24.279278247500343,Driving,0
3,99,429.17702865181286,-116.83861879460652,OnFoot,0
3,101,644.8259041494074,142.87793727780084,Driving,0
3,110,20.35814701845589,89.18750188504865,OnFoot,0
3,114,-4.164671107531719,2.0508393891060512,OnFoot,1
3,115,-76.35778042159654,124.69953942625496,Driving,0
3,118,-71.6685383962944,208.041356826056,OnFoot,0
3,121,-9.771588183239675,4.4594033419257135,OnFoot,0
3,124,103.56812634865577,-17.626982527549615,OnFoot,0
3,131,307.0648992810094,-132.10399042483508,OnFoot,0
3,132,91.1975421557815,-55.982120342372966,Driving,1
3,163,-93.428798197163,128.0583146736656,Driving,0
3,166,778.9961802307366,127.04921878821705,Driving,0
3,167,-54.54676381396027,30.52223922579984,OnFoot,1
3,175,0.3671163681691851,172.61387439952043,OnFoot,0
3,179,-5.979810631692824,-38.37411735386552,OnFoot,0
3,180,-1573.4436401944604,4414.0271489350325,Driving,0
3,209,-95.5091136709464,-98.02686792032998,OnFoot,0
3,212,-41.26637200288442,74.19028303115128,OnFoot,0
3,218,26.53757491950456,136.6539096866706,Driving,0
3,219,-86.12551212079194,269.7273814251591,OnFoot,0
3,227,75.73576167482287,90.0143776066169,OnFoot,0
3,254,-96.12244973581538,137.24778616830392,OnFoot,0
3,261,-15.9433056167669,-92.12216849538538,Driving,0
3,270,0.0547540030274387,0.4101739797917734,OnFoot,1
3,283,-88.7655908101712,211.04758801692896,Driving,0
3,288,-474.9100620003002,-580.0536664137408,Driving,0
3,291,515.024726275007,915.8407238664306,Driving,0
3,298,0.283119522712321,0.22508612478835,OnFoot,1
3,308,-226.5603550368424,166.44325308145682,OnFoot,0
3,310,113.60035242925191,-131.2353855561039,OnFoot,0
3,316,280.0185054037243,-1.715093273842001,Driving,0
3,317,6.473891095350267,11.101297740061346,OnFoot,1
3,318,95.44835191093875,-89.98807682480441,OnFoot,0
3,328,39.69695697313247,-3.442458111760878,OnFoot,0
3,332,-101.1038914383364,133.514739851549,Driving,0
3,334,174.78480067150696,-383.8195982328237,Driving,0
3,337,37.17741942057858,6.353564304069094,OnFoot,1
3,344,-167.53890510394126,112.19764776083326,OnFoot,0
3,345,53.184199983278006,53.95542587220652,OnFoot,0
3,364,-8.673915588805528,-28.241946162859858,OnFoot,0
3,366,-26.586554638735723,-48.28056139221501,OnFoot,0
3,370,265.1880549910007,273.6894991104295,OnFoot,0
3,374,-0.5513348419751902,139.9735783537716,Driving,0
3,402,-16.52188924788326,59.6588132650953,OnFoot,0
3,403,36.70425028075616,-43.22408724508962,OnFoot,1
3,408,-36.21238852774199,147.9263575822387,Driving,0
3,425,18.69084512699483,151.20039875003533,OnFoot,0
3,428,16.03575497899865,70.0442653619251,OnFoot,0
3,429,17.26146500427054,-19.88015847053893,OnFoot,0
3,440,2.7405365073441863,-6.778887305711982,OnFoot,1
3,442,-3.75443565275961,17.34461034497268,OnFoot,1
3,447,47.64302935661544,9.768293906593138,Driving,0
3,450,-0.639444955468886,-1.405029194877933,OnFoot,1
3,451,31.5320368537581,-38.82993912491129,OnFoot,1
3,456,-18.86277459027854,72.0587540206007,OnFoot,0
3,464,0.1397625154385545,-215.60907866354088,Driving,0
3,469,64.1292338577488,25.099508239074822,OnFoot,0
3,487,11.07525760746559,-0.5560178409086842,OnFoot,1
3,489,-973.7337263738044,939.5269553295852,Driving,0
3,490,-129.82269678727874,-309.8665344215026,OnFoot,0
3,491,1883.0493359992824,489.85580900262073,Driving,0
3,495,-51.07222012606616,-75.82658387614934,Driving,0
3,503,299.2721123555405,-117.82585928066511,OnFoot,0
3,518,11.123458602551674,7.931522370354653,OnFoot,0
3,525,-158.1372783993713,-205.89542927593425,OnFoot,0
3,527,-34.28901685880213,10.438061764831266,OnFoot,0
3,528,-50.80037153305764,78.14759543207364,Driving,0
3,535,-22.24500541322844,291.7491125816614,Driving,0
3,536,-0.0615410595073042,0.4208232544738559,OnFoot,1
3,537,41.01798437290845,156.75152930392764,Driving,0
3,545,65.16426191073904,-14.807774093506971,OnFoot,0
3,546,119.99685179250712,-267.2450630734349,Driving,0
3,553,-43.90189917221048,1.413701777275433,OnFoot,0
3,558,-6.383070221387122,90.27270063097876,OnFoot,1
3,582,-120.57129279394827,59.60838729010001,Driving,0
3,586,7.666360384233991,-26.208137529509475,OnFoot,0
3,593,-0.9449243453202104,-7.418278649618851,OnFoot,1
3,597,-86.91737445668338,-57.18325057609714,OnFoot,0
3,599,343.2789423322799,274.03024664282674,OnFoot,0
3,622,74.87562414311763,76.6188051951402,OnFoot,0
3,623,-450.28740527949776,-330.4219392940782,Driving,0
3,633,-279.63047663128344,-23.7312659782194,Driving,0
3,640,-122.6439098192736,-107.49081012574746,OnFoot,0
3,653,416.9952946330038,467.4614502526211,OnFoot,0
3,664,-193.0943554652076,71.50550051855515,Driving,0
3,668,3.374663745852488,-95.02926541835112,OnFoot,0
3,680,-130.27390871763072,-284.3287868909652,Driving,0
3,687,52.27046095745667,-190.26164772157216,OnFoot,0
3,697,-51.65313534979701,50.08875301614364,OnFoot,0
3,699,72.12249731014562,-280.13018489615644,OnFoot,0
3,703,72.06390661790243,-39.1982947417885,OnFoot,1
3,709,-211.28991193921323,237.599644462217,Driving,0
3,724,-66.40461546756602,-29.13900031515979,OnFoot,0
3,727,21.54952205663201,23.86205812081704,OnFoot,0
3,736,-112.89958040794198,11.778760736128334,OnFoot,0
3,739,-60.78603526071158,59.85253098601372,OnFoot,0
3,748,-23.14171193407803,101.17248909038916,OnFoot,0
3,749,-72.50991494236861,44.66185463918575,OnFoot,0
3,751,-87.35582419806506,-2.3280365047954152,Driving,0
3,755,-281.78658080519017,195.42928083172467,Driving,0
3,758,10.9750712712149,-0.0003432259919158,OnFoot,1
3,761,-131.41759426174133,156.23698820778722,Driving,0
3,780,350.82254373582794,479.5503742117221,Driving,0
3,783,-133.07786806139177,-0.7259792000486911,OnFoot,0
3,798,159.59393354284623,37.52756115395653,Driving,0
3,801,875.987950588214,-488.3375214033856,OnFoot,0
3,803,5.518750611891848,-21.93949559211333,Driving,1
4,4,-205.353890565734,-470.3862492880877,Driving,0
4,9,-13.27733145594825,-236.9584199530888,Driving,0
4,13,-41.51787932611335,-137.16656888637564,OnFoot,0
4,24,2192.614797864765,-459.6596159058109,Driving,0
4,27,-96.65013288848051,729.6546006747386,Driving,0
4,32,-349.70874600564935,-106.1345338571195,Driving,0
4,35,87.32833040952794,-36.909300704978165,OnFoot,0
4,36,929.2016039779304,557.9720458782751,Driving,0
4,37,12.27211188584142,-44.6848078019928,OnFoot,0
