Step,Entity,X_Coord,Y_Coord,Label
0,141,3.0,8.0,0
0,142,1.0,5.0,0
0,143,1.0,5.0,1
0,144,1.0,1.0,0
0,145,2.0,4.0,0
0,146,3.0,-5.0,0
0,147,3.0,2.0,0
0,148,1.0,2.0,0
0,149,3.0,7.0,0
0,150,3.0,-4.0,0
0,151,1.0,-6.0,0
0,152,2.0,1.0,0
0,153,3.0,2.0,0
0,154,2.0,2.0,0
0,155,3.0,-4.0,0
0,156,2.0,-1.0,0
0,157,3.0,-6.0,1
0,158,1.0,8.0,0
0,159,3.0,7.0,0
0,160,1.0,7.0,0
0,161,2.0,5.0,1
0,162,1.0,5.0,0
0,163,3.0,3.0,1
0,164,3.0,2.0,0
0,165,3.0,7.0,0
0,166,2.0,5.0,1
0,167,3.0,8.0,0
0,168,2.0,2.0,0
0,169,2.0,-1.0,0
0,170,1.0,2.0,0
0,171,2.0,-4.0,0
0,172,2.0,-1.0,0
0,173,3.0,1.0,0
0,174,2.0,6.0,0
0,175,2.0,1.0,0
0,176,3.0,-2.0,0
0,177,3.0,-2.0,0
0,178,3.0,5.0,0
0,179,3.0,8.0,1
0,180,2.0,1.0,1
0,181,2.0,-1.0,0
0,182,2.0,-3.0,0
0,183,3.0,-5.0,1
0,184,1.0,5.0,0
0,185,3.0,4.0,1
0,186,1.0,-1.0,0
0,187,1.0,3.0,0
0,188,3.0,2.0,1
0,189,2.0,-4.0,0
0,190,1.0,1.0,0
0,191,3.0,2.0,0
0,192,3.0,7.0,0
0,193,3.0,-1.0,0
0,194,3.0,6.0,0
0,195,3.0,-3.0,0
0,196,3.0,2.0,0
0,197,3.0,-5.0,0
0,198,2.0,4.0,0
0,199,1.0,-5.0,0
0,200,2.0,1.0,0
0,201,1.0,-1.0,0
0,202,2.0,1.0,1
0,203,1.0,-1.0,0
0,204,3.0,-3.0,0
0,205,1.0,3.0,0
0,206,1.0,-5.0,1
0,207,1.0,5.0,1
0,208,3.0,2.0,1
0,209,3.0,5.0,1
0,210,2.0,5.0,0
0,211,2.0,-1.0,1
0,212,2.0,-1.0,1
0,213,2.0,-3.0,0
0,214,3.0,3.0,0
0,215,1.0,-4.0,0
0,216,1.0,-5.0,0
0,217,3.0,1.0,0
0,218,2.0,-5.0,0
0,219,3.0,4.0,0
0,220,3.0,-3.0,1
0,221,1.0,-2.0,0
0,222,3.0,-3.0,0
0,223,2.0,7.0,0
0,224,3.0,1.0,0
0,225,2.0,-1.0,1
0,226,2.0,3.0,0
0,227,3.0,7.0,1
0,228,3.0,2.0,0
0,229,2.0,-5.0,1
0,230,3.0,4.0,0
0,231,3.0,-1.0,0
0,232,3.0,-5.0,1
0,233,2.0,-2.0,0
0,234,2.0,-6.0,0
0,235,3.0,-4.0,1
0,236,3.0,-4.0,0
0,237,3.0,-2.0,0
0,238,3.0,2.0,0
0,239,3.0,7.0,0
0,240,2.0,-4.0,0
0,241,2.0,4.0,0
0,242,2.0,-6.0,1
0,243,3.0,-6.0,1
0,244,1.0,-5.0,0
0,245,2.0,-6.0,1
0,246,1.0,4.0,1
0,247,1.0,-1.0,0
0,248,1.0,3.0,1
0,249,2.0,-6.0,0
0,250,3.0,-4.0,1
0,251,2.0,-5.0,1
0,252,1.0,2.0,0
0,253,3.0,7.0,0
0,254,3.0,5.0,0
0,255,1.0,7.0,0
0,256,3.0,6.0,1
0,257,2.0,1.0,0
0,258,2.0,7.0,0
0,259,3.0,-3.0,1
0,260,1.0,4.0,0
0,261,1.0,-4.0,0
0,262,3.0,5.0,0
0,263,2.0,6.0,0
0,264,1.0,7.0,0
0,265,2.0,1.0,0
0,266,3.0,4.0,0
0,267,3.0,-6.0,0
0,268,3.0,-4.0,0
0,269,1.0,2.0,0
0,270,3.0,-3.0,0
0,271,1.0,3.0,0
0,272,3.0,5.0,0
0,273,1.0,1.0,0
0,274,2.0,-4.0,0
0,275,1.0,-6.0,0
0,276,3.0,8.0,0
0,277,1.0,3.0,0
0,278,3.0,3.0,0
0,279,3.0,8.0,1
0,280,2.0,2.0,0
0,281,1.0,1.0,0
0,282,2.0,3.0,0
0,283,3.0,5.0,0
0,284,1.0,1.0,0
0,285,3.0,8.0,0
0,286,3.0,2.0,0
0,287,2.0,8.0,0
0,288,2.0,7.0,0
0,289,1.0,5.0,1
0,290,3.0,7.0,1
0,291,3.0,7.0,0
0,292,2.0,6.0,0
0,293,3.0,-2.0,0
0,294,3.0,3.0,0
0,295,3.0,-2.0,1
0,296,2.0,-2.0,1
0,297,1.0,-2.0,0
0,298,1.0,6.0,1
0,299,2.0,3.0,0
0,300,1.0,-2.0,0
0,301,2.0,-1.0,1
0,302,2.0,3.0,0
0,303,3.0,5.0,1
0,304,3.0,4.0,0
0,305,3.0,1.0,0
0,306,1.0,5.0,1
0,307,3.0,8.0,0
0,308,2.0,4.0,0
0,309,3.0,-6.0,0
0,310,1.0,3.0,0
0,311,2.0,4.0,0
0,312,1.0,7.0,1
0,313,3.0,4.0,0
0,314,2.0,3.0,0
0,315,1.0,1.0,0
0,316,3.0,7.0,0
0,317,3.0,1.0,0
0,318,1.0,4.0,1
0,319,1.0,-4.0,0
0,320,1.0,3.0,0
0,321,3.0,8.0,1
0,322,3.0,4.0,0
0,323,2.0,-5.0,0
0,324,1.0,-2.0,0
0,325,3.0,8.0,0
0,326,3.0,3.0,0
0,327,1.0,3.0,0
0,328,3.0,1.0,1
0,329,2.0,-2.0,0
0,330,1.0,5.0,0
0,331,2.0,-2.0,0
0,332,1.0,6.0,0
0,333,3.0,5.0,0
0,334,3.0,1.0,0
0,335,1.0,1.0,0
0,336,3.0,5.0,0
0,337,3.0,3.0,0
0,338,1.0,4.0,0
0,339,1.0,-2.0,1
0,340,3.0,6.0,0
0,341,1.0,-1.0,0
0,342,3.0,6.0,0
0,343,1.0,-1.0,0
0,344,2.0,1.0,0
0,345,3.0,3.0,0
0,346,2.0,4.0,0
0,347,1.0,3.0,0
0,348,2.0,2.0,1
0,349,2.0,8.0,0
0,350,3.0,8.0,1
0,351,3.0,-3.0,0
0,352,2.0,-6.0,0
0,353,2.0,-6.0,0
0,354,2.0,-6.0,0
0,355,2.0,2.0,1
0,356,2.0,-4.0,1
0,357,1.0,1.0,0
0,358,3.0,2.0,0
0,359,2.0,5.0,0
0,360,2.0,-3.0,0
0,361,1.0,7.0,0
0,362,2.0,5.0,0
0,363,3.0,-4.0,0
0,364,1.0,-4.0,0
0,365,3.0,5.0,1
0,366,3.0,-4.0,0
0,367,1.0,8.0,0
0,368,3.0,-2.0,0
0,369,3.0,-6.0,0
0,370,3.0,8.0,0
0,371,2.0,6.0,0
0,372,1.0,7.0,0
0,373,1.0,6.0,0
0,374,3.0,7.0,0
0,375,2.0,5.0,0
0,376,1.0,8.0,1
0,377,1.0,-6.0,0
0,378,1.0,-5.0,1
0,379,2.0,8.0,0
0,380,1.0,-2.0,0
0,381,2.0,3.0,0
0,382,2.0,2.0,0
0,383,3.0,7.0,0
0,384,1.0,-1.0,0
0,385,3.0,3.0,1
0,386,1.0,2.0,0
0,387,2.0,-6.0,0
0,388,3.0,-1.0,0
0,389,1.0,-5.0,0
0,390,1.0,-3.0,0
0,391,2.0,1.0,0
0,392,1.0,-6.0,0
0,393,1.0,-4.0,0
0,394,1.0,-1.0,0
0,395,2.0,2.0,1
0,396,3.0,7.0,0
0,397,2.0,6.0,0
0,398,3.0,4.0,0
0,399,1.0,-6.0,0
0,400,2.0,-5.0,1
0,401,3.0,7.0,1
0,402,3.0,5.0,0
0,403,1.0,-4.0,0
0,404,2.0,-1.0,0
0,405,2.0,4.0,0
0,406,3.0,4.0,1
0,407,2.0,8.0,0
0,408,3.0,7.0,0
0,409,2.0,-2.0,0
0,410,3.0,2.0,0
0,411,2.0,-2.0,0
0,412,3.0,1.0,0
0,413,3.0,6.0,0
0,414,3.0,-3.0,0
0,415,2.0,-1.0,0
0,416,3.0,8.0,0
0,417,1.0,-5.0,0
0,418,3.0,6.0,0
0,419,3.0,6.0,0
0,420,3.0,1.0,1
0,421,2.0,5.0,0
0,422,3.0,-4.0,1
0,423,1.0,2.0,0
0,424,1.0,8.0,0
0,425,1.0,-1.0,1
0,426,3.0,8.0,0
0,427,3.0,-5.0,0
0,428,3.0,3.0,1
0,429,3.0,-5.0,0
0,430,1.0,6.0,1
0,431,3.0,5.0,0
0,432,3.0,7.0,0
0,433,2.0,-4.0,0
0,434,2.0,3.0,1
0,435,1.0,-2.0,1
0,436,2.0,-4.0,0
0,437,2.0,5.0,0
0,438,1.0,-2.0,0
0,439,1.0,-2.0,0
0,440,2.0,4.0,0
0,441,3.0,-6.0,0
0,442,3.0,-2.0,0
0,443,3.0,1.0,0
0,444,1.0,2.0,1
0,445,3.0,-1.0,0
0,446,3.0,5.0,0
0,447,1.0,6.0,0
0,448,1.0,-1.0,0
0,449,2.0,3.0,0
0,450,1.0,-4.0,0
0,451,3.0,6.0,0
0,452,3.0,-1.0,0
0,453,2.0,7.0,0
0,454,1.0,-3.0,0
0,455,3.0,5.0,0
0,456,2.0,-2.0,0
0,457,2.0,6.0,1
0,458,2.0,-4.0,0
0,459,2.0,3.0,0
0,460,2.0,5.0,0
0,461,2.0,-6.0,0
0,462,3.0,-4.0,0
0,463,3.0,7.0,0
0,464,1.0,-3.0,0
0,465,3.0,-3.0,0
0,466,1.0,-1.0,1
0,467,1.0,1.0,0
0,468,2.0,5.0,0
0,469,3.0,7.0,0
0,470,3.0,-5.0,1
0,471,2.0,6.0,0
0,472,2.0,7.0,0
0,473,2.0,3.0,0
0,474,3.0,2.0,0
0,475,2.0,8.0,0
0,476,2.0,-6.0,0
0,477,3.0,-6.0,0
0,478,1.0,-2.0,1
0,479,3.0,-2.0,0
0,480,2.0,-6.0,1
0,481,2.0,-1.0,1
0,482,1.0,-2.0,0
0,483,2.0,-3.0,0
0,484,2.0,1.0,1
0,485,1.0,-6.0,0
0,486,2.0,6.0,0
0,487,2.0,-3.0,0
0,488,2.0,1.0,0
0,489,3.0,8.0,0
0,490,3.0,-4.0,1
0,491,1.0,-3.0,0
0,492,3.0,1.0,1
0,493,1.0,-4.0,0
0,494,3.0,-6.0,0
0,495,1.0,1.0,0
0,496,1.0,3.0,0
0,497,2.0,-6.0,0
0,498,1.0,3.0,1
0,499,3.0,4.0,0
0,500,3.0,-6.0,1
0,501,1.0,-2.0,1
0,502,1.0,-5.0,0
0,503,3.0,5.0,0
0,504,1.0,-5.0,0
0,505,3.0,4.0,0
0,506,2.0,5.0,0
0,507,2.0,-5.0,1
0,508,1.0,-3.0,1
0,509,2.0,4.0,0
0,510,1.0,-1.0,1
0,511,2.0,2.0,1
0,512,3.0,2.0,0
0,513,2.0,-4.0,0
0,514,2.0,1.0,1
0,515,1.0,3.0,0
0,516,2.0,-2.0,1
0,517,3.0,7.0,1
0,518,2.0,7.0,0
0,519,1.0,8.0,1
0,520,3.0,2.0,0
0,521,1.0,-6.0,0
0,522,3.0,-3.0,0
0,523,2.0,7.0,0
0,524,2.0,-6.0,0
0,525,1.0,4.0,0
0,526,3.0,-3.0,0
0,527,3.0,1.0,0
0,528,3.0,-5.0,0
0,529,1.0,7.0,0
0,530,2.0,-2.0,1
0,531,1.0,-6.0,0
0,532,1.0,6.0,0
0,533,2.0,-2.0,0
0,534,1.0,2.0,1
0,535,3.0,8.0,0
0,536,1.0,4.0,0
0,537,1.0,6.0,0
0,538,1.0,6.0,0
0,539,1.0,-2.0,0
0,540,1.0,2.0,1
0,541,1.0,4.0,1
0,542,3.0,-5.0,0
0,543,1.0,-5.0,1
0,544,3.0,6.0,1
0,545,3.0,2.0,1
0,546,1.0,7.0,1
0,547,2.0,2.0,1
0,548,1.0,1.0,0
0,549,1.0,-4.0,0
0,550,3.0,8.0,0
0,551,3.0,-4.0,0
0,552,3.0,-4.0,0
0,553,1.0,7.0,0
0,554,3.0,2.0,1
0,555,2.0,7.0,0
0,556,1.0,1.0,0
0,557,3.0,4.0,0
0,558,2.0,-2.0,0
0,559,3.0,-5.0,0
0,560,3.0,-2.0,0
0,561,2.0,-2.0,0
0,562,2.0,5.0,0
0,563,3.0,-5.0,1
0,564,3.0,-3.0,0
0,565,2.0,3.0,0
0,566,1.0,4.0,0
0,567,3.0,-2.0,0
0,568,2.0,5.0,1
0,569,3.0,-2.0,0
0,570,3.0,1.0,0
0,571,3.0,-5.0,0
0,572,1.0,3.0,0
0,573,3.0,4.0,0
0,574,2.0,-1.0,1
0,575,3.0,-6.0,0
0,576,1.0,-2.0,1
0,577,1.0,1.0,1
0,578,2.0,1.0,0
0,579,3.0,2.0,0
0,580,1.0,1.0,0
0,581,2.0,7.0,1
0,582,3.0,4.0,0
0,583,1.0,-4.0,1
0,584,3.0,-1.0,0
0,585,1.0,6.0,1
0,586,1.0,-6.0,0
0,587,1.0,-4.0,1
0,588,2.0,-1.0,1
0,589,3.0,-4.0,1
0,590,2.0,5.0,0
0,591,3.0,8.0,1
0,592,1.0,-4.0,0
0,593,3.0,8.0,1
0,594,3.0,8.0,0
0,595,3.0,4.0,1
0,596,3.0,8.0,1
0,597,3.0,8.0,0
0,598,1.0,-3.0,0
0,599,2.0,7.0,1
0,600,1.0,7.0,0
0,601,1.0,-3.0,0
0,602,3.0,6.0,0
0,603,1.0,-1.0,0
0,604,3.0,-3.0,1
0,605,2.0,-5.0,1
0,606,2.0,5.0,0
0,607,1.0,1.0,0
0,608,2.0,7.0,0
0,609,1.0,2.0,0
0,610,1.0,7.0,0
0,611,1.0,-2.0,0
0,612,1.0,-3.0,0
0,613,1.0,-6.0,0
0,614,2.0,6.0,0
0,615,2.0,4.0,0
0,616,2.0,2.0,0
0,617,2.0,8.0,1
0,618,1.0,4.0,0
0,619,1.0,-3.0,0
0,620,3.0,4.0,0
0,621,1.0,-1.0,0
0,622,3.0,-4.0,0
0,623,1.0,1.0,0
0,624,3.0,-1.0,0
0,625,1.0,5.0,0
0,626,3.0,4.0,0
0,627,3.0,5.0,1
0,628,1.0,8.0,0
0,629,2.0,-5.0,0
0,630,1.0,5.0,0
0,631,1.0,3.0,0
0,632,3.0,-2.0,0
0,633,3.0,8.0,0
0,634,1.0,-6.0,1
0,635,1.0,-2.0,0
0,636,2.0,7.0,0
0,637,2.0,-5.0,0
0,638,2.0,-5.0,0
0,639,1.0,3.0,0
0,640,2.0,-6.0,1
0,641,3.0,-3.0,0
0,642,3.0,8.0,1
0,643,1.0,6.0,0
0,644,2.0,-5.0,0
0,645,1.0,4.0,0
0,646,2.0,-1.0,0
0,647,1.0,-2.0,0
0,648,2.0,7.0,0
0,649,2.0,-5.0,1
0,650,2.0,-2.0,0
0,651,3.0,3.0,0
0,652,3.0,-4.0,0
0,653,3.0,3.0,0
0,654,1.0,3.0,0
0,655,2.0,5.0,0
0,656,2.0,-1.0,0
0,657,1.0,-2.0,0
0,658,1.0,8.0,1
0,659,3.0,4.0,1
0,660,3.0,2.0,0
0,661,2.0,2.0,0
0,662,2.0,6.0,0
0,663,3.0,-6.0,0
0,664,3.0,6.0,0
0,665,1.0,-6.0,1
0,666,3.0,-6.0,1
0,667,3.0,2.0,0
0,668,2.0,2.0,1
0,669,2.0,8.0,0
0,670,1.0,3.0,0
0,671,3.0,-6.0,0
0,672,3.0,8.0,0
0,673,3.0,1.0,0
0,674,1.0,8.0,0
0,675,1.0,-1.0,0
0,676,2.0,2.0,0
0,677,2.0,-4.0,1
0,678,2.0,-5.0,0
0,679,2.0,6.0,0
0,680,2.0,-3.0,0
0,681,1.0,-2.0,0
0,682,1.0,-3.0,0
0,683,3.0,-2.0,0
0,684,3.0,5.0,0
0,685,2.0,7.0,0
0,686,2.0,-6.0,0
0,687,3.0,2.0,0
0,688,2.0,-5.0,0
0,689,3.0,7.0,1
0,690,1.0,-2.0,0
0,691,2.0,-2.0,0
0,692,1.0,4.0,1
0,693,2.0,-5.0,1
0,694,1.0,1.0,0
0,695,1.0,-6.0,0
0,696,2.0,7.0,1
0,697,3.0,6.0,1
0,698,1.0,6.0,0
0,699,3.0,6.0,1
0,700,2.0,2.0,0
0,701,3.0,-1.0,0
0,702,2.0,2.0,1
0,703,2.0,-5.0,0
0,704,3.0,-3.0,0
0,705,2.0,2.0,0
0,706,1.0,-4.0,0
0,707,3.0,-6.0,0
0,708,1.0,-1.0,0
0,709,1.0,2.0,0
0,710,3.0,5.0,0
0,711,3.0,1.0,1
0,712,1.0,-3.0,0
0,713,2.0,-6.0,0
0,714,3.0,4.0,0
0,715,3.0,2.0,1
0,716,2.0,5.0,0
0,717,1.0,1.0,0
0,718,3.0,6.0,1
0,719,1.0,2.0,0
0,720,1.0,7.0,1
0,721,3.0,-6.0,0
0,722,1.0,-1.0,0
0,723,3.0,1.0,0
0,724,2.0,6.0,0
0,725,2.0,6.0,0
0,726,2.0,1.0,0
0,727,2.0,-6.0,0
0,728,1.0,1.0,0
0,729,3.0,-5.0,1
0,730,1.0,-5.0,0
0,731,1.0,-6.0,0
0,732,1.0,-1.0,0
0,733,3.0,-4.0,1
0,734,2.0,8.0,0
0,735,3.0,3.0,0
0,736,1.0,-3.0,0
0,737,2.0,-3.0,0
0,738,2.0,-1.0,0
0,739,2.0,4.0,0
0,740,3.0,6.0,0
0,741,2.0,-6.0,0
0,742,2.0,-4.0,0
0,743,3.0,-1.0,1
0,744,1.0,-4.0,0
0,745,1.0,-5.0,0
0,746,3.0,-5.0,0
0,747,3.0,2.0,0
0,748,1.0,1.0,0
0,749,3.0,3.0,1
0,750,1.0,-6.0,0
0,751,1.0,-1.0,0
0,752,1.0,8.0,0
0,753,2.0,7.0,0
0,754,3.0,-4.0,0
0,755,3.0,6.0,0
0,756,2.0,4.0,1
0,757,3.0,-3.0,0
0,758,1.0,8.0,0
0,759,2.0,4.0,0
0,760,1.0,6.0,0
0,761,2.0,3.0,0
0,762,1.0,-5.0,1
0,763,3.0,4.0,0
0,764,1.0,-4.0,0
0,765,1.0,8.0,0
0,766,2.0,7.0,0
0,767,1.0,-1.0,0
0,768,2.0,4.0,0
0,769,3.0,-2.0,0
0,770,1.0,3.0,0
0,771,1.0,5.0,0
0,772,1.0,5.0,0
0,773,3.0,2.0,0
0,774,1.0,-1.0,0
0,775,1.0,-4.0,1
0,776,2.0,5.0,0
0,777,3.0,-1.0,0
0,778,1.0,-6.0,0
0,779,3.0,-3.0,1
0,780,2.0,2.0,1
0,781,2.0,-5.0,0
0,782,1.0,-2.0,0
0,783,2.0,1.0,0
0,784,2.0,-6.0,1
0,785,1.0,5.0,0
0,786,3.0,2.0,1
0,787,2.0,-6.0,0
0,788,3.0,3.0,0
0,789,2.0,-1.0,0
0,790,3.0,6.0,1
0,791,3.0,-1.0,0
0,792,3.0,-3.0,1
0,793,2.0,2.0,1
0,794,3.0,-6.0,0
0,795,3.0,-2.0,0
0,796,2.0,2.0,0
0,797,3.0,5.0,0
0,798,2.0,-2.0,1
0,799,1.0,8.0,0
0,800,2.0,6.0,0
0,801,2.0,-2.0,0
0,802,2.0,-6.0,0
0,803,1.0,1.0,0
0,804,3.0,3.0,0
0,805,2.0,-2.0,1
0,806,2.0,-6.0,0
0,807,1.0,8.0,0
0,808,3.0,-5.0,0
0,809,2.0,2.0,0
0,810,2.0,7.0,1
0,811,3.0,3.0,0
0,812,2.0,-3.0,0
0,813,1.0,2.0,1
0,814,2.0,-4.0,1
0,815,3.0,-5.0,0
0,816,1.0,3.0,1
0,817,3.0,-3.0,0
0,818,1.0,-6.0,1
0,819,2.0,2.0,0
0,820,3.0,-2.0,0
0,821,2.0,3.0,0
0,822,2.0,1.0,0
0,823,2.0,4.0,0
0,824,2.0,-1.0,0
0,825,3.0,1.0,0
0,826,3.0,-5.0,1
0,827,1.0,3.0,1
0,828,3.0,3.0,0
0,829,1.0,-2.0,0
0,830,2.0,7.0,0
0,831,1.0,5.0,0
0,832,1.0,2.0,0
0,833,2.0,-1.0,1
0,834,2.0,6.0,1
0,835,2.0,7.0,0
0,836,1.0,-2.0,0
0,837,3.0,-1.0,0
0,838,2.0,-5.0,0
0,839,3.0,7.0,0
0,840,2.0,5.0,1
0,841,1.0,3.0,0
0,842,2.0,1.0,1
0,843,1.0,-3.0,1
0,844,1.0,1.0,0
0,845,2.0,8.0,0
0,846,1.0,-1.0,0
0,847,3.0,3.0,0
0,848,1.0,-4.0,0
0,849,2.0,-1.0,0
0,850,3.0,1.0,0
0,851,2.0,7.0,1
0,852,1.0,1.0,0
0,853,2.0,4.0,1
0,854,3.0,-1.0,0
0,855,3.0,3.0,0
0,856,1.0,-5.0,1
0,857,2.0,-6.0,1
0,858,2.0,3.0,1
0,859,2.0,-4.0,0
0,860,3.0,1.0,0
0,861,2.0,-2.0,1
0,862,3.0,3.0,0
0,863,2.0,3.0,0
0,864,2.0,2.0,0
0,865,1.0,-5.0,1
0,866,1.0,-6.0,1
0,867,1.0,-3.0,0
0,868,3.0,1.0,1
0,869,2.0,3.0,0
0,870,2.0,1.0,0
0,871,3.0,5.0,0
0,872,3.0,-5.0,0
0,873,3.0,6.0,0
0,874,3.0,-5.0,0
0,875,2.0,7.0,0
0,876,3.0,-2.0,0
0,877,3.0,4.0,0
0,878,3.0,6.0,0
0,879,2.0,-4.0,0
0,880,3.0,-3.0,1
0,881,3.0,-5.0,0
0,882,1.0,-3.0,0
0,883,2.0,3.0,0
0,884,1.0,3.0,0
0,885,3.0,8.0,0
0,886,3.0,4.0,1
0,887,2.0,7.0,0
0,888,1.0,8.0,0
0,889,3.0,-6.0,0
0,890,1.0,3.0,0
0,891,3.0,3.0,1
0,892,2.0,8.0,0
0,893,2.0,8.0,0
0,894,2.0,-5.0,1
0,895,2.0,1.0,0
0,896,3.0,5.0,0
0,897,2.0,8.0,0
0,898,2.0,6.0,0
0,899,1.0,3.0,0
0,900,1.0,3.0,0
0,901,2.0,4.0,0
0,902,1.0,8.0,1
0,903,3.0,6.0,0
0,904,1.0,7.0,0
0,905,3.0,-3.0,1
0,906,1.0,2.0,0
0,907,1.0,-3.0,1
0,908,3.0,4.0,0
0,909,2.0,5.0,0
0,910,1.0,-2.0,1
0,911,1.0,-5.0,0
0,912,3.0,-2.0,1
0,913,1.0,-2.0,1
0,914,2.0,-6.0,0
0,915,1.0,-6.0,0
0,916,2.0,5.0,1
0,917,1.0,-4.0,0
0,918,2.0,1.0,0
0,919,3.0,1.0,0
0,920,3.0,-5.0,0
0,921,1.0,-6.0,0
0,922,1.0,-1.0,0
0,923,3.0,-6.0,0
0,924,1.0,-4.0,0
0,925,1.0,5.0,0
0,926,2.0,-4.0,1
0,927,1.0,2.0,0
0,928,1.0,-4.0,0
0,929,1.0,4.0,0
0,930,2.0,3.0,0
0,931,1.0,3.0,1
0,932,3.0,-5.0,1
0,933,3.0,-5.0,0
0,934,2.0,-5.0,1
0,935,1.0,4.0,0
0,936,1.0,3.0,0
0,937,1.0,1.0,0
0,938,2.0,-1.0,0
0,939,2.0,-3.0,1
0,940,1.0,8.0,1
0,941,2.0,-2.0,0
0,942,3.0,-4.0,1
0,943,3.0,7.0,0
0,944,2.0,1.0,0
0,945,1.0,8.0,0
0,946,2.0,-6.0,0
0,947,2.0,4.0,1
0,948,3.0,8.0,0
0,949,1.0,-5.0,0
0,950,1.0,2.0,0
0,951,3.0,-5.0,1
0,952,2.0,3.0,0
0,953,2.0,-6.0,0
0,954,1.0,-3.0,0
0,955,1.0,7.0,0
0,956,3.0,-2.0,0
0,957,1.0,7.0,0
0,958,2.0,-1.0,0
0,959,3.0,2.0,0
0,960,1.0,-1.0,1
0,961,2.0,5.0,0
0,962,3.0,8.0,0
0,963,3.0,-6.0,0
0,964,3.0,-2.0,1
0,965,3.0,-1.0,1
0,966,1.0,4.0,0
