Entity,Step,X_Coord,Y_Coord,Label
17,62,94.89225353084164,55.34182536017624,0
17,63,118.03599104103434,63.49814253768228,0
17,64,139.37504877766784,43.18143531662165,0
17,65,155.89906289569214,26.3845033182875,0
17,66,155.8908480556308,26.303851233062797,0
17,67,155.74824623834198,26.72735670030555,0
17,68,156.31994619599044,30.623157805285985,0
17,69,155.1718500343108,29.50728969150127,0
17,70,155.3460934621612,29.554163784932165,0
17,71,155.68900062027348,29.965827463741437,0
22,0,-84.05834517420217,203.35764807773705,0
22,1,-84.78006098671594,206.20833597387275,0
22,2,-76.33170653635219,206.42902918398931,0
22,3,-71.6685383962944,208.041356826056,0
22,4,-72.00973302767437,207.61249783302412,0
22,5,-60.94175693621925,193.94536733593935,0
22,6,-40.41730904281874,161.2130526676495,0
22,7,-25.903203711254044,134.8630239778787,0
22,8,-17.172595025969457,120.58602857789975,0
22,9,2.262620210729402,91.8120163802957,0
22,10,26.769846344893324,49.8276810408328,0
22,11,47.61651174198023,11.56772207751483,0
22,12,55.207022036139335,2.805304749513862,0
22,13,49.91198042190989,3.320518663767338,0
22,14,49.20145311560819,0.9970058274125932,0
22,15,49.11523279440699,0.6610209320271565,0
22,16,51.357356425817,-7.298031217082588,0
22,17,37.2051257961137,-8.852923980666166,0
22,18,38.154056042752856,-8.29492973564423,0
22,19,37.95087841670742,-8.58557429987214,0
22,20,46.25440498435165,-6.692686393360187,0
22,21,42.86162898466337,-10.970003713947111,0
22,22,46.23792574317503,-9.121595373010646,0
22,23,46.482448586802334,-8.41865088972975,0
22,24,55.255398074926205,-18.95062940942369,0
22,25,76.30575746292436,-52.99411535544,0
22,26,62.24107338353642,-69.54917753310872,0
22,27,50.74922933921152,-78.611768207355,0
22,28,51.785605818038455,-75.81136283892104,0
22,29,52.23150902588317,-75.56057223311063,0
22,30,52.24646739374712,-75.58601057379799,0
22,31,60.2619044049598,-80.04751025827784,0
22,32,71.41326263449534,-85.30104695898758,0
22,33,64.45520608641307,-84.63399706398786,0
22,34,55.74257821261743,-79.60108149164802,0
22,35,51.23442268396413,-74.720457273792,0
22,36,56.30762307778467,-78.675427973857,0
22,37,58.36078149238708,-77.5822345926826,0
22,38,53.694719453730265,-77.89536325284024,0
22,39,53.55897893305406,-77.88389073359676,0
22,40,53.54900668757524,-77.86693183940353,0
22,41,51.55299067770582,-76.6442422146207,0
22,42,43.86143915884109,-80.91601203610931,0
22,43,15.125580598820452,-98.12150928938829,0
22,44,5.9490768975928034,-100.767368743855,0
22,45,-15.915578502711558,-72.31502020441998,0
22,46,-37.79336678705846,-33.7712968449208,0
22,47,-51.370864888630905,-16.033881855622447,0
22,48,-53.47730371555152,-14.864712143631747,0
22,49,-53.41257624932623,-14.404428663208828,0
22,50,-51.47420043771108,-19.60935977265728,0
22,51,-47.56424143678407,-24.328224790489088,0
22,52,-40.659032143727664,-23.04076494053717,0
22,53,-38.51929380970954,-19.08945374494447,0
22,54,-39.10036618778455,-20.49239961482883,0
22,55,-33.221220101914824,-21.759641081631624,0
22,56,-26.24572587153224,-21.184004980464064,0
22,57,-25.06733220064332,-14.522913526634454,0
22,58,-26.9513398846285,-8.818144840594815,0
22,59,-26.374129499363804,-11.99344506682208,0
22,60,-33.872982351906415,-12.819771818044698,0
22,61,-40.513060829482086,-15.172349050906115,0
22,62,-41.73567504483934,-18.68707146891962,0
22,63,-45.37525929072967,-19.01282213349616,0
22,64,-46.680627847977,-13.458490058055,0
22,65,-49.67935230922096,-12.197790068053118,0
22,66,-50.75874199358275,-12.204870145804728,0
22,67,-61.82838607403998,4.667885562020111,0
22,68,-74.78136470659722,32.574933941594,0
22,69,-88.77597267823299,66.4652733411805,0
22,70,-60.15230597473016,92.19759027624217,0
22,71,-27.887553453607516,106.5826690661808,0
26,0,-49.14096657481751,-53.366891831831566,0
26,1,-22.893413519961783,-27.091155303462948,0
26,2,-40.484273920176,42.34184978781186,0
26,3,-48.96995034109044,64.18333799116385,0
26,4,-48.630505639414224,80.86712277817406,0
26,5,-54.410591043758025,72.88471621824036,0
26,6,-55.288802999898415,78.59721653381175,0
26,7,-58.99634976170147,81.32211696870739,0
26,8,-64.90822770151937,84.62798996168658,0
26,9,-62.78637902143623,81.3745210962391,0
26,10,-56.3142798752498,79.35772780390162,0
26,11,-53.16714258764013,74.05163815770598,0
26,12,-51.42509874150904,70.19263138594049,0
26,13,-52.81540022266866,66.40639552970464,0
26,14,-52.63539574192451,64.75726219510288,0
26,15,-52.04086958178126,66.72917885528224,0
26,16,-50.646340189235445,69.38444206766732,0
26,17,-49.36670218530901,68.35323454811862,0
26,18,-47.60830098680149,66.54486838607636,0
26,19,-46.02716052388864,67.91847550754593,0
26,20,-27.409583803341924,70.48105953290799,0
26,21,-27.368566181784885,70.77674206787579,0
26,22,-27.475449962456697,70.64822556434233,0
26,23,-27.47468446543396,70.46546180047847,0
26,24,-30.27695739380009,72.32101164333986,0
26,25,-31.958234570854064,78.08122045881058,0
26,26,-32.81721545527236,83.82119682183308,0
26,27,-28.638373162690343,91.33991564287524,0
26,28,-24.25067356907752,94.5751143004557,0
26,29,-25.009188031381548,93.46720867716591,0
26,30,-31.48397166834522,90.8982452858302,0
26,31,-32.92215634791351,85.65982792005148,0
26,32,-31.23091624734549,80.0735191359821,0
26,33,-25.302916048656023,75.2278921783571,0
26,34,-16.262461973636597,77.61118110842607,0
26,35,-16.30876735342431,78.0917571394762,0
26,36,-16.31168789923822,77.81663663622386,0
26,37,-23.970213168378457,75.62723926926695,0
26,38,-30.67787789521672,74.56896411015066,0
26,39,-30.898792953989226,67.26675248603316,0
26,40,-28.963060299326703,61.7733252609866,0
26,41,-25.72780011801856,63.74906522394422,0
26,42,-24.69860087570573,54.9283360492609,0
26,43,-26.161019576820834,32.624288576867414,0
26,44,-13.681953623386326,-14.97069428134536,0
26,45,-4.101482255617535,-49.13892837725155,0
26,46,44.44094236659247,-39.38365992615532,0
26,47,63.147455268357376,-35.32475574498345,0
26,48,77.06949572505516,-51.232873088122886,0
26,49,86.3930507523591,-89.21307983644601,0
26,50,90.25855934816822,-118.3474340922202,0
26,51,65.090853483134,-129.5571589147331,0
26,52,64.58482771515935,-129.56405770461075,0
26,53,64.89296065749254,-129.5931386633864,0
26,54,70.54896967268496,-131.00506843303003,0
26,55,71.71576429496317,-126.60919999567275,0
26,56,62.11052850231377,-105.73343766891684,0
26,57,60.811918413709904,-103.94068446516212,0
26,58,62.453296104870205,-104.7937477162672,0
26,59,64.31377690439311,-111.768782213775,0
26,60,66.91898175851274,-116.89599230391669,0
26,61,68.37569222984082,-122.4012826160989,0
26,62,69.40855361955772,-128.3282822058856,0
26,63,64.35445527826988,-130.11092409834148,0
26,64,63.27966932806434,-123.2906677224876,0
26,65,66.47007293974696,-123.24662043373664,0
26,66,66.24319827865753,-124.99323959692344,0
26,67,65.68794658642179,-124.7946828594946,0
26,68,56.63002752801883,-123.9805807885596,0
26,69,47.38122362213798,-130.95316580498644,0
26,70,48.487781977884616,-132.2316577506127,0
26,71,48.86875369855647,-139.92706819027617,0
27,0,3092.456882256904,-2032.713593949824,1
27,1,2976.7395037113,-1890.2712775499776,1
27,2,2911.3156422965067,-1819.1274226744108,1
27,3,2834.7350274867345,-1753.077732896999,1
27,4,2742.9557156512788,-1691.5370078374958,1
27,5,2638.0829444198525,-1638.5736978666237,1
27,6,2528.530523476624,-1586.5944198326742,1
27,7,2417.0510138408163,-1533.52872069225,1
27,8,2302.90813926183,-1479.7363102358336,1
27,9,2186.628349305981,-1424.2791347997054,1
27,10,2068.893871831473,-1368.5855150151392,1
27,11,1951.444831075378,-1312.6606768844736,1
27,12,1831.084479866904,-1256.2328835629364,1
27,13,1709.3208358050088,-1198.3292744914356,1
27,14,1474.700902800144,-1087.2076752968137,1
27,15,1366.6841847645392,-1036.0798973292451,1
27,16,1270.6497810787057,-990.6451784572232,1
27,17,1196.6769513863785,-955.5081413011995,1
27,18,1154.5393554574778,-935.5667751735116,1
27,19,1139.4057463191375,-927.9485399571438,1
27,20,1116.6151842881009,-917.0512726152776,1
27,21,1011.5929542358266,-867.6113527261525,1
27,22,939.198134525933,-833.3395415707516,1
27,23,855.1462265708535,-794.0297063390655,1
27,24,765.0458889017461,-751.7075674405025,1
27,25,672.4282802919646,-708.5687353721937,1
27,26,578.5122014810263,-664.0273472162526,1
27,27,483.1650466051617,-613.6638467091714,1
27,28,397.20329144008525,-545.6499920862777,1
27,29,260.9475172595706,-375.3877625885329,1
27,30,139.35055495903734,-208.47813999114797,1
27,31,80.25795365757779,-127.04379952594012,1
27,32,21.981388757245625,-47.45408055182601,1
27,33,-36.65784811100891,32.67525508695858,1
27,34,-94.17104094329213,112.20375300459912,1
27,35,-140.27837032061794,198.8553599889912,1
27,36,-166.45951892497484,293.8497987508305,1
27,37,-198.54479540733604,389.3466974124452,1
27,38,-244.00883918169708,478.0171179315844,1
27,39,-299.4064062097998,556.2115822485629,1
27,40,-362.0565314264192,622.500956096687,1
27,41,-432.9575523489349,670.9975976611535,1
27,42,-509.5367964998599,701.7401837864613,1
27,43,-591.7075834321411,730.381537470146,1
27,44,-771.4248531386239,792.5545446230809,1
27,45,-959.530626811762,857.8415982291019,1
27,46,-1057.968665331582,892.1923986938082,1
27,47,-1157.196808977733,926.1617019663016,1
27,48,-1253.5268726647892,959.0828225121612,1
27,49,-1342.4983404672046,989.4987957938532,1
27,50,-1426.2343531273827,1018.3241406819056,1
27,51,-1491.0473095384868,1040.4017688839922,1
27,52,-1544.7602837194954,1058.5347139118412,1
27,53,-1589.757955175965,1073.7321600712255,1
27,54,-1610.5557985463024,1080.646546526925,1
27,55,-1619.4682343890656,1083.6950667496906,1
27,56,-1619.6124383191116,1083.682974545648,1
27,57,-1623.8345044322955,1085.0822031078108,1
27,58,-1635.9767255489774,1089.2374588962969,1
27,59,-1656.254462530317,1096.1695484278623,1
27,60,-1688.756108981339,1107.18526781452,1
27,61,-1730.9000336594509,1121.5942359480237,1
27,62,-1774.066933756368,1136.1290240787218,1
27,63,-1804.810991882968,1146.7609629247768,1
27,64,-1836.877055403745,1157.6059249832683,1
27,65,-1890.5853497531025,1176.0415502680908,1
27,66,-1961.2126938242388,1200.123329084151,1
27,67,-2040.003730650935,1227.6877960751615,1
27,68,-2121.9285074883924,1256.5829723749516,1
27,69,-2201.6931893061005,1283.5605419664223,1
27,70,-2291.8023589840645,1314.8657080386415,1
27,71,-2338.1788358528715,1330.4614239469902,1
61,0,269.3394098722157,-40.43262831204798,0
61,1,260.6602327693265,-85.02440242701044,0
61,2,252.13872571528884,-128.9047314524133,0
61,3,235.0354993396043,-139.22304323900983,0
61,4,196.75422078786625,-132.29938831529944,0
61,5,148.38403837141394,-123.25367049386304,0
61,6,99.87052996714874,-114.29575953253236,0
61,7,68.7312258513104,-110.31193277488468,0
61,8,48.680730538561214,-105.35398095880804,0
61,9,44.22950478022355,-103.75280796241614,0
61,10,44.22950478022355,-103.75280796241614,0
61,11,45.38157687119507,-104.5542768708782,0
61,12,45.38157687119507,-104.5542768708782,0
61,13,42.31837724884882,-109.0403912226875,0
61,14,43.37888259159348,-114.12929085220684,0
61,15,41.27949968298775,-120.23258730536378,0
61,16,41.41865125212765,-122.10001273313168,0
61,17,41.41865125212765,-122.10001273313168,0
61,18,43.31539728242707,-113.39034193549315,0
61,19,45.07291508394406,-108.94404629458512,0
61,20,45.96190118407242,-102.94645451954425,0
61,21,49.2412094190345,-96.78839697588964,0
61,22,55.03686167421695,-92.3921424727104,0
61,23,56.906171402843455,-88.4066790501973,0
61,24,56.906171402843455,-88.4066790501973,0
61,25,49.71182901321265,-93.74212626296335,0
61,26,48.377610360908726,-99.02162268041728,0
61,27,47.23866744436961,-102.22881099653333,0
61,28,47.94964294439037,-104.43822770352033,0
61,29,47.94964294439037,-104.43822770352033,0
61,30,42.78186390661165,-97.1452884231346,0
61,31,18.69851061232654,-77.4760910357992,0
61,32,-10.09095764283964,-47.599045049565134,0
61,33,-29.337694804553404,-27.803782555571544,0
61,34,-31.936990836037545,-24.26277148449256,0
61,35,-31.936990836037545,-24.26277148449256,0
61,36,-35.90071084766905,-21.86427593962258,0
61,37,-40.51784088257724,-18.73643718448009,0
61,38,-42.41299126484038,-12.477312627131608,0
61,39,-43.45820457820364,-12.415654701832487,0
61,40,-43.45820457820364,-12.415654701832487,0
61,41,-42.40331470958589,-12.008229290461568,0
61,42,-40.03382621435916,-17.542649520206197,0
61,43,-37.18639467772724,-22.695506019465554,0
61,44,-31.758184571911293,-25.84124289632485,0
61,45,-31.16055666531111,-26.28684548120239,0
61,46,-31.16055666531111,-26.28684548120239,0
61,47,-29.690790861753136,-18.46813328751266,0
61,48,-41.10540994575094,4.705250454716332,0
61,49,-53.312817046932295,40.52750531387621,0
61,50,-67.44611140154477,84.46526757371966,0
61,51,-84.0416753769011,129.0812244941237,0
61,52,-89.23533174744463,156.75972842755817,0
61,53,-89.67953966978263,157.9577444374482,0
61,54,-89.67953966978263,157.9577444374482,0
61,55,-89.1389456965828,161.27281339717098,0
61,56,-87.3297063514165,163.533460640019,0
61,57,-89.46483390921553,169.1307700995863,0
61,58,-89.61036019140614,174.10727348644878,0
61,59,-85.73551151415433,176.8103619980989,0
61,60,-85.4480626030458,177.35924733770145,0
61,61,-90.05657967931567,172.33147272733814,0
61,62,-95.44338916953048,178.61555651616968,0
61,63,-97.05294990131028,186.58434960479295,0
61,64,-97.05294990131028,186.58434960479295,0
61,65,-92.81054649558516,186.72400250240065,0
61,66,-94.02633159131275,188.1577712936785,0
61,67,-101.31413717518626,185.77315262131623,0
61,68,-97.23346515287535,177.20420174985216,0
61,69,-90.62328122317608,168.97781636075072,0
61,70,-87.85185774425624,162.76171251899862,0
61,71,-86.6416893941149,156.66551725535376,0
66,0,-143.40625481279983,-62.597622736264086,0
66,1,-103.25183617538012,-48.3871591172817,0
66,2,-74.8242819017601,-38.61747891065158,0
66,3,-61.78927760069213,-55.863816979289865,0
66,4,-52.35913295512967,-89.94751271082902,0
66,5,-37.470737213224695,-122.2656015059825,0
66,6,-31.98562483658172,-136.3906555292481,0
66,7,-31.37430862783944,-136.34076126446226,0
66,8,-31.513665683578942,-136.56655062197163,0
66,9,-30.347068707364866,-136.59254046129112,0
66,10,-27.80653719680225,-138.5046312522026,0
66,11,-19.607022441920314,-140.98501175543157,0
66,12,-11.71385976082484,-138.57557716177172,0
66,13,-5.101769810950927,-133.48126825210397,0
66,14,4.2661547521357335,-129.95226947458295,0
66,15,12.3997163435682,-127.5526160171264,0
66,16,19.888848890733147,-126.275290250274,0
66,17,24.01192682700009,-128.9039926190361,0
66,18,17.345665745405636,-128.86660732980272,0
66,19,6.943048473729384,-130.956001772181,0
66,20,-11.761861016554931,-137.53165916255335,0
66,21,-21.05906764108304,-139.9396447915687,0
66,22,-29.351409878972603,-138.77663535310143,0
66,23,-31.414891414683154,-135.96607070206136,0
66,24,-31.023994871656345,-136.94837777319157,0
66,25,-31.890493386801857,-147.60161499673495,0
66,26,-34.783786423255364,-141.52321935533138,0
66,27,-60.10915401707992,-60.17639395000639,0
66,28,-63.84902193211198,-42.66795661677477,0
66,29,-43.72875837818374,-28.711369569848834,0
66,30,16.70731318907604,1.0446731950313577,0
66,31,16.221010629131825,17.386721339266124,0
66,32,15.443658328678191,19.105378328306635,0
66,33,15.278486781323672,18.953020059444317,0
66,34,9.77753976151334,16.064464447178896,0
66,35,1.574440184703653,16.99954200328285,0
66,36,-6.0062455087895446,17.434445658898245,0
66,37,-9.984412232285973,14.362237379749512,0
66,38,-14.472458615508126,5.040690786012182,0
66,39,-10.87817323921244,14.519501679463271,0
66,40,-8.231749299221255,17.07639325296312,0
66,41,0.9919847895820944,15.415750962514135,0
66,42,10.184564739890323,16.514004138927636,0
66,43,14.545688200284498,16.00806530088839,0
66,44,14.027995376100652,16.391827978802077,0
66,45,14.004396990322697,16.407105205292833,0
66,46,13.992134461099267,23.415812776405357,0
66,47,7.739503766258157,24.376523291516936,0
66,48,13.110232708397142,22.65789248682713,0
66,49,13.548370987564429,9.823101421065772,0
66,50,19.56503703971645,-2.417818104697103,0
66,51,48.05252904872039,4.225914688621458,0
66,52,72.52274116686381,19.3934758914408,0
66,53,68.9176930786747,49.97348582892323,0
66,54,55.56125745435808,88.25196019116669,0
66,55,39.942045505250846,132.24115726180818,0
66,56,31.96534051872527,166.4939945631301,0
66,57,29.94149142384084,172.14727242735597,0
66,58,29.92597012519329,172.68399889703053,0
66,59,30.25342133492319,172.11549146762584,0
66,60,33.94958085189571,168.78273762789215,0
66,61,40.96052637109797,164.0575982445776,0
66,62,46.61926079038643,167.24914186332762,0
66,63,47.188402406616014,169.44115493457363,0
66,64,43.12172886508458,166.62071039109236,0
66,65,34.8031966673589,162.38804320766758,0
66,66,27.043032402841057,167.14446152473008,0
66,67,26.4099821181328,172.36731705348194,0
66,68,27.535277627923755,172.43288707260862,0
66,69,27.583886021142547,173.35754230370767,0
66,70,20.077936555850314,192.1940062065754,0
66,71,7.153836222875611,227.3242228375192,0
73,0,-147.38953164518531,19.09469835768786,0
73,1,-148.69359770888803,12.88063717998156,0
73,2,-147.32243632729234,15.995698721100736,0
73,3,-147.3203845771306,17.050240113227623,0
73,4,-147.32207436697044,17.14132993564412,0
73,5,-147.29839064158045,17.159238179889027,0
73,6,-147.06749432239616,16.363969247283613,0
73,7,-147.00101624768322,16.14637019881155,0
73,8,-151.02263546555903,7.156987825801679,0
73,9,-152.3663706236619,-3.132767133886677,0
73,10,-146.74863272156057,-9.110049996891863,0
73,11,-149.5145201536547,-1.3827821958830206,0
73,12,-150.45617017443743,3.5488540833828424,0
73,13,-148.21923832858974,5.434262632349121,0
73,14,-140.60604656797827,5.8151209400101145,0
73,15,-140.3220571405761,11.996800306461944,0
73,16,-140.33184725375548,13.042387576798246,0
73,17,-124.96832311027062,11.201432907525298,0
73,18,-97.15074007785113,17.419704526657487,0
73,19,-91.13714088095556,36.579380808531496,0
73,20,-90.71827690246928,36.91457469920306,0
73,21,-90.65382390832676,36.935600012254575,0
73,22,-90.7194570887268,37.10765415004388,0
73,23,-90.66735556150763,37.01773571288048,0
73,24,-93.08836588194694,33.92167432433931,0
73,25,-94.17415571192302,30.181849388816023,0
73,26,-94.13441898448475,29.33440432361688,0
73,27,-93.355873670828,31.25318724727909,0
73,28,-93.91498923295612,30.32239535987039,0
73,29,-94.07790533337484,29.912868375847737,0
73,30,-94.10158905876489,29.89496013160284,0
73,31,-94.12747217781148,29.86615208018837,0
73,32,-94.15555468898816,29.826444222102342,0
73,33,-94.16435226306756,29.782844996134813,0
73,34,-94.18279230714404,29.741191453997292,0
73,35,-94.2240711823757,29.636084756544868,0
73,36,-94.23286875668953,29.59248552941562,0
73,37,-91.31845606231656,29.91189567999069,0
73,38,-90.56600914506262,37.76865098736416,0
73,39,-90.83243105031556,38.53705755299384,0
73,40,-88.06878493424925,45.17124778115877,0
73,41,-75.10361138650109,80.82842687961411,0
73,42,-27.6532898429054,74.63416265898401,0
73,43,31.37325252792456,58.57186145165296,0
73,44,95.62872115857544,49.72394194418114,0
73,45,114.01652387039871,19.106565040917143,0
73,46,105.03081910397476,-8.913959226275942,0
73,47,118.4532865307724,-37.13415325843948,0
73,48,146.63661472157952,-47.006855035804136,0
73,49,151.12327280625948,-46.25601894324812,0
73,50,151.65665289275768,-46.39767669259845,0
73,51,151.3257646564721,-46.2968783166244,0
73,52,152.46946263805836,-39.98239597888289,0
73,53,149.1861404831306,-29.995433522479367,0
73,54,155.78480790973802,-31.1114026174975,0
73,55,154.6139666139174,-41.14111081753853,0
73,56,159.72479716389842,-42.966440989794464,0
73,57,159.10157723348755,-43.419209854417375,0
73,58,155.9860938633388,-40.408401527646106,0
73,59,163.19844638980152,-44.05304629152519,0
73,60,190.18475392119743,-53.74092791519551,0
73,61,215.3400915499093,-58.97565297469161,0
73,62,214.36244730260967,-60.38917329320644,0
73,63,212.4976416052233,-56.05396891792648,0
73,64,212.9481810336825,-45.5159207800405,0
73,65,216.12386529378244,-41.41509175765576,0
73,66,216.48669855491545,-42.84953804560293,0
73,67,213.3419810756324,-54.70429883919006,0
73,68,214.09247150322065,-59.68811125116039,0
73,69,209.76329819033205,-60.90178210803863,0
73,70,210.22967726301505,-61.57441331422183,0
73,71,219.8132456116069,-65.00556866209841,0
75,0,-124.36613178889786,35.90001898207333,0
75,1,-123.65018765026385,29.14019238501773,0
75,2,-119.6928485130092,26.662951508245555,0
75,3,-119.6928485130092,26.662951508245555,0
75,4,-116.86558711714278,29.102576302021497,0
75,5,-110.58044260986212,36.4323289995348,0
75,6,-93.98817509333176,32.41996053071624,0
75,7,-72.878304168645,20.168081160058826,0
75,8,-72.03256316415296,-3.0432972806567093,0
75,9,-87.11770375615255,-14.934458989714216,0
75,10,-96.5883804949076,-17.218418034086312,0
75,11,-96.5883804949076,-17.218418034086312,0
75,12,-99.31247185896684,-17.377730126634717,0
75,13,-101.91678914605444,-18.41440359143316,0
75,14,-97.79033343441148,-16.109405116117365,0
75,15,-95.83502004549342,-15.579750070811563,0
75,16,-95.83502004549342,-15.579750070811563,0
75,17,-98.27048245684828,-15.103546651292245,0
75,18,-98.27048245684828,-15.103546651292245,0
75,19,-95.00114555459166,-24.954749631065457,0
75,20,-97.4650063623132,-18.709607541623907,0
75,21,-97.26426372172163,-18.711165463120224,0
75,22,-89.48451600954405,-16.335038810039165,0
75,23,-76.6432508553701,-7.435172751576992,0
75,24,-70.50324331759012,-2.268960771281769,0
75,25,-72.69455253403522,8.43372759534255,0
