Step,Entity,X_Coord,Y_Coord,Label
3,32,6.0,8.0,0
3,33,9.0,-6.0,0
3,34,7.0,-3.0,0
3,35,8.0,-10.0,0
3,36,5.0,19.0,0
3,37,6.0,15.0,0
3,38,6.0,-7.0,0
3,39,8.0,14.0,0
3,40,10.0,17.0,0
3,41,8.0,2.0,0
3,42,10.0,8.0,0
3,43,6.0,-6.0,0
3,44,6.0,1.0,0
3,45,9.0,27.0,0
3,46,8.0,-1.0,0
3,47,8.0,5.0,0
3,48,10.0,15.0,0
3,49,7.0,1.0,0
3,50,8.0,7.0,0
3,51,9.0,-12.0,0
3,52,8.0,13.0,0
3,53,8.0,7.0,0
3,54,9.0,12.0,0
3,55,10.0,5.0,0
3,56,10.0,-2.0,0
3,57,8.0,0.0,0
3,58,10.0,5.0,0
3,59,7.0,18.0,0
3,60,6.0,-4.0,0
3,61,8.0,-1.0,0
3,62,8.0,19.0,0
3,63,6.0,13.0,0
3,64,10.0,10.0,0
3,65,10.0,1.0,0
3,66,10.0,23.0,0
3,67,10.0,5.0,0
3,68,9.0,5.0,0
3,69,6.0,8.0,0
3,70,10.0,0.0,0
3,71,9.0,14.0,0
3,72,10.0,-5.0,0
3,73,7.0,-7.0,0
3,74,8.0,18.0,0
3,75,6.0,-6.0,0
3,76,8.0,9.0,0
3,77,6.0,14.0,0
3,78,9.0,5.0,0
3,79,9.0,-1.0,0
3,80,9.0,14.0,0
3,81,11.0,-14.0,0
3,82,9.0,5.0,0
3,83,9.0,-2.0,0
3,84,9.0,7.0,0
3,85,8.0,20.0,0
4,1,10.0,3.0,0
4,2,11.0,3.0,0
4,3,10.0,3.0,0
4,4,9.0,0.0,0
4,5,8.0,11.0,0
4,6,11.0,18.0,0
4,7,9.0,-25.0,0
4,8,10.0,14.0,0
4,9,12.0,-6.0,0
4,10,11.0,3.0,0
4,11,9.0,8.0,0
4,12,13.0,17.0,0
4,13,11.0,7.0,0
4,14,8.0,-2.0,0
4,15,13.0,2.0,0
4,16,10.0,2.0,0
4,17,11.0,9.0,0
4,18,9.0,-3.0,0
4,19,13.0,23.0,0
4,20,11.0,-3.0,0
4,21,5.0,19.0,0
4,22,10.0,9.0,0
4,23,8.0,8.0,0
4,24,10.0,-6.0,0
4,25,11.0,8.0,0
4,26,9.0,-5.0,0
4,27,8.0,-4.0,0
4,28,11.0,9.0,0
4,29,12.0,24.0,0
4,30,10.0,1.0,0
4,31,13.0,28.0,0
4,32,7.0,5.0,0
4,33,10.0,-10.0,0
4,34,9.0,-2.0,0
4,35,10.0,-11.0,0
4,36,8.0,15.0,0
4,37,8.0,12.0,0
4,38,7.0,-5.0,0
4,39,10.0,22.0,0
4,40,13.0,23.0,0
4,41,9.0,4.0,0
4,42,11.0,2.0,0
4,43,8.0,-9.0,0
4,44,9.0,-5.0,0
4,45,11.0,23.0,0
4,46,11.0,-2.0,0
4,47,9.0,0.0,0
4,48,12.0,9.0,0
4,49,9.0,-4.0,0
4,50,11.0,6.0,0
4,51,11.0,-15.0,0
4,52,9.0,16.0,0
4,53,11.0,9.0,0
4,54,10.0,10.0,0
4,55,13.0,13.0,0
4,56,13.0,1.0,0
4,57,9.0,3.0,0
4,58,12.0,0.0,0
4,59,10.0,13.0,0
4,60,7.0,-8.0,0
4,61,10.0,0.0,0
4,62,11.0,15.0,0
4,63,8.0,7.0,0
4,64,13.0,15.0,0
4,65,12.0,3.0,0
4,66,13.0,27.0,0
4,67,11.0,4.0,0
4,68,10.0,6.0,0
4,69,9.0,7.0,0
4,70,11.0,8.0,0
4,71,11.0,18.0,0
4,72,13.0,-7.0,0
4,73,9.0,-5.0,0
4,74,9.0,17.0,0
4,75,8.0,-11.0,0
4,76,9.0,11.0,0
4,77,7.0,12.0,0
4,78,10.0,13.0,0
4,79,12.0,4.0,0
4,80,11.0,9.0,0
4,81,13.0,-18.0,0
4,82,11.0,1.0,0
4,83,11.0,6.0,0
4,84,12.0,3.0,0
4,85,10.0,26.0,0
5,1,13.0,4.0,0
5,2,13.0,-2.0,0
5,3,13.0,10.0,0
5,4,11.0,-2.0,0
5,5,10.0,13.0,0
5,6,14.0,22.0,0
5,7,10.0,-20.0,0
5,8,13.0,13.0,0
5,9,14.0,-3.0,0
5,10,13.0,10.0,0
5,11,12.0,6.0,0
5,12,14.0,23.0,0
5,13,12.0,12.0,0
5,14,10.0,2.0,0
5,15,14.0,-4.0,0
5,16,11.0,1.0,0
5,17,14.0,7.0,0
5,18,11.0,-9.0,0
5,19,14.0,27.0,0
5,20,12.0,-1.0,0
5,21,8.0,18.0,0
5,22,13.0,5.0,0
5,23,11.0,9.0,0
5,24,11.0,-1.0,0
5,25,13.0,2.0,0
5,26,12.0,-10.0,0
5,27,11.0,-8.0,0
5,28,13.0,14.0,0
5,29,15.0,32.0,0
5,30,11.0,8.0,0
5,31,16.0,36.0,0
5,32,9.0,13.0,0
5,33,13.0,-3.0,0
5,34,10.0,-5.0,0
5,35,12.0,-15.0,0
5,36,10.0,14.0,0
5,37,9.0,20.0,0
5,38,8.0,1.0,0
5,39,11.0,24.0,0
5,40,16.0,19.0,0
5,41,12.0,10.0,0
5,42,12.0,6.0,0
5,43,9.0,-4.0,0
5,44,11.0,1.0,0
5,45,13.0,28.0,0
5,46,14.0,4.0,0
5,47,10.0,-3.0,0
5,48,13.0,17.0,0
5,49,12.0,-1.0,0
5,50,14.0,9.0,0
5,51,12.0,-19.0,0
5,52,10.0,18.0,0
5,53,12.0,4.0,0
5,54,11.0,14.0,0
5,55,15.0,16.0,0
5,56,16.0,8.0,0
5,57,12.0,0.0,0
5,58,14.0,8.0,0
5,59,11.0,16.0,0
5,60,10.0,-10.0,0
5,61,13.0,7.0,0
5,62,12.0,21.0,0
5,63,9.0,2.0,0
5,64,15.0,21.0,0
5,65,13.0,0.0,0
5,66,15.0,34.0,0
5,67,13.0,12.0,0
5,68,13.0,0.0,0
5,69,10.0,3.0,0
5,70,13.0,5.0,0
5,71,12.0,26.0,0
5,72,15.0,-2.0,0
5,73,10.0,-3.0,0
5,74,10.0,21.0,0
5,75,10.0,-14.0,0
5,76,10.0,8.0,0
5,77,8.0,20.0,0
5,78,11.0,10.0,0
5,79,14.0,7.0,0
5,80,13.0,7.0,0
5,81,16.0,-20.0,0
5,82,13.0,9.0,0
5,83,13.0,4.0,0
5,84,14.0,9.0,0
5,85,12.0,24.0,0
6,1,14.0,6.0,0
6,2,14.0,6.0,0
6,3,16.0,12.0,0
6,4,12.0,-5.0,0
6,5,13.0,17.0,0
6,6,17.0,24.0,0
6,7,11.0,-15.0,0
6,8,16.0,14.0,0
6,9,15.0,-7.0,0
6,10,15.0,12.0,0
6,11,14.0,11.0,0
6,12,15.0,26.0,0
6,13,15.0,15.0,0
6,14,11.0,3.0,0
6,15,15.0,-6.0,0
6,16,13.0,0.0,0
6,17,17.0,2.0,0
6,18,12.0,-14.0,0
6,19,17.0,25.0,0
6,20,15.0,0.0,0
6,21,9.0,24.0,0
6,22,16.0,7.0,0
6,23,13.0,12.0,0
6,24,12.0,-3.0,0
6,25,14.0,7.0,0
6,26,13.0,-5.0,0
6,27,12.0,0.0,0
6,28,14.0,9.0,0
6,29,18.0,35.0,0
6,30,14.0,5.0,0
6,31,19.0,30.0,0
6,32,12.0,12.0,0
6,33,15.0,-2.0,0
6,34,11.0,-6.0,0
6,35,13.0,-7.0,0
6,36,11.0,8.0,0
6,37,12.0,14.0,0
6,38,10.0,6.0,0
6,39,13.0,27.0,0
6,40,19.0,15.0,0
6,41,13.0,11.0,0
6,42,15.0,12.0,0
6,43,11.0,-3.0,0
6,44,14.0,-2.0,0
6,45,15.0,33.0,0
6,46,15.0,-1.0,0
6,47,11.0,2.0,0
6,48,16.0,21.0,0
6,49,15.0,7.0,0
6,50,15.0,7.0,0
6,51,14.0,-18.0,0
6,52,13.0,13.0,0
6,53,13.0,-1.0,0
6,54,14.0,13.0,0
6,55,18.0,17.0,0
6,56,18.0,9.0,0
6,57,15.0,7.0,0
6,58,15.0,5.0,0
6,59,12.0,17.0,0
6,60,13.0,-9.0,0
6,61,14.0,3.0,0
6,62,13.0,24.0,0
6,63,10.0,6.0,0
6,64,16.0,22.0,0
6,65,15.0,-3.0,0
6,66,18.0,35.0,0
6,67,15.0,11.0,0
6,68,15.0,3.0,0
6,69,11.0,8.0,0
6,70,14.0,12.0,0
6,71,14.0,20.0,0
6,72,17.0,0.0,0
6,73,13.0,-5.0,0
6,74,12.0,20.0,0
6,75,13.0,-11.0,0
6,76,11.0,2.0,0
6,77,10.0,15.0,0
6,78,12.0,14.0,0
6,79,15.0,8.0,0
6,80,15.0,9.0,0
6,81,18.0,-23.0,0
6,82,16.0,14.0,0
6,83,16.0,5.0,0
6,84,16.0,14.0,0
6,85,14.0,20.0,0
7,1,17.0,2.0,0
7,2,16.0,7.0,0
7,3,18.0,14.0,0
7,4,13.0,-3.0,0
7,5,15.0,19.0,0
7,6,19.0,26.0,0
7,7,14.0,-7.0,0
7,8,19.0,12.0,0
7,9,16.0,-4.0,0
7,10,17.0,8.0,0
7,11,15.0,16.0,0
7,12,16.0,25.0,0
7,13,17.0,22.0,0
7,14,13.0,6.0,0
7,15,16.0,-5.0,0
7,16,15.0,-1.0,0
7,17,20.0,8.0,0
7,18,15.0,-8.0,0
7,19,20.0,26.0,0
7,20,16.0,-1.0,0
7,21,11.0,22.0,0
7,22,18.0,9.0,0
7,23,15.0,14.0,0
7,24,14.0,5.0,0
7,25,17.0,3.0,0
7,26,14.0,-8.0,0
7,27,14.0,4.0,0
7,28,15.0,15.0,0
7,29,21.0,36.0,0
7,30,16.0,13.0,0
7,31,22.0,28.0,0
7,32,14.0,14.0,0
7,33,16.0,-8.0,0
7,34,13.0,-7.0,0
7,35,14.0,-5.0,0
7,36,14.0,15.0,0
7,37,15.0,16.0,0
7,38,11.0,8.0,0
7,39,16.0,33.0,0
7,40,20.0,13.0,0
7,41,16.0,13.0,0
7,42,16.0,14.0,0
7,43,14.0,-2.0,0
7,44,16.0,6.0,0
7,45,16.0,35.0,0
7,46,17.0,-2.0,0
7,47,14.0,9.0,0
7,48,19.0,23.0,0
7,49,17.0,10.0,0
7,50,16.0,14.0,0
7,51,16.0,-24.0,0
7,52,14.0,16.0,0
7,53,16.0,0.0,0
7,54,17.0,16.0,0
7,55,19.0,13.0,0
7,56,19.0,16.0,0
7,57,17.0,14.0,0
7,58,18.0,10.0,0
7,59,13.0,22.0,0
7,60,14.0,-2.0,0
7,61,16.0,5.0,0
7,62,14.0,18.0,0
7,63,12.0,11.0,0
7,64,17.0,29.0,0
7,65,17.0,-1.0,0
7,66,19.0,39.0,0
7,67,18.0,7.0,0
7,68,16.0,4.0,0
7,69,12.0,7.0,0
7,70,16.0,11.0,0
7,71,15.0,21.0,0
7,72,20.0,-2.0,0
7,73,15.0,2.0,0
7,74,13.0,25.0,0
7,75,15.0,-13.0,0
7,76,12.0,10.0,0
7,77,12.0,18.0,0
7,78,14.0,8.0,0
7,79,17.0,7.0,0
7,80,18.0,13.0,0
7,81,19.0,-21.0,0
7,82,18.0,18.0,0
7,83,17.0,9.0,0
7,84,19.0,11.0,0
7,85,17.0,24.0,0
8,1,18.0,6.0,0
8,2,18.0,15.0,0
8,3,20.0,17.0,0
8,4,15.0,-1.0,0
8,5,16.0,21.0,0
8,6,22.0,30.0,0
8,7,15.0,-6.0,0
8,8,20.0,6.0,0
8,9,19.0,-7.0,0
8,10,20.0,15.0,0
8,11,16.0,23.0,0
8,12,17.0,23.0,0
8,13,19.0,27.0,0
8,14,15.0,4.0,0
8,15,18.0,-4.0,0
8,16,18.0,-6.0,0
8,17,21.0,5.0,0
8,18,16.0,-7.0,0
8,19,21.0,31.0,0
8,20,18.0,6.0,0
8,21,14.0,23.0,0
8,22,21.0,5.0,0
8,23,16.0,11.0,0
8,24,15.0,7.0,0
8,25,18.0,8.0,0
8,26,17.0,-2.0,0
8,27,15.0,0.0,0
8,28,16.0,14.0,0
8,29,24.0,30.0,0
8,30,18.0,21.0,0
8,31,23.0,26.0,0
8,32,16.0,10.0,0
8,33,18.0,-7.0,0
8,34,14.0,-6.0,0
8,35,17.0,-10.0,0
8,36,17.0,12.0,0
8,37,16.0,18.0,0
8,38,12.0,7.0,0
8,39,17.0,32.0,0
8,40,22.0,7.0,0
8,41,18.0,16.0,0
8,42,19.0,21.0,0
8,43,15.0,1.0,0
8,44,17.0,8.0,0
8,45,18.0,34.0,0
8,46,18.0,2.0,0
8,47,15.0,11.0,0
8,48,22.0,22.0,0
8,49,20.0,13.0,0
8,50,18.0,9.0,0
8,51,19.0,-25.0,0
8,52,16.0,21.0,0
8,53,17.0,5.0,0
8,54,20.0,13.0,0
8,55,20.0,11.0,0
8,56,20.0,24.0,0
8,57,20.0,15.0,0
8,58,19.0,6.0,0
8,59,15.0,23.0,0
8,60,17.0,-3.0,0
8,61,19.0,3.0,0
8,62,17.0,17.0,0
8,63,14.0,9.0,0
8,64,18.0,30.0,0
8,65,20.0,-7.0,0
8,66,20.0,36.0,0
8,67,20.0,9.0,0
8,68,18.0,11.0,0
8,69,13.0,3.0,0
8,70,18.0,12.0,0
8,71,16.0,26.0,0
8,72,23.0,2.0,0
8,73,17.0,-4.0,0
8,74,14.0,24.0,0
8,75,16.0,-17.0,0
8,76,14.0,17.0,0
8,77,15.0,21.0,0
8,78,16.0,10.0,0
8,79,18.0,4.0,0
8,80,19.0,12.0,0
8,81,21.0,-18.0,0
8,82,21.0,17.0,0
8,83,19.0,17.0,0
8,84,22.0,17.0,0
8,85,19.0,25.0,0
9,1,19.0,9.0,0
9,2,21.0,16.0,0
9,3,22.0,13.0,0
9,4,18.0,2.0,0
9,5,17.0,19.0,0
9,6,25.0,33.0,0
9,7,17.0,-12.0,0
9,8,23.0,11.0,0
9,9,20.0,-12.0,0
9,10,23.0,23.0,0
9,11,17.0,22.0,0
9,12,18.0,25.0,0
9,13,21.0,28.0,0
9,14,16.0,8.0,0
9,15,20.0,-6.0,0
9,16,19.0,2.0,0
9,17,23.0,0.0,0
9,18,19.0,-10.0,0
9,19,22.0,34.0,0
9,20,19.0,14.0,0
9,21,17.0,22.0,0
9,22,24.0,13.0,0
9,23,18.0,7.0,0
9,24,18.0,1.0,0
9,25,21.0,7.0,0
9,26,19.0,-5.0,0
9,27,18.0,-1.0,0
9,28,18.0,19.0,0
9,29,26.0,31.0,0
9,30,20.0,27.0,0
9,31,25.0,24.0,0
9,32,18.0,6.0,0
9,33,21.0,-9.0,0
9,34,16.0,2.0,0
9,35,18.0,-2.0,0
9,36,20.0,14.0,0
9,37,17.0,20.0,0
9,38,14.0,15.0,0
9,39,20.0,38.0,0
9,40,25.0,13.0,0
9,41,20.0,19.0,0
9,42,20.0,27.0,0
9,43,17.0,-4.0,0
9,44,19.0,12.0,0
9,45,20.0,35.0,0
9,46,20.0,0.0,0
9,47,16.0,16.0,0
9,48,25.0,19.0,0
9,49,23.0,19.0,0
9,50,21.0,3.0,0
9,51,21.0,-22.0,0
9,52,19.0,22.0,0
9,53,18.0,3.0,0
9,54,22.0,10.0,0
9,55,23.0,10.0,0
9,56,22.0,30.0,0
9,57,22.0,11.0,0
9,58,21.0,1.0,0
9,59,17.0,24.0,0
9,60,20.0,-7.0,0
9,61,21.0,2.0,0
9,62,18.0,24.0,0
9,63,15.0,16.0,0
9,64,21.0,33.0,0
9,65,22.0,-11.0,0
9,66,23.0,39.0,0
9,67,21.0,5.0,0
9,68,19.0,7.0,0
9,69,15.0,11.0,0
9,70,19.0,17.0,0
9,71,18.0,30.0,0
9,72,24.0,8.0,0
9,73,18.0,-10.0,0
9,74,15.0,20.0,0
9,75,18.0,-21.0,0
9,76,17.0,23.0,0
9,77,17.0,28.0,0
9,78,19.0,13.0,0
9,79,20.0,11.0,0
9,80,22.0,16.0,0
9,81,24.0,-12.0,0
9,82,22.0,20.0,0
9,83,20.0,22.0,0
9,84,25.0,16.0,0
9,85,21.0,19.0,0
10,1,22.0,10.0,0
10,2,22.0,17.0,0
10,3,23.0,17.0,0
10,4,20.0,8.0,0
10,5,18.0,17.0,0
10,6,27.0,35.0,0
10,7,20.0,-8.0,0
10,8,26.0,6.0,0
10,9,23.0,-17.0,0
10,10,26.0,27.0,0
10,11,20.0,20.0,0
10,12,21.0,32.0,0
10,13,23.0,29.0,0
10,14,18.0,11.0,0
10,15,22.0,-1.0,0
10,16,22.0,0.0,0
10,17,26.0,2.0,0
10,18,20.0,-7.0,0
10,19,24.0,38.0,0
10,20,21.0,22.0,0
10,21,18.0,16.0,0
10,22,27.0,8.0,0
10,23,21.0,5.0,0
10,24,21.0,-1.0,0
10,25,24.0,13.0,0
10,26,20.0,1.0,0
10,27,21.0,-7.0,0
10,28,20.0,23.0,0
10,29,27.0,25.0,0
10,30,21.0,26.0,0
10,31,28.0,27.0,0
10,32,21.0,10.0,0
10,33,23.0,-15.0,0
10,34,17.0,6.0,0
10,35,20.0,2.0,0
10,36,21.0,22.0,0
10,37,19.0,14.0,0
10,38,16.0,16.0,0
10,39,21.0,37.0,0
10,40,28.0,20.0,0
10,41,23.0,20.0,0
10,42,21.0,22.0,0
10,43,18.0,-1.0,0
10,44,22.0,11.0,0
10,45,23.0,33.0,0
10,46,22.0,-1.0,0
10,47,18.0,12.0,0
10,48,27.0,18.0,0
10,49,25.0,25.0,0
10,50,22.0,10.0,0
10,51,22.0,-20.0,0
10,52,22.0,30.0,0
10,53,19.0,-1.0,0
10,54,24.0,15.0,0
10,55,25.0,5.0,0
10,56,23.0,28.0,0
10,57,24.0,12.0,0
10,58,22.0,6.0,0
10,59,19.0,27.0,0
10,60,22.0,-13.0,0
10,61,24.0,-4.0,0
10,62,20.0,27.0,0
10,63,18.0,21.0,0
10,64,23.0,36.0,0
10,65,24.0,-6.0,0
10,66,24.0,43.0,0
10,67,24.0,0.0,0
10,68,20.0,1.0,0
10,69,16.0,7.0,0
10,70,21.0,23.0,0
10,71,20.0,34.0,0
10,72,25.0,10.0,0
10,73,20.0,-6.0,0
10,74,18.0,19.0,0
10,75,21.0,-23.0,0
10,76,19.0,20.0,0
10,77,18.0,23.0,0
10,78,20.0,10.0,0
10,79,23.0,13.0,0
10,80,25.0,18.0,0
10,81,26.0,-14.0,0
10,82,24.0,25.0,0
10,83,22.0,21.0,0
10,84,28.0,21.0,0
10,85,22.0,15.0,0
11,1,23.0,6.0,0
11,2,25.0,23.0,0
11,3,26.0,15.0,0
11,4,23.0,5.0,0
11,5,21.0,21.0,0
11,6,29.0,40.0,0
11,7,22.0,-4.0,0
11,8,29.0,11.0,0
11,9,24.0,-13.0,0
11,10,27.0,24.0,0
11,11,22.0,28.0,0
11,12,24.0,37.0,0
11,13,24.0,31.0,0
11,14,21.0,6.0,0
11,15,25.0,-2.0,0
11,16,25.0,2.0,0
11,17,28.0,-3.0,0
11,18,22.0,-3.0,0
11,19,26.0,41.0,0
11,20,22.0,29.0,0
11,21,19.0,19.0,0
11,22,29.0,16.0,0
11,23,24.0,7.0,0
11,24,23.0,-6.0,0
11,25,27.0,17.0,0
11,26,22.0,7.0,0
11,27,23.0,0.0,0
11,28,23.0,22.0,0
11,29,29.0,32.0,0
11,30,24.0,29.0,0
11,31,29.0,22.0,0
11,32,22.0,16.0,0
11,33,25.0,-17.0,0
11,34,20.0,5.0,0
11,35,23.0,10.0,0
11,36,22.0,19.0,0
11,37,20.0,9.0,0
11,38,18.0,24.0,0
11,39,22.0,32.0,0
11,40,30.0,17.0,0
11,41,26.0,26.0,0
11,42,23.0,17.0,0
11,43,21.0,7.0,0
11,44,25.0,6.0,0
