Step,Entity,X_Coord,Y_Coord,Label
27,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
28,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
29,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
30,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
31,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
32,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
33,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
34,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
35,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
36,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
37,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
38,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
39,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
40,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
41,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
42,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
43,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
44,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
45,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
46,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
47,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
48,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
49,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
50,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
51,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
52,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
53,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
54,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
55,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
56,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
57,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
58,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
59,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
60,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
61,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
62,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
63,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
64,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
65,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
66,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
67,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3987,51.390598,0
68,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3985,51.390301,0
69,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3985,51.390301,0
70,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3985,51.390301,0
71,2016-01-21_21:32:25-2016-01-22_09:32:07_B_HamburgGermany-TianjinChina,12.3981,51.390301,0
0,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
1,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
2,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
3,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
4,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
5,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
6,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
7,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
8,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
9,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
10,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
11,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
12,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
13,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
14,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
15,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
16,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
17,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
18,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
19,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
20,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
21,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
22,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
23,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
24,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
25,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
26,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
27,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
28,2016-01-23_01:46:52-2016-01-23_05:36:17_E_TianjinChina-MundraIndia,12.4095,51.690701,0
