Step,Entity,X_Coord,Y_Coord,Label
1,142,5.0,-3.0,0
1,143,4.0,11.0,0
1,144,2.0,0.0,0
1,145,6.0,9.0,0
1,146,6.0,0.0,0
1,147,2.0,6.0,0
1,148,2.0,4.0,0
1,149,5.0,-3.0,0
1,150,3.0,14.0,0
1,151,6.0,7.0,0
1,152,3.0,-7.0,0
1,153,2.0,2.0,0
1,154,6.0,4.0,0
1,155,5.0,0.0,0
1,156,6.0,6.0,0
1,157,4.0,-4.0,0
1,158,3.0,-3.0,0
1,159,5.0,6.0,1
1,160,5.0,2.0,1
1,161,4.0,12.0,0
1,162,2.0,7.0,0
1,163,5.0,-1.0,0
1,164,3.0,-5.0,0
1,165,4.0,1.0,0
1,166,4.0,7.0,1
1,167,4.0,-7.0,0
1,168,3.0,-4.0,0
1,169,3.0,11.0,0
1,170,3.0,9.0,0
1,171,3.0,4.0,0
1,172,6.0,4.0,0
1,173,6.0,-12.0,0
1,174,5.0,-6.0,0
1,175,3.0,-3.0,0
1,176,5.0,1.0,0
1,177,3.0,4.0,0
1,178,3.0,4.0,0
1,179,2.0,-4.0,0
1,180,4.0,-7.0,0
1,181,2.0,-2.0,0
1,182,2.0,-9.0,1
1,183,3.0,10.0,0
1,184,4.0,15.0,0
1,185,4.0,13.0,0
1,186,5.0,-3.0,0
1,187,2.0,1.0,1
1,188,4.0,-7.0,0
1,189,5.0,9.0,0
1,190,2.0,-3.0,0
1,191,2.0,-4.0,0
1,192,5.0,6.0,0
1,193,3.0,9.0,0
1,194,4.0,11.0,1
1,195,3.0,-3.0,0
1,196,6.0,7.0,0
1,197,2.0,9.0,0
1,198,5.0,12.0,0
1,199,5.0,3.0,0
1,200,4.0,13.0,1
1,201,4.0,6.0,0
1,202,2.0,1.0,0
1,203,4.0,2.0,1
1,204,5.0,-4.0,0
1,205,4.0,2.0,0
1,206,3.0,-8.0,0
1,207,5.0,8.0,0
1,208,6.0,-1.0,1
1,209,5.0,1.0,0
1,210,4.0,2.0,0
1,211,4.0,-4.0,1
1,212,3.0,5.0,0
1,213,6.0,-6.0,0
1,214,2.0,-1.0,0
1,215,4.0,3.0,0
1,216,4.0,5.0,0
1,217,4.0,0.0,0
1,218,4.0,-10.0,0
1,219,5.0,-1.0,0
1,220,2.0,3.0,1
1,221,4.0,3.0,0
1,222,3.0,6.0,0
1,223,4.0,-4.0,0
1,224,3.0,-13.0,0
1,225,4.0,-2.0,1
1,226,4.0,-8.0,0
1,227,5.0,-3.0,0
1,228,3.0,13.0,0
1,229,4.0,2.0,0
1,230,5.0,2.0,0
1,231,4.0,0.0,0
1,232,5.0,12.0,0
1,233,5.0,2.0,0
1,234,4.0,2.0,0
1,235,4.0,7.0,0
1,236,5.0,-12.0,0
1,237,5.0,1.0,0
1,238,4.0,3.0,0
1,239,5.0,7.0,0
1,240,3.0,5.0,0
1,241,2.0,8.0,0
1,242,5.0,2.0,1
1,243,6.0,4.0,0
1,244,5.0,1.0,0
1,245,2.0,5.0,0
1,246,5.0,2.0,0
1,247,3.0,-10.0,0
1,248,2.0,13.0,0
1,249,5.0,-4.0,0
1,250,4.0,2.0,0
1,251,2.0,2.0,0
1,252,2.0,-8.0,0
1,253,4.0,-3.0,0
1,254,6.0,-2.0,0
1,255,2.0,10.0,0
1,256,2.0,3.0,0
1,257,2.0,-3.0,0
1,258,4.0,-1.0,0
1,259,2.0,-4.0,0
1,260,5.0,7.0,0
1,261,4.0,-2.0,0
1,262,4.0,11.0,0
1,263,5.0,9.0,0
1,264,3.0,8.0,0
1,265,4.0,-3.0,0
1,266,3.0,5.0,0
1,267,5.0,6.0,0
1,268,3.0,5.0,0
1,269,5.0,4.0,1
1,270,4.0,4.0,0
1,271,4.0,0.0,1
1,272,5.0,-3.0,0
1,273,5.0,2.0,0
1,274,3.0,6.0,0
1,275,4.0,-5.0,0
1,276,5.0,5.0,0
1,277,5.0,1.0,0
1,278,4.0,11.0,0
1,279,5.0,-2.0,0
1,280,4.0,-7.0,0
1,281,3.0,-10.0,0
1,282,5.0,-8.0,0
1,283,4.0,6.0,0
1,284,2.0,-6.0,0
1,285,3.0,-2.0,0
1,286,4.0,-7.0,0
1,287,2.0,6.0,0
1,288,4.0,14.0,0
1,289,5.0,-10.0,0
1,290,3.0,0.0,0
1,291,4.0,9.0,0
1,292,5.0,1.0,0
1,293,5.0,13.0,0
1,294,5.0,10.0,0
1,295,3.0,5.0,0
1,296,5.0,-8.0,0
1,297,3.0,-2.0,0
1,298,6.0,14.0,0
1,299,6.0,0.0,0
1,300,4.0,11.0,0
1,301,4.0,3.0,1
1,302,4.0,-6.0,0
1,303,4.0,-9.0,0
1,304,3.0,-8.0,0
1,305,4.0,2.0,0
1,306,5.0,-5.0,1
1,307,4.0,8.0,1
1,308,3.0,2.0,0
1,309,6.0,-12.0,0
1,310,2.0,8.0,0
1,311,5.0,-2.0,0
1,312,4.0,4.0,0
1,313,5.0,-8.0,0
1,314,4.0,10.0,0
1,315,6.0,1.0,0
1,316,5.0,2.0,0
1,317,2.0,9.0,0
1,318,4.0,4.0,0
1,319,6.0,8.0,0
1,320,2.0,8.0,0
1,321,2.0,2.0,0
1,322,4.0,-6.0,0
1,323,4.0,3.0,0
1,324,5.0,-9.0,0
1,325,4.0,3.0,0
1,326,4.0,4.0,0
1,327,3.0,-7.0,1
1,328,3.0,12.0,1
1,329,3.0,12.0,0
1,330,5.0,3.0,1
1,331,6.0,4.0,1
1,332,6.0,2.0,0
1,333,6.0,9.0,0
1,334,4.0,-10.0,0
1,335,5.0,-15.0,0
1,336,3.0,11.0,0
1,337,4.0,-7.0,0
1,338,3.0,-1.0,0
1,339,3.0,-1.0,0
1,340,4.0,-2.0,0
1,341,2.0,0.0,0
1,342,4.0,-9.0,0
1,343,4.0,8.0,0
1,344,3.0,2.0,0
1,345,5.0,4.0,0
1,346,4.0,7.0,0
1,347,4.0,-2.0,0
1,348,3.0,-11.0,0
1,349,5.0,-2.0,1
1,350,4.0,8.0,0
1,351,3.0,2.0,0
1,352,2.0,4.0,0
1,353,4.0,5.0,0
1,354,5.0,1.0,0
1,355,4.0,3.0,0
1,356,4.0,5.0,1
1,357,3.0,-10.0,0
1,358,4.0,-5.0,0
1,359,5.0,1.0,0
1,360,2.0,0.0,0
1,361,3.0,5.0,0
1,362,5.0,7.0,0
1,363,6.0,4.0,0
1,364,2.0,11.0,0
1,365,5.0,2.0,0
1,366,2.0,14.0,0
1,367,3.0,-1.0,0
1,368,2.0,9.0,0
1,369,5.0,-8.0,0
1,370,3.0,-2.0,0
1,371,4.0,8.0,0
1,372,6.0,4.0,0
1,373,5.0,1.0,0
1,374,5.0,4.0,0
1,375,6.0,9.0,0
1,376,5.0,-7.0,0
1,377,3.0,-4.0,0
1,378,5.0,11.0,0
1,379,4.0,1.0,0
1,380,4.0,13.0,0
1,381,5.0,6.0,0
1,382,4.0,9.0,0
1,383,4.0,5.0,0
1,384,6.0,13.0,0
1,385,2.0,-4.0,0
1,386,3.0,-2.0,0
1,387,4.0,9.0,0
1,388,6.0,4.0,0
1,389,4.0,-6.0,0
1,390,4.0,9.0,0
1,391,5.0,15.0,0
1,392,4.0,7.0,0
1,393,4.0,0.0,0
1,394,4.0,3.0,0
1,395,6.0,8.0,0
1,396,4.0,13.0,0
1,397,5.0,-9.0,0
1,398,3.0,16.0,1
1,399,5.0,-1.0,0
1,400,3.0,-7.0,0
2,1,6.0,-7.0,0
2,2,6.0,8.0,0
2,3,5.0,-7.0,0
2,4,6.0,3.0,0
2,5,6.0,6.0,0
2,6,6.0,5.0,0
2,7,7.0,17.0,0
2,8,7.0,-5.0,1
2,9,7.0,-4.0,1
2,10,5.0,-5.0,0
2,11,7.0,0.0,0
2,12,8.0,12.0,0
2,13,3.0,3.0,0
2,14,7.0,10.0,0
2,15,6.0,7.0,0
2,16,3.0,13.0,0
2,17,5.0,8.0,0
2,18,5.0,-13.0,0
2,19,5.0,5.0,0
2,20,5.0,8.0,1
2,21,5.0,-12.0,0
2,22,5.0,1.0,0
2,23,7.0,-4.0,1
2,24,7.0,2.0,0
2,25,5.0,3.0,0
2,26,5.0,2.0,0
2,27,5.0,4.0,0
2,28,5.0,-6.0,0
2,29,5.0,6.0,0
2,30,8.0,-6.0,0
2,31,9.0,-4.0,1
2,32,4.0,7.0,0
2,33,5.0,1.0,0
2,34,6.0,8.0,0
2,35,5.0,6.0,0
2,36,6.0,12.0,0
2,37,6.0,-25.0,0
2,38,5.0,4.0,0
2,39,6.0,3.0,0
2,40,7.0,14.0,0
2,41,8.0,12.0,0
2,42,4.0,-1.0,0
2,43,6.0,14.0,0
2,44,7.0,-2.0,0
2,45,5.0,0.0,0
2,46,5.0,4.0,0
2,47,5.0,12.0,0
2,48,7.0,4.0,0
2,49,7.0,-6.0,0
2,50,4.0,-2.0,0
2,51,7.0,-4.0,0
2,52,6.0,20.0,0
2,53,6.0,11.0,0
2,54,6.0,-2.0,0
2,55,6.0,-7.0,0
2,56,4.0,18.0,1
2,57,8.0,-7.0,0
2,58,4.0,-5.0,0
2,59,8.0,6.0,0
2,60,6.0,-8.0,0
2,61,9.0,-9.0,1
2,62,5.0,8.0,0
2,63,6.0,13.0,0
2,64,6.0,-7.0,0
2,65,6.0,13.0,0
2,66,6.0,16.0,0
2,67,6.0,2.0,0
2,68,7.0,0.0,0
2,69,5.0,15.0,0
2,70,3.0,5.0,0
2,71,5.0,9.0,0
2,72,5.0,1.0,0
2,73,6.0,5.0,0
2,74,6.0,14.0,1
2,75,5.0,10.0,0
2,76,4.0,5.0,0
2,77,6.0,5.0,0
2,78,6.0,16.0,0
2,79,5.0,6.0,0
2,80,7.0,0.0,0
2,81,6.0,14.0,0
2,82,6.0,-12.0,0
2,83,3.0,0.0,0
2,84,7.0,8.0,0
2,85,6.0,3.0,0
2,86,7.0,-15.0,0
2,87,7.0,-1.0,0
2,88,5.0,4.0,0
2,89,7.0,16.0,0
2,90,6.0,1.0,0
2,91,4.0,11.0,0
2,92,4.0,12.0,1
2,93,6.0,0.0,0
2,94,4.0,5.0,0
2,95,6.0,-2.0,0
2,96,5.0,7.0,0
2,97,7.0,-13.0,0
2,98,5.0,2.0,0
2,99,7.0,7.0,0
2,100,5.0,21.9498743710662,1
2,100,14.8,43.03804117530615,1
2,100,24.6,52.443046373882375,1
2,100,34.400000000000006,57.99826083668817,1
2,100,44.2,61.03019477832002,1
2,100,54.0,62.0,1
2,100,63.8,61.03019477832002,1
2,100,73.60000000000001,57.99826083668816,1
2,100,83.4,52.44304637388237,1
2,100,93.2,43.03804117530615,1
2,100,103.0,21.9498743710662,1
2,101,7.0,-20.0,0
2,102,6.0,10.0,0
2,103,7.0,4.0,0
2,104,5.0,4.0,0
2,105,4.0,7.0,1
2,106,4.0,4.0,0
2,107,5.0,6.0,0
2,108,5.0,-1.0,0
2,109,6.0,-3.0,0
2,110,6.0,2.0,0
2,111,6.0,16.0,0
2,112,6.0,10.0,0
2,113,4.0,-3.0,0
2,114,4.0,-10.0,0
2,115,6.0,-8.0,1
2,116,5.0,3.0,0
2,117,3.0,-6.0,0
2,118,6.0,17.0,0
2,119,4.0,1.0,0
2,120,4.0,-3.0,0
2,121,5.0,11.0,0
2,122,6.0,-2.0,0
2,123,6.0,12.0,0
2,124,6.0,6.0,0
2,125,6.0,13.0,0
2,126,5.0,-9.0,0
2,127,6.0,-4.0,0
2,128,4.0,0.0,0
2,129,7.0,18.0,0
2,130,4.0,-3.0,0
2,131,8.0,6.0,0
2,132,5.0,18.0,1
2,133,3.0,7.0,0
2,134,7.0,-5.0,0
2,135,6.0,5.0,0
2,136,3.0,7.0,0
2,137,6.0,7.0,0
2,138,6.0,8.0,0
2,139,6.0,6.0,0
2,140,8.0,5.0,0
2,141,7.0,8.0,0
2,142,6.0,2.0,0
2,143,6.0,10.0,0
2,144,4.0,-3.0,0
2,145,7.0,15.0,0
2,146,8.0,-2.0,0
2,147,5.0,10.0,0
2,148,3.0,10.0,0
2,149,6.0,5.0,0
2,150,4.0,15.0,0
2,151,8.0,12.0,0
2,152,5.0,-5.0,0
2,153,5.0,4.0,0
2,154,9.0,11.0,0
2,155,8.0,2.0,0
2,156,8.0,2.0,0
2,157,7.0,-3.0,0
2,158,5.0,-6.0,0
