Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
0,73,Indian,male,3,-3,0
0,74,American,female,3,-2,1
0,75,German,female,1,-2,1
0,76,Indian,male,2,4,0
0,77,Chinese,male,1,3,0
0,78,American,male,2,-5,0
0,79,Chinese,female,2,4,0
0,80,African,female,2,-1,0
0,81,German,female,1,-3,0
0,82,American,male,1,8,0
0,83,Indian,male,2,-1,0
0,84,American,female,1,5,0
0,85,Indian,female,1,6,0
0,86,American,male,3,-6,0
0,87,African,male,1,-3,0
0,88,African,male,3,-6,1
0,89,African,male,2,-2,0
0,90,Chinese,female,1,-4,0
0,91,American,female,3,5,0
0,92,African,male,2,6,1
0,93,German,female,1,8,1
0,94,Indian,male,1,1,0
0,95,African,female,1,2,0
0,96,African,female,3,-5,0
0,97,Chinese,male,1,1,0
0,98,African,female,3,3,0
0,99,Indian,female,3,5,0
0,100,German,female,2,-2,1
0,101,Indian,male,1,4,0
0,102,Indian,female,2,-1,0
0,103,Chinese,female,1,6,0
0,104,Indian,male,1,3,0
0,105,African,male,1,3,1
0,106,African,male,3,-6,0
0,107,American,female,2,4,0
0,108,Indian,female,1,4,0
0,109,African,female,2,-6,0
0,110,African,female,2,-5,0
0,111,Indian,male,1,-4,0
0,112,Chinese,female,2,1,0
0,113,German,male,3,-4,0
0,114,American,female,3,3,0
0,115,American,female,1,-3,1
0,116,Chinese,female,2,-2,0
0,117,German,female,3,1,0
0,118,African,male,2,2,0
0,119,American,female,3,7,0
0,120,African,female,2,-4,0
0,121,Chinese,female,1,2,0
0,122,American,male,1,-1,0
0,123,Indian,male,2,2,0
0,124,German,male,1,-6,0
0,125,American,male,3,-1,0
0,126,Chinese,male,1,-4,0
0,127,German,female,1,-1,0
0,128,American,female,2,5,0
0,129,Indian,female,1,4,0
0,130,Chinese,male,3,-3,0
0,131,American,male,3,1,0
0,132,African,female,1,-4,1
0,133,Indian,male,2,3,0
0,134,African,male,1,-2,0
0,135,Chinese,male,3,4,0
0,136,American,female,1,7,0
0,137,African,female,1,-1,0
0,138,African,male,1,6,0
0,139,Chinese,female,3,7,0
0,140,Indian,female,3,6,0
0,141,American,male,1,-2,0
0,142,Indian,female,3,3,1
0,143,American,female,2,3,0
0,144,African,male,3,3,0
0,145,German,female,2,7,0
0,146,German,male,1,3,0
0,147,Chinese,female,3,1,0
0,148,German,female,2,1,0
0,149,German,male,2,-4,0
0,150,African,female,2,-2,0
0,151,German,female,1,-6,0
0,152,African,female,2,-6,0
0,153,Indian,female,3,4,0
0,154,American,female,1,-1,0
0,155,Indian,male,3,-3,0
0,156,German,male,3,-3,0
0,157,Indian,female,2,-6,1
0,158,American,female,3,3,0
0,159,German,female,3,2,1
0,160,German,male,1,8,1
0,161,German,female,1,6,0
0,162,German,female,3,3,0
0,163,German,male,2,-2,0
0,164,American,female,1,-5,0
0,165,German,male,2,-2,0
0,166,African,male,1,-3,1
0,167,German,female,3,-2,0
0,168,African,female,3,-1,0
0,169,American,female,3,6,0
0,170,German,female,3,-1,0
0,171,German,female,3,3,0
0,172,Chinese,female,1,-2,0
0,173,German,female,3,2,0
0,174,African,male,2,3,0
0,175,African,male,1,-4,1
0,176,Chinese,male,3,-5,0
0,177,German,female,2,5,0
0,178,Chinese,female,2,-3,0
0,179,Chinese,male,2,-3,1
0,180,German,male,3,-1,0
0,181,Indian,male,2,-6,1
0,182,Chinese,male,3,6,1
0,183,German,female,2,6,0
0,184,German,female,2,6,0
0,185,German,female,1,-4,1
0,186,Indian,male,1,-5,0
0,187,Indian,female,3,1,1
0,188,Chinese,male,1,-3,1
0,189,Chinese,female,1,3,0
0,190,Indian,male,3,-3,0
0,191,Indian,female,2,-4,0
0,192,Indian,male,2,-2,0
0,193,German,male,3,3,0
0,194,Chinese,female,2,-4,1
0,195,Indian,female,1,1,0
0,196,American,male,1,5,1
0,197,American,male,1,-5,0
0,198,African,male,3,-2,0
0,199,German,female,2,1,0
0,200,American,male,2,1,0
1,1,American,male,4,0,0
1,2,Chinese,female,6,10,0
1,3,Chinese,male,5,-8,0
1,4,African,male,2,8,0
1,5,Indian,female,2,-3,0
1,6,African,female,5,3,0
1,7,American,female,5,2,0
1,8,Chinese,female,4,10,1
1,9,African,male,2,-4,1
1,10,African,female,2,0,0
1,11,African,male,4,-9,0
1,12,Chinese,female,5,10,0
1,13,German,male,5,6,1
1,14,Indian,female,5,3,0
1,15,Indian,male,5,6,1
1,16,German,male,3,8,0
1,17,African,male,4,3,0
1,18,African,female,4,5,0
1,19,Indian,female,4,6,0
1,20,African,male,3,6,1
1,21,Indian,female,3,-3,0
1,22,African,male,4,-4,0
1,23,American,male,6,-11,1
1,24,German,female,4,-3,0
1,25,African,male,3,6,0
1,26,Chinese,female,4,-6,0
1,27,African,female,3,-5,0
1,28,Indian,male,6,1,0
1,29,German,female,6,-9,0
1,30,African,female,3,1,0
1,31,African,female,4,0,1
1,32,German,male,4,-5,0
1,33,Indian,female,5,5,0
1,34,Indian,male,5,0,0
1,35,Chinese,male,5,6,0
1,36,Indian,male,6,13,0
1,37,Indian,female,2,-5,0
1,38,German,female,2,5,0
1,39,American,male,5,-3,0
1,40,Chinese,female,4,12,0
1,41,Chinese,female,4,0,0
1,42,Indian,male,3,-3,0
1,43,African,female,6,2,0
1,44,American,female,4,10,0
1,45,African,female,3,-3,1
1,46,American,female,4,-6,0
1,47,Chinese,female,4,5,0
1,48,German,female,4,-3,0
1,49,Chinese,male,6,-4,0
1,50,Chinese,female,5,7,1
1,51,German,male,3,5,1
1,52,Indian,male,6,-1,0
1,53,German,male,5,7,0
1,54,American,female,3,11,0
1,55,Chinese,male,5,12,0
1,56,Chinese,male,5,-9,1
1,57,Indian,male,3,-5,0
1,58,Indian,female,6,0,0
1,59,African,female,6,5,0
1,60,German,male,2,-2,0
1,61,African,male,4,-6,1
1,62,African,male,4,10,0
1,63,African,male,6,4,0
1,64,American,male,5,1,0
1,65,Chinese,male,3,-8,0
1,66,German,male,3,1,0
1,67,African,female,3,-2,0
1,68,African,male,6,2,0
1,69,American,male,3,3,0
1,70,African,male,3,6,0
1,71,American,female,4,15,1
1,72,German,male,2,-4,1
1,73,Indian,male,6,4,0
1,74,American,female,4,-6,1
1,75,German,female,2,-6,1
1,76,Indian,male,5,10,0
1,77,Chinese,male,4,-3,0
1,78,American,male,3,-7,0
1,79,Chinese,female,3,6,0
1,80,African,female,4,1,0
1,81,German,female,4,2,0
1,82,American,male,2,12,0
1,83,Indian,male,5,0,0
1,84,American,female,3,6,0
1,85,Indian,female,4,4,0
1,86,American,male,5,-12,0
1,87,African,male,4,-6,0
1,88,African,male,4,-2,1
1,89,African,male,5,1,0
1,90,Chinese,female,2,-8,0
1,91,American,female,6,8,0
1,92,African,male,4,4,1
1,93,German,female,3,10,1
1,94,Indian,male,4,6,0
1,95,African,female,4,0,0
1,96,African,female,6,-1,0
1,97,Chinese,male,4,-5,0
1,98,African,female,4,11,0
1,99,Indian,female,4,13,0
1,100,German,female,3,1,1
1,101,Indian,male,3,11,0
1,102,Indian,female,4,0,0
1,103,Chinese,female,2,8,0
1,104,Indian,male,2,8,0
1,105,African,male,2,2,1
1,106,African,male,5,-1,0
1,107,American,female,5,1,0
1,108,Indian,female,2,6,0
1,109,African,female,5,-12,0
1,110,African,female,3,1,0
1,111,Indian,male,3,-7,0
1,112,Chinese,female,3,9,0
1,113,German,male,5,-6,0
1,114,American,female,6,-2,0
1,115,American,female,4,3,1
1,116,Chinese,female,4,-5,0
1,117,German,female,6,3,0
1,118,African,male,3,4,0
1,119,American,female,5,8,0
1,120,African,female,3,-6,0
1,121,Chinese,female,3,6,0
1,122,American,male,4,6,0
1,123,Indian,male,4,0,0
1,124,German,male,3,-4,0
1,125,American,male,6,4,0
1,126,Chinese,male,4,2,0
1,127,German,female,3,-2,0
1,128,American,female,4,8,0
1,129,Indian,female,2,7,0
1,130,Chinese,male,6,-2,0
1,131,American,male,6,8,0
1,132,African,female,2,-5,1
1,133,Indian,male,3,5,0
1,134,African,male,3,5,0
1,135,Chinese,male,4,3,0
1,136,American,female,3,10,0
1,137,African,female,4,5,0
1,138,African,male,3,3,0
1,139,Chinese,female,4,2,0
1,140,Indian,female,6,0,0
1,141,American,male,4,6,0
1,142,Indian,female,5,-3,1
1,143,American,female,5,5,0
1,144,African,male,5,-3,0
1,145,German,female,4,11,0
1,146,German,male,2,0,0
1,147,Chinese,female,6,9,0
1,148,German,female,4,3,0
1,149,German,male,5,-9,0
1,150,African,female,5,1,0
1,151,German,female,3,-5,0
1,152,African,female,3,1,0
1,153,Indian,female,6,-1,0
1,154,American,female,4,3,0
1,155,Indian,male,6,-1,0
1,156,German,male,4,-2,0
1,157,Indian,female,4,-8,1
1,158,American,female,6,6,0
1,159,German,female,4,-4,1
1,160,German,male,2,2,1
1,161,German,female,3,4,0
1,162,German,female,6,1,0
1,163,German,male,5,4,0
1,164,American,female,3,-10,0
1,165,German,male,5,-1,0
1,166,African,male,3,-5,1
1,167,German,female,4,6,0
1,168,African,female,5,1,0
1,169,American,female,4,9,0
1,170,German,female,6,3,0
1,171,German,female,5,-1,0
1,172,Chinese,female,4,-4,0
1,173,German,female,5,3,0
1,174,African,male,3,9,0
1,175,African,male,4,-2,1
1,176,Chinese,male,6,2,0
1,177,German,female,3,-1,0
1,178,Chinese,female,4,-7,0
1,179,Chinese,male,4,5,1
1,180,German,male,6,-6,0
1,181,Indian,male,3,1,1
1,182,Chinese,male,5,5,1
1,183,German,female,4,14,0
1,184,German,female,4,12,0
1,185,German,female,4,-7,1
1,186,Indian,male,3,-2,0
1,187,Indian,female,5,7,1
1,188,Chinese,male,4,-1,1
1,189,Chinese,female,3,1,0
1,190,Indian,male,4,-2,0
1,191,Indian,female,4,0,0
1,192,Indian,male,3,-5,0
1,193,German,male,5,5,0
1,194,Chinese,female,4,0,1
1,195,Indian,female,2,-3,0
1,196,American,male,2,1,1
1,197,American,male,4,-11,0
1,198,African,male,5,4,0
1,199,German,female,4,7,0
1,200,American,male,4,-4,0
2,1,American,male,5,-6,0
2,2,Chinese,female,7,11,0
2,3,Chinese,male,8,-3,0
2,4,African,male,5,7,0
2,5,Indian,female,5,2,0
2,6,African,female,7,1,0
2,7,American,female,6,4,0
2,8,Chinese,female,7,9,1
2,9,African,male,5,-5,1
2,10,African,female,3,8,0
2,11,African,male,5,-7,0
2,12,Chinese,female,6,7,0
2,13,German,male,7,7,1
2,14,Indian,female,7,-1,0
2,15,Indian,male,6,0,1
2,16,German,male,5,5,0
2,17,African,male,6,4,0
2,18,African,female,5,10,0
2,19,Indian,female,5,7,0
2,20,African,male,3,8,1
2,21,Indian,female,5,3,0
2,22,African,male,7,-6,0
2,23,American,male,9,-15,1
2,24,German,female,7,-7,0
2,25,African,male,6,12,0
2,26,Chinese,female,6,-1,0
2,27,African,female,6,-9,0
2,28,Indian,male,9,-5,0
2,29,German,female,7,-4,0
2,30,African,female,5,2,0
2,31,African,female,5,7,1
2,32,German,male,6,-2,0
2,33,Indian,female,8,10,0
2,34,Indian,male,8,1,0
2,35,Chinese,male,8,7,0
2,36,Indian,male,9,8,0
2,37,Indian,female,5,-6,0
2,38,German,female,4,10,0
2,39,American,male,8,0,0
2,40,Chinese,female,6,11,0
2,41,Chinese,female,7,-5,0
2,42,Indian,male,6,3,0
2,43,African,female,7,9,0
2,44,American,female,6,9,0
2,45,African,female,3,-1,1
2,46,American,female,5,1,0
2,47,Chinese,female,5,10,0
2,48,German,female,5,5,0
2,49,Chinese,male,8,-10,0
2,50,Chinese,female,8,15,1
2,51,German,male,6,-1,1
2,52,Indian,male,8,6,0
2,53,German,male,8,12,0
2,54,American,female,5,7,0
2,55,Chinese,male,7,7,0
2,56,Chinese,male,8,-5,1
2,57,Indian,male,4,-7,0
2,58,Indian,female,8,-1,0
2,59,African,female,7,11,0
2,60,German,male,3,-6,0
2,61,African,male,7,-11,1
2,62,African,male,7,16,0
2,63,African,male,7,-1,0
2,64,American,male,6,3,0
2,65,Chinese,male,6,-11,0
2,66,German,male,6,-3,0
2,67,African,female,6,-5,0
2,68,African,male,9,4,0
2,69,American,male,6,1,0
2,70,African,male,4,0,0
2,71,American,female,6,21,1
2,72,German,male,5,0,1
2,73,Indian,male,9,12,0
2,74,American,female,6,0,1
2,75,German,female,5,-9,1
2,76,Indian,male,7,4,0
2,77,Chinese,male,6,4,0
2,78,American,male,5,-13,0
2,79,Chinese,female,5,8,0
2,80,African,female,6,-1,0
2,81,German,female,6,3,0
2,82,American,male,5,10,0
2,83,Indian,male,7,-1,0
2,84,American,female,5,8,0
2,85,Indian,female,7,6,0
2,86,American,male,8,-4,0
2,87,African,male,5,-10,0
2,88,African,male,6,2,1
2,89,African,male,7,-1,0
2,90,Chinese,female,5,-9,0
2,91,American,female,9,14,0
2,92,African,male,7,-1,1
2,93,German,female,4,17,1
2,94,Indian,male,7,9,0
2,95,African,female,6,4,0
2,96,African,female,7,0,0
2,97,Chinese,male,6,-2,0
2,98,African,female,5,8,0
2,99,Indian,female,6,19,0
2,100,German,female,5,7,1
2,101,Indian,male,5,16,0
2,102,Indian,female,7,-6,0
2,103,Chinese,female,4,15,0
2,104,Indian,male,4,9,0
2,105,African,male,5,10,1
2,106,African,male,6,-2,0
2,107,American,female,8,-1,0
2,108,Indian,female,5,12,0
2,109,African,female,8,-13,0
2,110,African,female,4,4,0
2,111,Indian,male,6,-6,0
2,112,Chinese,female,6,10,0
2,113,German,male,7,-5,0
2,114,American,female,8,3,0
2,115,American,female,5,-3,1
2,116,Chinese,female,7,-10,0
2,117,German,female,8,6,0
2,118,African,male,6,5,0
2,119,American,female,6,2,0
2,120,African,female,6,-1,0
2,121,Chinese,female,4,10,0
2,122,American,male,6,1,0
2,123,Indian,male,7,8,0
2,124,German,male,5,-5,0
2,125,American,male,7,0,0
2,126,Chinese,male,7,4,0
2,127,German,female,4,-4,0
2,128,American,female,5,6,0
2,129,Indian,female,4,9,0
2,130,Chinese,male,8,0,0
2,131,American,male,9,14,0
2,132,African,female,5,-7,1
2,133,Indian,male,6,1,0
2,134,African,male,6,13,0
2,135,Chinese,male,6,9,0
2,136,American,female,5,11,0
2,137,African,female,6,-1,0
2,138,African,male,4,-3,0
2,139,Chinese,female,5,-4,0
2,140,Indian,female,7,-3,0
2,141,American,male,5,9,0
2,142,Indian,female,7,2,1
2,143,American,female,7,8,0
2,144,African,male,6,2,0
2,145,German,female,6,10,0
2,146,German,male,4,-3,0
2,147,Chinese,female,7,15,0
2,148,German,female,6,7,0
2,149,German,male,6,-15,0
2,150,African,female,8,9,0
2,151,German,female,6,-6,0
2,152,African,female,5,9,0
2,153,Indian,female,8,-2,0
2,154,American,female,5,-3,0
2,155,Indian,male,7,1,0
2,156,German,male,5,3,0
2,157,Indian,female,6,-1,1
2,158,American,female,8,2,0
2,159,German,female,7,-3,1
2,160,German,male,4,9,1
2,161,German,female,5,5,0
2,162,German,female,9,-1,0
2,163,German,male,6,10,0
2,164,American,female,4,-11,0
2,165,German,male,8,-7,0
2,166,African,male,6,-4,1
2,167,German,female,5,3,0
2,168,African,female,8,9,0
2,169,American,female,6,11,0
2,170,German,female,9,1,0
2,171,German,female,6,5,0
2,172,Chinese,female,5,0,0
2,173,German,female,6,-3,0
2,174,African,male,5,16,0
2,175,African,male,5,-6,1
2,176,Chinese,male,8,-4,0
2,177,German,female,6,0,0
2,178,Chinese,female,6,-5,0
2,179,Chinese,male,5,3,1
2,180,German,male,9,-3,0
2,181,Indian,male,5,-2,1
2,182,Chinese,male,6,8,1
2,183,German,female,6,8,0
2,184,German,female,6,8,0
2,185,German,female,5,-6,1
2,186,Indian,male,5,3,0
2,187,Indian,female,6,13,1
2,188,Chinese,male,5,4,1
2,189,Chinese,female,5,6,0
2,190,Indian,male,6,1,0
2,191,Indian,female,6,2,0
2,192,Indian,male,4,0,0
2,193,German,male,7,6,0
2,194,Chinese,female,5,5,1
2,195,Indian,female,5,-5,0
2,196,American,male,3,5,1
2,197,American,male,5,-14,0
2,198,African,male,6,1,0
2,199,German,female,5,8,0
2,200,American,male,7,-10,0
3,1,American,male,7,-5,0
3,2,Chinese,female,8,17,0
3,3,Chinese,male,9,0,0
3,4,African,male,6,2,0
3,5,Indian,female,6,-1,0
3,6,African,female,8,8,0
3,7,American,female,8,11,0
3,8,Chinese,female,10,10,1
3,9,African,male,8,-9,1
3,10,African,female,5,10,0
3,11,African,male,7,-3,0
3,12,Chinese,female,8,8,0
3,13,German,male,7,9,1
3,14,Indian,female,9,7,0
3,15,Indian,male,7,5,1
3,16,German,male,6,6,0
3,17,African,male,9,-1,0
3,18,African,female,8,6,0
3,19,Indian,female,8,10,0
3,20,African,male,3,10,1
3,21,Indian,female,6,6,0
3,22,African,male,10,-11,0
3,23,American,male,11,-21,1
3,24,German,female,9,-9,0
3,25,African,male,7,20,0
3,26,Chinese,female,7,-3,0
3,27,African,female,8,-14,0
3,28,Indian,male,11,-3,0
3,29,German,female,9,-7,0
3,30,African,female,7,9,0
3,31,African,female,6,15,1
3,32,German,male,8,-1,0
3,33,Indian,female,9,6,0
3,34,Indian,male,9,5,0
3,35,Chinese,male,9,13,0
3,36,Indian,male,10,11,0
3,37,Indian,female,8,1,0
3,38,German,female,6,14,0
3,39,American,male,10,1,0
3,40,Chinese,female,8,8,0
3,41,Chinese,female,9,-9,0
3,42,Indian,male,7,1,0
3,43,African,female,8,16,0
3,44,American,female,9,14,0
3,45,African,female,3,1,1
3,46,American,female,7,2,0
3,47,Chinese,female,6,15,0
3,48,German,female,7,9,0
3,49,Chinese,male,9,-6,0
3,50,Chinese,female,9,17,1
3,51,German,male,9,1,1
3,52,Indian,male,10,10,0
3,53,German,male,11,20,0
3,54,American,female,7,14,0
3,55,Chinese,male,9,13,0
3,56,Chinese,male,11,-6,1
3,57,Indian,male,7,-6,0
3,58,Indian,female,11,3,0
3,59,African,female,8,18,0
3,60,German,male,4,-5,0
3,61,African,male,9,-10,1
3,62,African,male,8,11,0
3,63,African,male,9,-6,0
3,64,American,male,9,-1,0
3,65,Chinese,male,9,-8,0
3,66,German,male,7,0,0
3,67,African,female,7,-2,0
3,68,African,male,11,12,0
3,69,American,male,7,-1,0
3,70,African,male,7,7,0
3,71,American,female,9,20,1
3,72,German,male,6,6,1
3,73,Indian,male,12,20,0
3,74,American,female,9,1,1
3,75,German,female,8,-15,1
3,76,Indian,male,10,-2,0
3,77,Chinese,male,7,-1,0
3,78,American,male,7,-11,0
3,79,Chinese,female,6,2,0
3,80,African,female,8,-2,0
3,81,German,female,8,2,0
3,82,American,male,8,16,0
3,83,Indian,male,9,6,0
3,84,American,female,8,13,0
3,85,Indian,female,9,2,0
3,86,American,male,10,-5,0
3,87,African,male,6,-6,0
3,88,African,male,8,7,1
3,89,African,male,8,1,0
3,90,Chinese,female,6,-3,0
3,91,American,female,12,18,0
3,92,African,male,10,1,1
3,93,German,female,6,22,1
3,94,Indian,male,10,12,0
3,95,African,female,9,0,0
3,96,African,female,9,2,0
3,97,Chinese,male,7,-1,0
3,98,African,female,8,4,0
3,99,Indian,female,8,15,0
3,100,German,female,6,15,1
3,101,Indian,male,6,18,0
3,102,Indian,female,8,-1,0
3,103,Chinese,female,5,13,0
3,104,Indian,male,5,4,0
3,105,African,male,7,9,1
3,106,African,male,7,-5,0
3,107,American,female,10,-7,0
3,108,Indian,female,6,14,0
3,109,African,female,10,-6,0
3,110,African,female,5,2,0
3,111,Indian,male,7,-11,0
3,112,Chinese,female,7,6,0
3,113,German,male,10,-6,0
3,114,American,female,9,7,0
3,115,American,female,6,4,1
3,116,Chinese,female,10,-7,0
3,117,German,female,11,7,0
3,118,African,male,7,1,0
3,119,American,female,7,10,0
3,120,African,female,9,-5,0
3,121,Chinese,female,5,8,0
3,122,American,male,7,-1,0
3,123,Indian,male,10,10,0
3,124,German,male,7,3,0
3,125,American,male,8,-1,0
3,126,Chinese,male,10,12,0
3,127,German,female,6,2,0
3,128,American,female,6,9,0
3,129,Indian,female,5,7,0
3,130,Chinese,male,9,3,0
3,131,American,male,10,16,0
3,132,African,female,6,-8,1
3,133,Indian,male,7,3,0
3,134,African,male,9,12,0
3,135,Chinese,male,7,8,0
3,136,American,female,7,10,0
3,137,African,female,7,-2,0
3,138,African,male,6,5,0
3,139,Chinese,female,6,2,0
3,140,Indian,female,10,0,0
3,141,American,male,7,14,0
3,142,Indian,female,9,-3,1
3,143,American,female,10,15,0
3,144,African,male,9,1,0
3,145,German,female,7,11,0
3,146,German,male,5,4,0
3,147,Chinese,female,8,22,0
3,148,German,female,9,10,0
3,149,German,male,8,-21,0
3,150,African,female,11,13,0
3,151,German,female,9,-11,0
3,152,African,female,6,8,0
3,153,Indian,female,9,0,0
3,154,American,female,6,0,0
3,155,Indian,male,9,-1,0
3,156,German,male,6,5,0
3,157,Indian,female,8,-3,1
3,158,American,female,9,-1,0
3,159,German,female,10,-8,1
3,160,German,male,7,10,1
3,161,German,female,8,3,0
3,162,German,female,12,2,0
3,163,German,male,8,4,0
3,164,American,female,6,-5,0
3,165,German,male,11,-6,0
3,166,African,male,7,-6,1
3,167,German,female,8,5,0
3,168,African,female,11,3,0
3,169,American,female,7,16,0
3,170,German,female,10,9,0
3,171,German,female,7,4,0
3,172,Chinese,female,8,6,0
3,173,German,female,8,3,0
3,174,African,male,8,19,0
3,175,African,male,8,-9,1
3,176,Chinese,male,11,-3,0
3,177,German,female,9,-4,0
3,178,Chinese,female,7,-11,0
3,179,Chinese,male,6,6,1
3,180,German,male,11,-6,0
3,181,Indian,male,6,-7,1
3,182,Chinese,male,9,12,1
3,183,German,female,9,6,0
3,184,German,female,8,10,0
3,185,German,female,8,-11,1
3,186,Indian,male,6,9,0
3,187,Indian,female,9,7,1
3,188,Chinese,male,7,2,1
3,189,Chinese,female,7,13,0
3,190,Indian,male,8,-3,0
3,191,Indian,female,8,3,0
3,192,Indian,male,6,-2,0
3,193,German,male,9,14,0
3,194,Chinese,female,6,11,1
3,195,Indian,female,8,-6,0
3,196,American,male,5,12,1
3,197,American,male,7,-8,0
3,198,African,male,8,7,0
3,199,German,female,8,10,0
3,200,American,male,9,-3,0
4,1,American,male,10,-9,0
4,2,Chinese,female,9,21,0
4,3,Chinese,male,11,5,0
4,4,African,male,7,-2,0
4,5,Indian,female,8,3,0
4,6,African,female,9,12,0
4,7,American,female,10,14,0
4,8,Chinese,female,13,8,1
4,9,African,male,8,-7,1
4,10,African,female,7,14,0
4,11,African,male,8,-4,0
4,12,Chinese,female,9,13,0
4,13,German,male,7,11,1
4,14,Indian,female,10,9,0
4,15,Indian,male,9,9,1
4,16,German,male,8,7,0
4,17,African,male,11,6,0
4,18,African,female,11,13,0
4,19,Indian,female,10,12,0
4,20,African,male,3,12,1
4,21,Indian,female,8,5,0
4,22,African,male,13,-5,0
4,23,American,male,12,-18,1
4,24,German,female,12,-7,0
4,25,African,male,9,24,0
4,26,Chinese,female,10,0,0
4,27,African,female,9,-12,0
4,28,Indian,male,13,-1,0
4,29,German,female,11,-10,0
4,30,African,female,9,6,0
4,31,African,female,9,9,1
4,32,German,male,9,-7,0
4,33,Indian,female,11,5,0
4,34,Indian,male,10,4,0
4,35,Chinese,male,11,12,0
4,36,Indian,male,13,9,0
4,37,Indian,female,11,-1,0
4,38,German,female,9,13,0
4,39,American,male,11,6,0
4,40,Chinese,female,9,14,0
4,41,Chinese,female,11,-12,0
4,42,Indian,male,10,8,0
4,43,African,female,10,24,0
4,44,American,female,12,10,0
4,45,African,female,3,3,1
4,46,American,female,8,0,0
4,47,Chinese,female,9,10,0
4,48,German,female,10,17,0
4,49,Chinese,male,11,-7,0
4,50,Chinese,female,11,16,1
4,51,German,male,10,3,1
4,52,Indian,male,11,6,0
4,53,German,male,14,15,0
4,54,American,female,10,11,0
4,55,Chinese,male,12,20,0
4,56,Chinese,male,14,-1,1
4,57,Indian,male,9,0,0
4,58,Indian,female,12,7,0
4,59,African,female,11,24,0
4,60,German,male,6,0,0
4,61,African,male,11,-11,1
4,62,African,male,9,19,0
4,63,African,male,12,2,0
4,64,American,male,11,0,0
4,65,Chinese,male,10,-11,0
4,66,German,male,10,-5,0
4,67,African,female,8,-5,0
4,68,African,male,12,13,0
4,69,American,male,8,-3,0
4,70,African,male,9,15,0
4,71,American,female,10,23,1
4,72,German,male,8,10,1
4,73,Indian,male,14,25,0
4,74,American,female,11,6,1
4,75,German,female,9,-18,1
4,76,Indian,male,11,-8,0
4,77,Chinese,male,10,3,0
4,78,American,male,10,-6,0
4,79,Chinese,female,9,5,0
4,80,African,female,9,-8,0
4,81,German,female,9,9,0
4,82,American,male,10,20,0
4,83,Indian,male,12,11,0
4,84,American,female,10,18,0
4,85,Indian,female,12,-1,0
4,86,American,male,11,-7,0
4,87,African,male,8,-1,0
4,88,African,male,11,11,1
4,89,African,male,11,2,0
4,90,Chinese,female,9,4,0
4,91,American,female,15,15,0
4,92,African,male,12,3,1
4,93,German,female,8,16,1
4,94,Indian,male,11,17,0
4,95,African,female,11,8,0
4,96,African,female,10,1,0
4,97,Chinese,male,9,6,0
4,98,African,female,11,2,0
4,99,Indian,female,10,18,0
4,100,German,female,7,23,1
4,101,Indian,male,9,14,0
4,102,Indian,female,11,2,0
4,103,Chinese,female,8,18,0
4,104,Indian,male,7,0,0
4,105,African,male,9,13,1
4,106,African,male,8,-7,0
4,107,American,female,13,1,0
4,108,Indian,female,9,9,0
4,109,African,female,11,-12,0
4,110,African,female,6,10,0
