Step,Entity,X_Coord,Y_Coord,groundtruth,Label
0,256,170.8154002952785,-18.57064311276704,Driving,0
0,258,-51.702787480625,-111.31522143433747,OnFoot,0
0,262,-37.64674094924524,20.30992592228686,Driving,0
0,273,-0.2080531982748947,-21.04978701225148,OnFoot,1
0,282,-0.0811170590023766,0.931151442395986,OnFoot,1
0,283,-85.4003769320086,213.0690409141492,OnFoot,0
0,288,-461.625669332915,-652.4336734124556,Driving,0
0,289,268.95338400280497,31.718172073147976,OnFoot,0
0,291,556.4829065323463,729.5172389713948,Driving,0
0,299,-11.199769438848238,4.949500454536715,OnFoot,1
0,309,180.8767385890158,134.9266790450871,OnFoot,1
0,310,109.27365201420842,-145.44250617460483,OnFoot,0
0,312,39.05644798163171,-82.23159257370429,Driving,0
0,318,97.53028824598992,-89.16834534223824,OnFoot,0
0,319,210.06397644990315,186.317644419968,OnFoot,0
0,327,-87.31333359326943,158.15241626873933,Driving,1
0,328,38.92855593320352,-12.921767990586051,OnFoot,0
0,334,174.43805055338746,-384.2541924667112,OnFoot,0
0,337,36.22477657135268,5.018908726247744,OnFoot,1
0,342,134.15028982668562,-23.075561247321662,Driving,1
0,351,-13.519823118511717,63.342763854641376,Driving,1
0,352,-23.298482855293827,11.64581548420776,OnFoot,1
0,356,-182.9069633270637,112.02389386321396,OnFoot,0
0,359,-142.20538689481518,-8.12837224816532,OnFoot,0
0,369,-0.3806501315572981,-10.805411230510275,OnFoot,1
0,374,0.5568600161760395,142.2580928282292,OnFoot,0
0,387,-7.448119413715119,-130.15279799565292,OnFoot,1
0,401,23.42700199642081,-38.09690483841914,OnFoot,1
0,403,36.2850893230515,-39.23652891235514,OnFoot,1
0,404,46.90274203043025,126.51221680464606,OnFoot,1
0,408,-51.27985677966991,158.93586520446317,OnFoot,0
0,422,256.0459871572595,-400.2597806155438,OnFoot,0
0,430,57.40566464582845,-26.720745515939925,Driving,1
0,434,0.7370131918035951,-0.7922022265220543,OnFoot,1
0,440,4.268862024348737,-6.644602400761412,OnFoot,1
0,443,-4415.271964564287,1031.8991234840994,Driving,0
0,444,-89.85369737810038,112.41457847488864,OnFoot,0
0,446,345.32144438603746,-352.75718701782233,OnFoot,0
0,457,3.552982194928787,0.5877124892018504,OnFoot,1
0,463,-139.80972842846197,285.379582894089,Driving,0
0,464,-81.91478116697746,-234.50460402480363,Driving,0
0,471,-54.24229193470324,-44.169892244960245,Driving,0
0,474,273.8369329840192,-268.9141572332847,OnFoot,0
0,478,-629.52059834044,-1298.5557298477124,Driving,0
0,484,-99.76293401898872,-0.9446355069744924,OnFoot,0
0,486,-111.26661672545922,56.23371525856746,Driving,0
0,490,-130.39990499350668,-338.1819846366349,OnFoot,0
0,495,-80.16638458030391,-61.58229002652772,Driving,0
0,497,199.48685840029543,49.67363938208421,OnFoot,0
0,499,739.1832473282525,254.0027274948069,Driving,0
0,503,297.54969830250604,-119.28859648263548,OnFoot,0
0,505,16.439437465473212,8.572903534389713,OnFoot,0
0,508,130.2259552843699,153.12857336774644,OnFoot,0
0,518,11.13714736923561,7.870941326799179,OnFoot,0
0,522,0.145396387061274,-0.9006685744568512,OnFoot,1
0,523,27.80043726822572,-61.55229506851247,Driving,1
0,528,6.477600157732734,78.4620709768353,Driving,0
0,529,3.928410129567218,4.05944239242057,OnFoot,1
0,531,-74.11530069110228,16.470687649687925,OnFoot,0
0,532,274.5213747573516,251.13179088328752,OnFoot,0
0,537,95.53322808728372,108.17060212751676,Driving,0
0,548,-27.95431821288145,-31.64317393493556,OnFoot,1
0,551,-340.4598960313992,473.8452670118841,Driving,0
0,557,385.5831493595737,112.58820990850066,Driving,1
0,558,-1.63587312165064,79.89946563178515,OnFoot,1
0,562,-321.2781563105497,646.2113260618029,Driving,0
0,564,-20.17151126648193,-164.71634273512376,Driving,1
0,566,118.08319029144592,72.63001910034734,OnFoot,0
0,570,4.71161899647616,-18.71196425950544,OnFoot,1
0,580,218.5064445684764,178.80353559237187,OnFoot,0
0,582,-100.38686124902875,146.393541071895,Driving,0
0,588,-55.42373172017686,53.332796524544406,OnFoot,0
0,590,20.33860914941477,41.35369174300973,OnFoot,0
0,593,2.560131850258016,-1.3699854304911083,OnFoot,1
0,600,-71.20035500436117,-59.09213173446454,Driving,0
0,601,-54.61700301649164,-81.5215921103661,OnFoot,0
0,607,263.07546408670186,-271.9018538637684,Driving,1
0,608,13.297327102286255,-9.861981850520827,OnFoot,1
0,613,60.14467619931692,48.41403800625275,OnFoot,0
0,616,-1956.406628575632,607.7223701009511,Driving,0
0,617,113.44064292530304,26.865499619260564,OnFoot,0
0,619,105.403492537099,134.52847696673834,Driving,0
0,623,-546.8562894664436,-425.1375268447218,Driving,0
0,629,10.118767249348393,31.43803551883748,OnFoot,0
0,633,-438.38759152828703,64.71155487049876,Driving,0
0,634,-143.40625481279983,-62.597622736264086,Driving,0
0,636,1717.0059181396211,-3218.1484769401627,Driving,0
0,649,45.31165222270262,19.002451629624,OnFoot,1
0,655,-261.1850377214254,72.09932252916902,OnFoot,0
0,656,-41.93305414996592,19.3283141128763,Driving,0
0,660,-2.7975942090830053,-41.79842247925202,Driving,1
0,670,-84.29719838135709,-120.25665263439834,OnFoot,0
0,671,99.07219689863028,-109.44072411603956,OnFoot,1
0,672,28.553581868721302,-6.99933534215516,Driving,1
0,682,612.7581281582334,-4.52400140643644,OnFoot,0
0,687,66.1310366366238,-212.0382380771865,OnFoot,0
0,692,-64.23104455404864,-106.14471402836956,OnFoot,1
0,697,-52.24280690307294,45.79193835539483,OnFoot,0
0,699,83.67662811663975,-275.8678484805216,Driving,0
0,700,-17.871439304173446,-18.2706326924818,OnFoot,0
0,701,25.322717586469203,-31.447054328717968,OnFoot,1
0,707,48.3439772671895,169.9195870114645,OnFoot,0
0,708,87.77310352199801,81.87911734576039,OnFoot,0
0,718,22.73768352708084,-12.030290348194375,OnFoot,1
0,723,-42.44367203997019,1.810998261839977,OnFoot,0
0,727,14.19269343385143,30.78996204456301,OnFoot,0
0,729,-20.543744999038097,28.91160052274327,OnFoot,1
0,730,-499.30674016970727,86.53590817439103,Driving,0
0,732,-148.7532020738823,32.8939387978274,OnFoot,0
0,736,-109.70384047218512,21.297879531712656,OnFoot,0
0,739,-48.62645146407728,63.40166332013583,OnFoot,0
0,746,-0.1362969467949657,15.64644580635028,OnFoot,1
0,749,-74.65648370554426,27.698621449004094,OnFoot,0
0,755,-320.62845165587584,303.79878722106287,Driving,0
0,757,-47.76409278611759,-210.4152416606821,OnFoot,0
0,761,-116.25693739923132,250.0214053959113,Driving,0
0,765,86.85499350262143,2350.8189899704644,Driving,0
0,776,536.7392480615283,-8.363548910151167,OnFoot,0
0,778,111.62935232606576,43.39474537227802,Driving,0
0,782,-149.00681289254413,-29.39020580229185,Driving,0
0,788,-1563.6489539832623,-285.07504806288057,Driving,0
0,791,119.3364207772959,196.5027651282541,Driving,1
0,801,876.0947783907467,-488.3528648456757,OnFoot,0
1,3,-13.28405914525422,19.41233108779419,OnFoot,1
1,4,-251.39709062700817,-473.8287298084228,Driving,0
1,6,49.06087329013258,-791.675446872527,Driving,1
1,15,-5.797361642815265,32.21448042815828,OnFoot,1
1,19,139.49190482858174,-77.49194359621785,Driving,0
1,22,-3.5949784781226413,-100.48403892559011,OnFoot,0
1,24,2006.81100695244,-695.1457550166585,Driving,0
1,28,-54.69060435570063,-31.324096651008965,OnFoot,0
1,29,67.28085257390896,-16.589418004112005,OnFoot,0
1,30,-182.73956291199087,-53.97097286884664,Driving,1
1,35,87.29267273810099,-36.467433693599446,OnFoot,0
1,36,984.3173111588349,765.9960729403207,Driving,0
1,38,1.3652540510136553,-0.0651526308186221,OnFoot,1
1,43,-81.75712594829432,135.70529942283142,OnFoot,1
1,45,1.8718946526536595,-16.036475883911567,OnFoot,1
1,54,-71.52055987534193,-19.714924303312,Driving,0
1,58,193.30704865506613,-264.1092842343551,OnFoot,0
1,60,-33.822886029533905,-4.680130644403771,OnFoot,1
1,66,114.65923563780372,99.67373364661483,OnFoot,0
1,69,80.9726228136117,76.55479863892653,OnFoot,0
1,75,-4.904119457453168,6.342281478522132,OnFoot,1
1,81,-77.51697851099982,43.11906139560554,OnFoot,0
1,86,-104.9797997429012,-1.2735451529421835,OnFoot,0
1,96,2198.976052865107,1783.6136343998246,Driving,0
1,100,-19.92968362573794,-8.96424362507796,OnFoot,1
1,102,24.747964821374367,-214.86697328843047,OnFoot,0
1,104,-0.1961473830807674,10.793033105241784,OnFoot,1
1,107,-20.694138174533613,6.95884797361922,OnFoot,1
1,114,-6.021996012141147,1.03427413047632,OnFoot,1
1,118,-84.78006098671594,206.20833597387275,OnFoot,0
1,123,17.30733849828598,-176.32066240102756,Driving,0
1,124,99.68412499891036,-26.90861953602945,OnFoot,0
1,131,307.3739863785793,-131.04728240345378,OnFoot,0
1,132,60.17963370054279,-59.75689346555024,Driving,1
1,134,-10.890230385770376,2.723103103093204,OnFoot,1
1,136,-260.687164058523,-127.63888231392782,Driving,0
1,138,3.1405056055102287,-38.08746079402906,OnFoot,1
1,143,1.241290266446848,-3.5674912857407604,OnFoot,1
1,147,26.2184315402441,101.3179571724331,OnFoot,0
1,148,73.80949006398465,42.71057039549184,OnFoot,0
1,152,-194.31135147291536,-195.41642098753056,Driving,0
1,161,34.7989535106582,38.56059628440781,OnFoot,0
1,166,772.7546611519633,134.5370740677729,Driving,0
1,167,-53.49573523782723,32.288666129109295,OnFoot,1
1,172,1.513261824137146,-89.42309989126424,Driving,1
1,176,-59.70361716973173,77.12286235681503,OnFoot,0
1,180,-1488.6127865557264,4686.059901005991,Driving,0
1,181,502.2628586051138,54.80101795377468,Driving,0
1,191,113.3017833867916,25.519181551825444,Driving,0
1,198,396.81987544601407,245.1974121281138,OnFoot,0
1,205,-34.30315696146661,-37.69975227242148,OnFoot,1
1,206,-144.3494303315887,-226.4340303971162,Driving,0
1,208,-297.41578838800444,277.47277883418366,Driving,1
1,211,-73.47777482309951,110.12850945344628,OnFoot,0
1,212,-65.41945306739127,70.62378039536713,OnFoot,0
1,215,21.43255078415132,-105.46095920365228,OnFoot,0
1,228,-0.2889211557409643,-3.44967748028028,OnFoot,1
1,229,-0.3253470561448351,-0.2433257155415244,OnFoot,1
1,231,1.4364573771985163,0.877880386070609,OnFoot,1
1,233,-111.41900608048064,-172.52230419140577,Driving,0
1,244,-47.84246946994583,-4.287413651496316,Driving,1
1,249,120.38993354148914,194.56094528802151,Driving,0
1,252,-97.81166760460816,115.68686451093852,Driving,0
1,254,-96.05816690620703,137.22184186755436,OnFoot,0
1,255,272.0840685822626,-45.74620028265443,OnFoot,0
1,256,173.04097285490352,-34.80081643695601,Driving,0
1,258,-49.29861025422329,-112.11080282360408,OnFoot,0
1,262,-30.736153786668066,0.2153615171238829,Driving,0
1,273,0.6018059398485551,-20.558622846003395,OnFoot,1
1,282,-0.079720416740862,0.8882034235217432,OnFoot,1
1,283,-87.32508255325932,212.2723569708245,OnFoot,0
1,288,-456.318503818744,-648.3123942564647,Driving,0
1,289,271.74851949952665,23.94889530346124,OnFoot,0
1,291,542.5031007716342,802.627524947792,Driving,0
1,299,-18.274621171305675,9.763167856239384,OnFoot,1
1,309,182.9120323281914,134.12199846712832,OnFoot,1
1,310,109.16517900423588,-145.19091610766787,OnFoot,0
1,312,42.40507987113662,-70.64641693259746,Driving,0
1,318,98.59770361474531,-88.13207651952692,OnFoot,0
1,319,209.9647635030619,186.3025387933315,OnFoot,0
1,327,-70.33614975427248,144.78679887500965,Driving,1
1,328,44.72042257292114,-14.718613329534648,OnFoot,0
1,334,174.5074005771099,-384.1672736198102,OnFoot,0
1,337,37.17269727077509,5.056305542851853,OnFoot,1
1,342,103.2722471652195,-29.30770378355905,Driving,1
1,351,-12.855635266745452,62.609264094437656,Driving,1
1,352,-22.7670769841621,14.658206542850218,OnFoot,1
1,356,-182.8973591343629,112.018290060704,OnFoot,0
1,359,-135.96539415200226,-13.255843316678074,OnFoot,0
1,369,-0.9382070428898506,-10.998028661576258,OnFoot,1
1,374,-8.472389983528952,138.81455854868975,OnFoot,0
1,387,-8.08486723508927,-129.7208549884836,OnFoot,1
1,401,23.400309432925823,-38.08832186272753,OnFoot,1
1,403,36.294191775751074,-40.680084831472726,OnFoot,1
1,404,48.708314870298935,133.10973339459844,OnFoot,1
1,408,-44.82843165123437,157.7541310039195,OnFoot,0
1,422,259.0465805493202,-407.72068355617193,OnFoot,0
1,430,57.05803837741452,-27.32768180293317,OnFoot,1
1,434,0.7371938192105657,-0.9201634327446234,OnFoot,1
1,440,3.876294935848752,-6.778585431104212,OnFoot,1
1,443,-4288.476429568848,980.5698746523626,Driving,0
1,444,-90.59642626932444,112.03850373011264,Driving,0
1,446,344.17831040744306,-354.6958946951331,OnFoot,0
1,457,3.5560473335637472,0.5414865573127837,OnFoot,1
1,463,-57.62139188001576,255.9417022774336,Driving,0
1,464,-52.51173767043132,-218.3491968607896,Driving,0
1,471,-59.204594322883295,-19.959580824020016,Driving,0
1,474,274.1816669708815,-267.6712083979208,OnFoot,0
1,478,-626.7352799385594,-1241.0958122060256,Driving,0
1,484,-98.4381134399664,-4.187718027967691,OnFoot,0
1,486,-114.87142332260493,52.2498280807416,Driving,0
1,490,-127.8463335400236,-330.2633492050344,OnFoot,0
1,495,-75.71631241569021,-63.75834134323119,Driving,0
1,497,199.5240998372979,49.68425749180879,OnFoot,0
1,499,739.1507372554847,253.98693644846068,Driving,0
1,503,299.93821272183885,-126.96425829702277,OnFoot,0
1,505,16.439437465473212,8.572903534389713,Driving,0
1,508,126.05680611826448,156.06331919628718,OnFoot,0
1,518,11.12733150883543,7.880735309899801,OnFoot,0
1,522,0.3174341117752284,-1.0889691039361322,OnFoot,1
1,523,16.583746429790164,-33.66973760724766,Driving,1
1,528,-15.256784924249448,78.6536939918995,Driving,0
1,529,3.896060025636443,4.051302441376604,OnFoot,1
1,531,-78.28801303648085,9.994078635714304,OnFoot,0
1,532,273.7372948487783,251.1951266577364,OnFoot,0
1,537,89.07548565073219,117.52525987227617,Driving,0
1,548,-27.95431821288145,-31.64317393493556,OnFoot,1
1,551,-294.76271032240913,430.5050327771429,Driving,0
1,557,384.0399079216411,147.33853943315518,Driving,1
1,558,-0.6245578935800644,81.83157089317149,OnFoot,1
1,562,-328.699256168961,680.4172248140688,Driving,0
1,564,-17.493219349596643,-163.40917492228954,Driving,1
1,566,125.44103324147773,73.51754547244978,OnFoot,0
1,570,4.708318910639186,-18.703978193947936,OnFoot,1
1,580,218.52975503043928,178.80845114310392,OnFoot,0
1,582,-121.76548892217195,151.08328343102494,Driving,0
1,588,-55.24251064346328,51.43579243431188,OnFoot,0
1,590,20.72306344824827,42.07453630795069,OnFoot,0
1,593,0.3297663254709673,-5.053721472358697,OnFoot,1
1,600,-69.43978303336137,-60.72642398296681,OnFoot,0
1,601,-58.75187390513205,-85.73376121946426,OnFoot,0
1,607,241.65561467812176,-266.31934399767647,Driving,1
1,608,10.040835125902593,-10.640194366863213,OnFoot,1
1,613,59.93229497828038,48.48000363289773,Driving,0
1,616,-1981.3668240588352,537.4457777934526,Driving,0
1,617,113.42633578498372,26.66774147720653,OnFoot,0
1,619,106.51233121275868,133.08410154390407,OnFoot,0
1,623,-531.4328838265827,-420.467153936588,Driving,0
1,629,10.099377957464508,31.42336154644382,OnFoot,0
1,633,-387.808880160589,31.5269774935076,Driving,0
1,634,-103.25183617538012,-48.3871591172817,Driving,0
1,636,1699.5169993663094,-3111.9636570742155,Driving,0
1,649,38.30476385428441,14.557987678690568,OnFoot,1
1,655,-259.45295684119634,72.56206465527087,OnFoot,0
1,656,-21.497246909270043,31.47290796391475,Driving,0
1,660,2.210716006224989,-17.538162187754473,Driving,1
1,670,-82.70376145567174,-126.50499636655822,OnFoot,0
1,671,90.56320163743769,-116.919352529453,OnFoot,1
1,672,35.809538380189665,-6.331729032075504,Driving,1
1,682,612.7659216843888,-4.525079149740492,OnFoot,0
1,687,65.88414634671231,-206.5959055551085,OnFoot,0
1,692,-64.3054162756181,-106.51196178136036,OnFoot,1
1,697,-52.38977941804093,47.26612767238008,OnFoot,0
1,699,71.02919090319205,-280.50898440536633,Driving,0
1,700,-20.534436101083976,-19.43859968139584,OnFoot,0
1,701,24.926307652220046,-29.91464138954477,OnFoot,1
1,707,48.89288273732229,169.7536868009713,Driving,0
1,708,90.08069637324324,89.45144794740789,OnFoot,0
1,718,22.680371745229507,-11.91892786560737,OnFoot,1
1,723,-14.267618044347104,-4.0904264684773,OnFoot,0
1,727,16.65061545628888,25.246757008359328,OnFoot,0
1,729,-18.40706815705071,29.109811153863028,OnFoot,1
1,730,-501.97269778532274,99.56671088106437,Driving,0
1,732,-149.29912211501463,28.66795991679637,OnFoot,0
1,736,-109.38772141152958,19.951792079323724,OnFoot,0
1,739,-55.11614512523773,62.75979919432712,OnFoot,0
1,746,-0.8322989216671886,12.889201562349744,OnFoot,1
1,749,-72.86790807251029,31.875986126727863,OnFoot,0
1,755,-309.5014452812126,279.4091809766824,Driving,0
1,757,-49.99782393256065,-204.1612696068341,OnFoot,0
1,761,-126.29689532642963,243.7497183490513,Driving,0
1,765,83.00298417945632,2277.294134269223,Driving,0
1,776,532.3712163244835,-6.583863411844391,OnFoot,0
1,778,127.77102031331788,78.93184191316382,Driving,0
1,782,-151.2396130484318,-58.20275367712019,Driving,0
1,788,-1550.881375471016,-320.4074891379332,Driving,0
1,791,85.35839863095904,212.5505340745374,Driving,1
1,801,876.0719008472812,-488.376637494007,OnFoot,0
2,3,-13.28405914525422,19.41233108779419,OnFoot,1
2,4,-229.12584615803823,-497.0773346724726,Driving,0
2,6,58.20612985357418,-785.8050509089742,Driving,1
2,15,3.339299363350345,14.1884829632254,OnFoot,1
2,19,140.12546699750573,-77.80973193644931,Driving,0
2,22,-3.777498357782008,-100.91402494073272,OnFoot,0
2,24,2065.226746202418,-620.0638004437332,Driving,0
2,28,-54.68933796767661,-31.167648205259123,OnFoot,0
2,29,84.32944487524497,-10.843023928586774,OnFoot,0
2,30,-172.34446748324896,3.1816169131290266,Driving,1
2,35,88.19476481708801,-36.47776352659179,OnFoot,0
2,36,966.0152970633172,695.9248546494564,Driving,0
2,38,6.346445518358559,3.4391013013617573,OnFoot,1
2,43,-81.75195528653906,135.72796852554063,OnFoot,1
2,45,2.660953555874941,-17.814319378157453,OnFoot,1
2,54,-71.79933592350342,-15.616371584441016,Driving,0
2,58,193.47245871148465,-264.38198792121926,OnFoot,0
2,60,-35.229038428723875,-6.248950237441257,OnFoot,1
2,66,114.96848683970748,99.4342435054628,OnFoot,0
2,69,80.47199888911021,75.08930354104058,OnFoot,0
2,75,-4.870426595093921,6.312016395068231,OnFoot,1
2,81,-76.83470602097594,42.77498516622428,OnFoot,0
2,86,-102.27901987985776,-0.2304923197253714,OnFoot,0
2,96,2126.5595550819576,1698.9028889472215,Driving,0
2,100,-19.703378649095125,-8.971539959713223,OnFoot,1
2,102,24.15578631033937,-213.6392184435048,OnFoot,0
2,104,-0.1414985327512408,10.812606965992464,OnFoot,1
2,107,-22.08783927497777,5.5030582145463,OnFoot,1
2,114,-5.1291349670072375,2.337044893917433,OnFoot,1
2,118,-76.33170653635219,206.4290291839893,OnFoot,0
2,123,5.251366909105562,-156.97601996224668,Driving,0
2,124,103.716556338492,-18.75245103899869,OnFoot,0
2,131,307.1296273680318,-132.1898594721928,OnFoot,0
2,132,83.35048018381354,-65.6179094720699,Driving,1
2,134,-10.82619860336843,2.734276007894131,OnFoot,1
2,136,-235.50797000130152,-128.79562559991336,Driving,0
2,138,3.1552064675173206,-38.06507742253002,OnFoot,1
2,143,1.873538684812602,-5.146437289585183,OnFoot,1
2,147,24.73114826162132,99.48533253362308,OnFoot,0
2,148,73.81210582476538,42.70098452300645,OnFoot,0
2,152,-229.5309197261048,-145.27619017894295,Driving,0
2,161,34.79160035508294,38.55619860088642,OnFoot,0
2,166,778.952511019553,125.93087847901351,Driving,0
2,167,-54.37336327728823,30.751856689680967,OnFoot,1
2,172,-0.3210776820134526,-88.28357247238662,OnFoot,1
2,176,-53.07257450338937,76.4334864192493,OnFoot,0
2,180,-1538.9029812635777,4552.346491903399,Driving,0
2,181,546.2368814414178,-3.511115044959297,Driving,0
2,191,77.25681591264477,24.300080379162583,Driving,0
2,198,398.5683601784689,235.09917511683585,OnFoot,0
2,205,-34.869996498513075,-38.8628437417113,OnFoot,1
2,206,-119.7716438910058,-228.36127256987567,Driving,0
2,208,-259.9634919759732,294.0676802328404,Driving,1
2,211,-69.16256127448901,110.14512842564304,OnFoot,0
2,212,-52.29901414701885,74.97621721841266,OnFoot,0
2,215,21.42573303936584,-105.44769306191816,OnFoot,0
2,228,-0.202893894345854,-3.4255946787161564,OnFoot,1
2,229,-0.2704257394015423,-0.257430908762399,OnFoot,1
2,231,1.4138491977467746,1.60703596836371,OnFoot,1
2,233,-110.89997264543724,-172.25081630516206,OnFoot,0
2,244,-51.976486447951466,-10.956599480148808,Driving,1
2,249,96.85562609486372,196.98821602732605,Driving,0
2,252,-97.88695922606662,116.96009381124874,OnFoot,0
2,254,-96.04480777543782,137.30239426978736,OnFoot,0
2,255,265.63580572948973,-36.81527475295934,OnFoot,0
2,256,145.94408907151674,-46.94549857268056,Driving,0
2,258,-43.06764122948175,-106.55759696228728,OnFoot,0
2,262,-28.26778099142608,-4.323918298623919,OnFoot,0
2,273,1.0726447841177509,-20.65202157473043,OnFoot,1
2,282,-0.0638779330551569,0.797587735645922,OnFoot,1
2,283,-89.29777960111973,211.70429537644688,OnFoot,0
2,288,-463.1933281431221,-625.4480635460036,Driving,0
2,289,272.4447918424912,15.251355545261603,OnFoot,0
2,291,526.7658489722932,872.901464424253,Driving,0
2,299,-18.02360111628639,14.457606638782147,OnFoot,1
2,309,181.300778797624,135.12167572937125,Driving,1
2,310,111.98819122910584,-138.092574427338,OnFoot,0
2,312,68.74319749407402,-45.59727539556539,Driving,0
2,318,99.83913612306662,-89.26532326759965,OnFoot,0
2,319,208.21569668733912,187.4094626613149,OnFoot,0
2,327,-48.415690491135024,118.97127860155692,Driving,1
2,328,42.307717723939966,-14.245861813429745,OnFoot,0
2,334,174.7154506477845,-383.9065170797247,OnFoot,0
2,337,37.38972328690117,6.370855127320465,OnFoot,1
2,342,77.67235191865133,-33.5486770736387,Driving,1
2,351,-9.432580300049125,63.30201707400688,Driving,1
2,352,-18.75228908812252,13.813570132526024,OnFoot,1
2,356,-182.9069633270637,112.02389386321396,OnFoot,0
2,359,-134.6334057892457,-12.12436414371831,OnFoot,0
2,369,-0.9908405412536604,-11.046387068062934,OnFoot,1
2,374,2.308852204070721,142.86150989090004,Driving,0
2,387,0.9489935926274242,-125.25451925690037,OnFoot,1
2,401,23.070569100576,-38.02497471681434,OnFoot,1
2,403,36.294191775751074,-40.680084831472726,OnFoot,1
2,404,48.27573676202225,133.6095771288303,OnFoot,1
2,408,-37.99779032072098,151.82981198685573,Driving,0
2,422,260.60329236955835,-414.8896192061214,OnFoot,0
2,430,57.6514509113941,-26.79375479031336,OnFoot,1
2,434,-0.352238414322464,-1.1179088264655523,OnFoot,1
2,440,2.929334181555761,-6.923014174850987,OnFoot,1
2,443,-4159.307734057708,925.079803112398,Driving,0
2,444,-102.70775079586627,85.71661249450513,Driving,0
2,446,343.41791372816715,-355.8488851319314,OnFoot,0
2,457,3.5461525177418567,0.6091368378953219,OnFoot,1
2,463,18.55136644702474,235.1944977356701,Driving,0
2,464,-16.766856831888365,-214.37961675449085,Driving,0
2,471,-59.7738864336956,11.279186203548331,Driving,0
2,474,274.6385577266517,-267.932414721275,Driving,0
2,478,-626.0463665936069,-1183.4675118190762,Driving,0
2,484,-91.58550706428004,-12.92102569470532,OnFoot,0
2,486,-116.55737026538168,49.71715251818591,Driving,0
2,490,-127.6770113145945,-318.4617251642852,OnFoot,0
2,495,-82.16513366747871,-69.31196624451152,Driving,0
2,497,199.42003830151828,49.66046076693334,Driving,0
2,499,739.0578432543725,253.90652857424303,Driving,0
